Gene1	Gene2	EdgeWeight
UGR	UGR	360
WT1mKTS	WT1mKTS	359
SOX9	RSPO1	358
DMRT1	DMRT1	357
CTNNB1	NR0B1	356
DKK1	DKK1	355
RSPO1	CTNNB1	354
NR0B1	WT1mKTS	353
WNT4	SOX9	352
WNT4	RSPO1	351
WT1mKTS	SOX9	350
GATA4	SOX9	349
RSPO1	SOX9	348
SRY	SRY	347
CTNNB1	UGR	346
WNT4	SRY	345
WT1pKTS	WT1mKTS	344
NR5A1	RSPO1	343
CBX2	NR5A1	342
UGR	RSPO1	341
SOX9	WNT4	340
CTNNB1	WNT4	339
RSPO1	UGR	338
FGF9	DMRT1	337
PGD2	PGD2	336
GATA4	DKK1	335
WT1mKTS	DMRT1	334
CBX2	UGR	333
NR0B1	SOX9	332
CTNNB1	SRY	331
NR0B1	WNT4	330
GATA4	WT1mKTS	329
DHH	WT1mKTS	328
AMH	DMRT1	327
CBX2	DKK1	326
DHH	NR5A1	325
DHH	AMH	324
WT1pKTS	CBX2	323
CTNNB1	RSPO1	322
CBX2	DMRT1	321
DMRT1	CBX2	320
DMRT1	RSPO1	319
NR5A1	DHH	318
FGF9	FGF9	317
DHH	WNT4	316
RSPO1	CBX2	315
UGR	WT1mKTS	314
PGD2	WNT4	313
DHH	DHH	312
WT1pKTS	RSPO1	311
DKK1	RSPO1	310
CBX2	RSPO1	309
NR5A1	WNT4	308
WNT4	GATA4	307
NR5A1	DMRT1	306
DHH	PGD2	305
WNT4	WT1mKTS	304
DMRT1	DKK1	303
RSPO1	WNT4	302
NR5A1	UGR	301
AMH	WNT4	300
SRY	DKK1	299
PGD2	DMRT1	298
FGF9	PGD2	297
DKK1	DMRT1	296
UGR	GATA4	295
DKK1	CBX2	294
UGR	CBX2	293
DHH	GATA4	292
SRY	DMRT1	291
DKK1	WT1mKTS	290
CBX2	GATA4	289
WNT4	DKK1	288
WNT4	DMRT1	287
RSPO1	NR5A1	286
FOXL2	GATA4	285
UGR	DMRT1	284
CBX2	WT1mKTS	283
AMH	CBX2	282
GATA4	GATA4	281
PGD2	GATA4	280
WT1mKTS	UGR	279
CBX2	NR0B1	278
AMH	SOX9	277
UGR	WNT4	276
CTNNB1	DKK1	275
DMRT1	SOX9	274
WT1mKTS	DKK1	273
DKK1	PGD2	272
AMH	PGD2	271
SRY	WNT4	270
FOXL2	CTNNB1	269
SOX9	SOX9	268
NR0B1	NR5A1	267
DKK1	CTNNB1	266
FGF9	GATA4	265
FOXL2	DMRT1	264
RSPO1	DMRT1	263
PGD2	FGF9	262
DHH	DMRT1	261
AMH	DKK1	260
GATA4	UGR	259
RSPO1	DKK1	258
UGR	NR0B1	257
WNT4	NR5A1	256
WT1pKTS	WNT4	255
NR0B1	SRY	254
FGF9	SRY	253
SRY	CBX2	252
NR5A1	NR0B1	251
SOX9	NR5A1	250
WT1mKTS	PGD2	249
DHH	DKK1	248
AMH	AMH	247
WT1pKTS	SRY	246
GATA4	DMRT1	245
FGF9	SOX9	244
FGF9	AMH	243
NR0B1	CBX2	242
PGD2	NR5A1	241
NR0B1	AMH	240
FOXL2	AMH	239
DHH	SOX9	238
PGD2	SOX9	237
NR5A1	WT1pKTS	236
SRY	NR0B1	235
PGD2	CBX2	234
CBX2	WNT4	233
WT1pKTS	DMRT1	232
SRY	CTNNB1	231
SOX9	NR0B1	230
CBX2	CBX2	229
WT1mKTS	WT1pKTS	228
SOX9	GATA4	227
DMRT1	GATA4	226
GATA4	AMH	225
FOXL2	RSPO1	224
SOX9	FGF9	223
WT1mKTS	NR5A1	222
UGR	NR5A1	221
WT1pKTS	GATA4	220
NR0B1	NR0B1	219
AMH	NR5A1	218
FGF9	NR5A1	217
WT1pKTS	DKK1	216
NR0B1	GATA4	215
SOX9	DMRT1	214
GATA4	SRY	213
PGD2	SRY	212
AMH	GATA4	211
UGR	CTNNB1	210
CTNNB1	NR5A1	209
DKK1	WNT4	208
FGF9	DKK1	207
FOXL2	SOX9	206
PGD2	DKK1	205
AMH	NR0B1	204
SOX9	DKK1	203
PGD2	AMH	202
FOXL2	NR5A1	201
FOXL2	PGD2	200
SRY	AMH	199
UGR	SRY	198
FGF9	WT1mKTS	197
WT1pKTS	UGR	196
AMH	WT1mKTS	195
GATA4	PGD2	194
FOXL2	WT1pKTS	193
DKK1	SOX9	192
WT1pKTS	NR5A1	191
FGF9	WNT4	190
DMRT1	PGD2	189
WT1mKTS	NR0B1	188
CTNNB1	CBX2	187
SOX9	AMH	186
FOXL2	DKK1	185
FOXL2	NR0B1	184
DMRT1	FGF9	183
CTNNB1	SOX9	182
UGR	DKK1	181
SRY	WT1mKTS	180
FOXL2	UGR	179
WT1pKTS	WT1pKTS	178
DMRT1	WT1mKTS	177
FOXL2	WT1mKTS	176
GATA4	NR0B1	175
NR0B1	WT1pKTS	174
CTNNB1	DMRT1	173
SRY	RSPO1	172
WNT4	UGR	171
SRY	UGR	170
SOX9	CBX2	169
CTNNB1	WT1mKTS	168
WNT4	WNT4	167
SOX9	PGD2	166
DMRT1	AMH	165
DKK1	NR5A1	164
PGD2	NR0B1	163
NR5A1	CBX2	162
DKK1	GATA4	161
GATA4	FGF9	160
NR0B1	DMRT1	159
GATA4	NR5A1	158
WT1pKTS	FGF9	157
NR5A1	FGF9	156
DMRT1	SRY	155
SRY	PGD2	154
WT1mKTS	SRY	153
AMH	SRY	152
CBX2	SRY	151
DHH	RSPO1	150
WT1mKTS	GATA4	149
DKK1	WT1pKTS	148
WT1mKTS	AMH	147
DMRT1	NR5A1	146
SRY	FGF9	145
PGD2	WT1mKTS	144
FOXL2	SRY	143
SRY	SOX9	142
FGF9	NR0B1	141
NR5A1	NR5A1	140
WT1mKTS	CBX2	139
DMRT1	WNT4	138
FGF9	CBX2	137
NR5A1	DKK1	136
GATA4	RSPO1	135
RSPO1	WT1mKTS	134
FOXL2	WNT4	133
FGF9	UGR	132
WT1pKTS	NR0B1	131
FGF9	RSPO1	130
NR0B1	DKK1	129
WNT4	CBX2	128
WT1mKTS	RSPO1	127
SOX9	WT1mKTS	126
CTNNB1	WT1pKTS	125
NR0B1	RSPO1	124
SRY	NR5A1	123
FOXL2	DHH	122
NR5A1	PGD2	121
FOXL2	FGF9	120
SRY	WT1pKTS	119
NR5A1	SRY	118
GATA4	WT1pKTS	117
PGD2	DHH	116
NR5A1	GATA4	115
NR5A1	SOX9	114
AMH	UGR	113
NR5A1	WT1mKTS	112
SOX9	DHH	111
DMRT1	CTNNB1	110
WT1mKTS	WNT4	109
AMH	RSPO1	108
CTNNB1	PGD2	107
NR0B1	FGF9	106
AMH	FGF9	105
NR5A1	AMH	104
UGR	WT1pKTS	103
PGD2	RSPO1	102
WNT4	PGD2	101
RSPO1	WT1pKTS	100
AMH	DHH	99
FGF9	WT1pKTS	98
RSPO1	GATA4	97
WNT4	WT1pKTS	96
DMRT1	NR0B1	95
NR0B1	CTNNB1	94
SOX9	SRY	93
AMH	WT1pKTS	92
RSPO1	DHH	91
DHH	CBX2	90
DKK1	NR0B1	89
CBX2	SOX9	88
DMRT1	DHH	87
DKK1	SRY	86
GATA4	WNT4	85
WT1pKTS	PGD2	84
WNT4	NR0B1	83
WT1pKTS	SOX9	82
RSPO1	RSPO1	81
RSPO1	FGF9	80
CTNNB1	FGF9	79
DKK1	AMH	78
GATA4	CBX2	77
CBX2	WT1pKTS	76
FOXL2	CBX2	75
DHH	WT1pKTS	74
WNT4	FGF9	73
DHH	UGR	72
WT1pKTS	DHH	71
UGR	SOX9	70
DKK1	UGR	69
DKK1	FGF9	68
RSPO1	NR0B1	67
DHH	SRY	66
RSPO1	AMH	65
RSPO1	SRY	64
PGD2	UGR	63
SRY	GATA4	62
WT1pKTS	AMH	61
SOX9	WT1pKTS	60
RSPO1	PGD2	59
SOX9	UGR	58
NR0B1	PGD2	57
PGD2	WT1pKTS	56
DMRT1	WT1pKTS	55
NR0B1	UGR	54
WT1pKTS	CTNNB1	53
CTNNB1	GATA4	52
DMRT1	UGR	51
DHH	NR0B1	50
CBX2	PGD2	49
CTNNB1	CTNNB1	48
CBX2	AMH	47
WT1mKTS	FGF9	46
FGF9	DHH	45
SOX9	CTNNB1	44
CBX2	DHH	43
WNT4	DHH	42
CBX2	FGF9	41
DHH	FGF9	40
CTNNB1	AMH	39
GATA4	DHH	38
NR5A1	CTNNB1	37
WT1mKTS	DHH	36
NR0B1	DHH	35
DKK1	DHH	34
GATA4	CTNNB1	33
CTNNB1	DHH	32
SRY	DHH	31
UGR	FGF9	30
UGR	DHH	29
WNT4	AMH	28
UGR	PGD2	27
CBX2	CTNNB1	26
UGR	AMH	25
WNT4	CTNNB1	24
AMH	CTNNB1	23
FGF9	CTNNB1	22
WT1mKTS	CTNNB1	21
WT1pKTS	FOXL2	20
DHH	CTNNB1	19
FOXL2	FOXL2	18
PGD2	CTNNB1	17
PGD2	FOXL2	16
DMRT1	FOXL2	15
GATA4	FOXL2	14
FGF9	FOXL2	13
RSPO1	FOXL2	12
DHH	FOXL2	11
CTNNB1	FOXL2	10
WT1mKTS	FOXL2	9
SRY	FOXL2	8
DKK1	FOXL2	7
WNT4	FOXL2	6
CBX2	FOXL2	5
AMH	FOXL2	4
NR0B1	FOXL2	3
NR5A1	FOXL2	2
UGR	FOXL2	1
SOX9	FOXL2	0
