Gene1	Gene2	EdgeWeight
g1	g1	99
g7	g6	98
g9	g10	97
g6	g5	96
g2	g3	95
g5	g1	94
g2	g6	93
g10	g2	92
g6	g8	91
g4	g6	90
g2	g4	89
g5	g4	88
g8	g9	87
g1	g3	86
g3	g8	85
g9	g6	84
g7	g8	83
g10	g4	82
g8	g5	81
g10	g9	80
g9	g8	79
g3	g2	78
g8	g6	77
g5	g3	76
g8	g4	75
g4	g3	74
g6	g10	73
g1	g6	72
g4	g8	71
g7	g1	70
g9	g1	69
g7	g5	68
g5	g6	67
g6	g4	66
g10	g10	65
g4	g1	64
g2	g1	63
g3	g1	62
g5	g2	61
g3	g4	60
g9	g4	59
g4	g5	58
g7	g2	57
g3	g10	56
g1	g9	55
g3	g9	54
g2	g10	53
g1	g2	52
g4	g2	51
g8	g8	50
g1	g8	49
g6	g1	48
g10	g8	47
g10	g1	46
g8	g10	45
g10	g3	44
g1	g10	43
g3	g3	42
g6	g6	41
g2	g8	40
g7	g9	39
g6	g9	38
g5	g10	37
g6	g3	36
g9	g3	35
g7	g7	34
g8	g7	33
g4	g4	32
g8	g3	31
g7	g4	30
g5	g7	29
g7	g3	28
g2	g5	27
g9	g9	26
g9	g2	25
g10	g6	24
g3	g6	23
g5	g8	22
g8	g2	21
g6	g7	20
g4	g9	19
g5	g9	18
g6	g2	17
g4	g10	16
g2	g9	15
g2	g2	14
g8	g1	13
g3	g5	12
g1	g4	11
g7	g10	10
g4	g7	9
g9	g7	8
g1	g7	7
g10	g7	6
g2	g7	5
g3	g7	4
g9	g5	3
g5	g5	2
g1	g5	1
g10	g5	0
