PseudoTime1,PseudoTime2
E132_3_106,114.863650801926,NA
E25_3_557,108.474017873472,NA
E9_3_206,107.416388658429,NA
E106_2_505,110.847555139696,NA
E56_1_804,NA,90.6376352474639
E113_4_509,100.332332213669,NA
E103_1_002,33.0329181714206,42.3091311779138
E138_2_104,57.683399709797,NA
E122_3_156,121.555663633773,NA
E33_1_653,68.4529162006093,NA
E95_1_202,68.3298263195078,NA
E8_0_301,10.4772032894314,10.1645842466712
E135_1_052,38.9154876709462,37.3384854847895
E53_4_359,132.88590761725,NA
E42_0_902,40.3902447025021,37.1260603056512
E53_0_15,18.6254172304882,19.1332963236009
E18_0_1,14.5410510401521,15.5775034668067
E106_1_202,57.9555359501123,NA
E46_4_76,106.541452238212,NA
E90_0_451,20.4118531822202,20.7782028827189
E140_1_453,NA,95.814501735307
E137_4_609,107.804251578725,NA
E88_2_405,132.88590761725,NA
E13_1_954,NA,73.8840959874777
E4_0_05,15.3045505922992,16.6905010730229
E118_2_756,97.3870300205043,NA
E128_4_058,132.142187961154,NA
E63_3_808,NA,76.5521701140334
E121_0_752,31.8623467762545,32.4441578341501
E4_3_407,111.477617028302,NA
E79_4_509,129.905469599362,NA
E75_2_054,92.8134978622541,NA
E3_2_756,NA,90.261622620468
E39_1_353,53.4366059946268,NA
E46_0_1,15.0435453751269,16.2099503871204
E148_3_006,96.2847400493079,NA
E28_0_451,0,0
E123_0_651,0,0
E35_1_253,65.4911891818344,NA
E97_2_255,104.01411283592,NA
E84_3_858,NA,92.7429641871441
E111_4_76,NA,76.8523665310321
E52_4_459,132.88590761725,NA
E14_1_303,41.8430687795353,45.3884745897552
E1_2_204,54.3276029624075,NA
E64_2_956,108.408103620249,NA
E81_4_359,131.288143760038,NA
E70_3_257,NA,95.4633747277085
E0_4_91,94.1549976552632,NA
E7_0_701,31.0767393889174,38.2785344114573
E134_4_659,NA,87.4067499585918
E110_2_204,40.8369377084949,50.1474893854177
E25_3_457,108.050871918478,NA
E56_3_156,NA,87.2233538133095
E85_3_357,40.7651912498525,50.0819493947269
E23_0_852,56.73469205604,NA
E45_4_86,110.020124445733,NA
E79_2_004,108.943221204762,NA
E145_0_301,18.582836877674,18.4603314998552
E65_1_603,NA,61.6531737890234
E32_2_956,92.5624059779486,NA
E140_1_202,NA,84.3851258078184
E84_2_305,NA,94.015901258628
E21_2_154,NA,69.4942822800381
E142_2_906,116.056323885236,NA
E124_1_804,67.8583971186273,NA
E10_3_407,118.766257897304,NA
E86_1_202,57.1103057711409,NA
E140_0_852,27.6867462278361,34.729817586894
E117_2_906,128.287048620409,NA
E7_4_86,106.338092478387,NA
E46_2_355,44.039278728321,42.5016531576781
E70_1_804,NA,70.8871088055118
E122_0_1,13.5040407086982,14.0947096021163
E61_4_008,NA,79.4522614410584
E63_3_156,NA,86.3713880126827
E79_1_253,56.4550406326838,NA
E92_4_058,111.133170992845,NA
E118_0_1,15.2901006056847,16.3221002907158
E74_2_505,130.032494723345,NA
E136_3_407,112.974042582559,NA
E18_1_503,109.504196287036,NA
E47_2_856,132.88590761725,NA
E58_1_403,NA,62.0140882906986
E112_2_505,129.385469058314,NA
E69_3_958,91.8613148202928,NA
E64_1_253,44.2018765492717,46.2491956373005
E94_0_802,29.8598380660473,39.3448615887916
E64_4_208,106.83743914496,NA
E89_3_056,NA,78.8808990497659
E0_1_403,68.4447367481217,NA
E72_0_2,10.9563507360615,10.5825916801766
E33_2_756,95.5643105131766,NA
E46_2_956,71.2118971344708,NA
E91_2_154,68.5481253043902,NA
E63_1_202,NA,66.9462657572769
E7_0_1,14.0245649856979,14.9378070868652
E102_0_401,6.52322493171397,6.49504759097769
E30_1_754,56.6869604657113,NA
E134_4_459,NA,88.5902953603539
E82_0_2,8.73701732237683,8.74053306581554
E88_3_908,132.88590761725,NA
E16_1_754,57.6670450125483,NA
E59_3_908,130.116808849278,NA
E78_3_758,104.973567172573,NA
E95_1_603,95.7683988192083,NA
E30_4_359,129.825650789715,NA
E117_4_008,94.8434830840875,NA
E41_0_601,26.7916330547803,33.1903980559694
E81_4_158,97.6139434673886,NA
E87_3_808,NA,100.611326843955
E54_0_401,26.1058654421,26.6912649755755
E22_2_856,109.047501387579,NA
E116_4_96,132.88590761725,NA
E125_1_603,126.471179247352,NA
E134_0_451,3.38918809703209,3.3885554093835
E98_1_904,91.082965372602,NA
E0_4_86,96.1509425012211,NA
E81_4_008,114.988368602007,NA
E107_3_307,95.0675505894924,NA
E31_0_752,39.4368041293932,36.9243104594347
E39_4_96,132.88590761725,NA
E54_3_908,132.88590761725,NA
E5_2_255,95.5156116213542,NA
E23_0_802,47.4046023431775,39.7718961969151
E105_3_657,NA,78.0328004622577
E38_1_703,128.454669046401,NA
E100_1_403,62.0724874736755,NA
E80_1_303,33.4391684923512,44.1608252214452
E14_1_253,41.456417202777,45.4133071132012
E104_1_052,32.9763011681285,42.7981452064841
E110_1_703,NA,59.3049323609747
E42_3_507,132.88590761725,NA
E16_1_954,68.987316081829,NA
E140_3_056,NA,65.6141398519522
E28_1_002,NA,58.9768887662418
E121_0_701,31.1561713412463,32.7014402501578
E77_4_459,98.463580436232,NA
E61_4_108,NA,85.0614247884574
E104_1_152,NA,68.7486728413466
E24_1_553,NA,91.3272613266486
E51_4_208,51.1563056542214,NA
E56_0_451,0,0
E12_2_104,63.5502440054838,NA
E110_3_006,61.5071799473495,NA
E59_3_257,111.614478337369,NA
E51_2_204,NA,76.1396312594233
E142_0_451,22.9330879880134,23.3128126654975
E116_3_106,99.237627603827,NA
E81_0_952,NA,80.8649108484344
E3_3_858,NA,90.6008931481469
E71_0_902,33.0689848758791,43.3450801800591
E102_1_603,38.8355536818844,48.6648876268399
E128_1_353,60.3312982679019,NA
E115_2_104,NA,98.68236756719
E60_1_202,60.3798431435415,NA
E90_2_305,113.920361506937,NA
E60_3_106,91.6634057588559,NA
E127_3_056,99.2742918598724,NA
E0_0_551,25.8707966127937,26.4049741667072
E12_1_102,38.1926905986966,38.448414525358
E87_3_307,NA,79.3768195472567
E67_4_058,83.7009134975019,NA
E115_1_503,NA,95.5587217839239
E49_0_301,10.9818607060941,10.5731469884472
E72_4_509,NA,85.9519469527561
E139_4_609,128.270787457842,NA
E149_3_257,121.805218405347,NA
E13_2_405,NA,94.5569517411355
E101_3_958,109.52759365147,NA
E53_3_908,132.88590761725,NA
E30_2_355,110.259263678624,NA
E120_4_409,131.683946551565,NA
E23_4_158,112.68617441151,NA
E24_0_0,14.3851954534417,15.9521121477778
E51_3_357,NA,53.0164802356274
E40_4_96,117.598843062866,NA
E51_0_15,16.8312048271607,17.3147598033212
E141_1_954,110.08862240109,NA
E138_2_004,50.9024216563234,NA
E83_1_954,86.0243381681155,NA
E55_4_81,109.14566327897,NA
E138_3_557,105.33002079362,NA
E18_4_509,109.617883169757,NA
E68_1_603,54.4984507882786,NA
E42_3_457,95.1494919747136,NA
E106_1_754,95.7169501847817,NA
E101_3_106,91.8613148202928,NA
E108_0_902,32.8168312663593,43.5080070670788
E118_1_754,35.1308587626042,36.9908499329809
E55_0_551,6.17891472795881,6.12276606510122
E79_4_008,132.88590761725,NA
E17_2_104,55.5945203347772,NA
E71_1_253,31.9505938227426,34.4054071888496
E5_3_808,119.469035209188,NA
E110_0_0,14.9826896260432,16.5801815899084
E125_3_307,99.1671505628278,NA
E72_2_204,NA,96.0118051654124
E121_3_307,115.602175760537,NA
E85_2_004,NA,66.4790107501045
E139_0_551,22.732022064917,23.1554365098194
E108_4_008,96.0044446223273,NA
E50_3_006,84.515387096548,NA
E136_1_152,40.313734985351,49.1314969817806
E99_2_605,NA,75.9511261474773
E41_4_158,113.775418957342,NA
E121_3_507,129.576182931541,NA
E109_2_505,91.4199577925223,NA
E101_3_858,111.567068144774,NA
E60_0_2,14.0650431594835,14.47128342402
E38_3_407,109.06797804966,NA
E46_1_453,NA,58.4593387451305
E55_1_553,71.2086895822439,NA
E57_1_403,69.4249024236268,NA
E31_4_259,84.515387096548,NA
E105_0_15,11.4964823807047,11.6231520877963
E94_0_351,10.3669530860272,10.1771224970572
E110_3_958,127.560429417215,NA
E28_1_403,39.290898700264,50.0440917225798
E65_4_609,132.88590761725,NA
E92_4_91,91.0860404313385,NA
E114_3_206,NA,92.8589180841233
E124_2_806,130.93105919118,NA
E139_4_709,122.470090888003,NA
E140_2_505,NA,71.2397085804914
E90_4_76,112.833491379758,NA
E45_2_305,132.88590761725,NA
E6_3_206,130.532564148061,NA
E149_3_557,88.5933492119977,NA
E131_1_403,NA,61.5843337486394
E147_4_76,99.4670827501087,NA
E3_4_81,NA,80.1256974725401
E102_3_006,86.6324079733467,NA
E74_2_856,107.026875239668,NA
E11_2_505,NA,76.8887543364028
E130_2_355,NA,84.3177557997734
E109_0_2,13.2520202241607,13.5838669877467
E72_4_259,NA,92.2835359696768
E60_0_651,37.9704033081465,35.9524117874914
E12_0_401,5.10872217085927,5.10774374857282
E96_4_208,99.7357190633927,NA
E55_2_455,89.5486996882715,NA
E84_2_605,NA,92.5801265684596
E72_4_86,NA,75.8820199480315
E29_0_852,39.9068508508237,44.8512254023985
E122_2_655,105.130905946368,NA
E6_0_2,1.81155392194164,1.81247372352424
E78_0_852,NA,60.764414147794
E77_3_056,94.8875269034742,NA
E32_2_405,115.256893520436,NA
E126_4_81,110.262501960097,NA
E96_4_108,132.88590761725,NA
E141_2_154,112.641152673414,NA
E123_1_253,40.9939969991871,45.5555993927991
E149_3_307,85.378644643238,NA
E9_3_858,132.88590761725,NA
