Gene1	Gene2	EdgeWeight
Cebpa	Gfi1	257.91820015511786
Gfi1	Cebpa	231.47745231554063
EgrNab	cJun	210.00087845714881
Gata1	Eklf	194.85570012135082
Fog1	Eklf	189.26430957157103
Fli1	Eklf	183.05774965527112
cJun	EgrNab	172.65363026853882
cJun	Gfi1	155.55291657612847
Pu1	Gata2	140.27949775394677
Scl	Eklf	137.35500459399694
Cebpa	cJun	132.63882744824366
Eklf	Fli1	128.1032327295887
cJun	Cebpa	126.17775716389923
Gfi1	cJun	118.22715048903628
Pu1	Gata1	116.15745032013149
Gata1	Fog1	115.39652251398235
Pu1	Eklf	114.70816748268919
Fog1	Scl	113.1258910646553
Cebpa	EgrNab	112.31793854449202
Scl	Fli1	108.50331584727148
Gfi1	EgrNab	107.17993208564249
EgrNab	Gfi1	106.56021438625092
Scl	Fog1	102.37983028318425
EgrNab	Cebpa	97.09218653394831
Gata1	Gata2	96.71887799101994
Fog1	Fli1	96.50652879677516
Pu1	Fog1	91.85023532429385
Scl	Gata1	89.20167940894933
Gata1	Pu1	88.62099066262303
Pu1	Scl	87.35485248244578
Fli1	Gata2	86.76673627381348
Gata1	Scl	86.24553439254672
Gata1	Fli1	85.42610167082249
Scl	Pu1	76.45985591641451
Cebpa	Gata2	76.37887065440165
Pu1	Fli1	76.23062645550173
Eklf	Gata2	75.43585218989342
Fog1	Gata2	74.04371847497869
Eklf	Scl	72.50645854404087
Eklf	Gata1	70.82362098476322
Fog1	Gata1	64.34757022514728
Fog1	Pu1	62.39925789623022
Fli1	Scl	56.30794897676611
Eklf	Pu1	48.04087966327795
Fli1	Gata1	47.74361410800822
Eklf	Fog1	45.05109135119484
Gata2	Eklf	44.3062705864481
Scl	Gata2	43.298130001824205
Cebpa	Eklf	42.02141144650099
Gfi1	Eklf	41.98987457476324
Pu1	cJun	41.56310078737447
Gfi1	Gata2	41.257440327580525
Gata2	Pu1	40.53496216690564
Fli1	Fog1	38.05713865233147
Fli1	Pu1	37.58829866817733
Gata2	Fli1	36.8151337681072
Pu1	Gfi1	36.47579898356375
Gfi1	Fli1	34.36252569273377
Gata1	Cebpa	34.04712697202245
Gfi1	Pu1	33.443989576818474
cJun	Eklf	32.50455735589406
Fog1	cJun	32.421968824670444
Scl	cJun	32.11463095044111
Scl	Cebpa	31.42614064341028
cJun	Fli1	31.364609555626327
Pu1	Cebpa	30.616465444449894
Pu1	EgrNab	28.53945596307946
Gata2	Gata1	28.470752861286282
EgrNab	Eklf	26.936954611514626
Scl	Gfi1	26.817849696196703
Gata1	Gfi1	26.768471357788464
Cebpa	Scl	26.256017547167918
Fog1	Gfi1	26.13320331067426
Gata1	cJun	25.706055315853302
Cebpa	Gata1	25.695284937817522
cJun	Gata2	24.260381085960027
Cebpa	Fog1	23.28390546127599
Cebpa	Fli1	23.08304876179127
Gata1	EgrNab	22.767113393316908
EgrNab	Fli1	22.604876721781945
cJun	Gata1	22.603271766522518
cJun	Scl	22.540575186788715
Gfi1	Scl	21.402943857186788
EgrNab	Gata1	20.986271537061445
Cebpa	Pu1	20.724343717017806
EgrNab	Gata2	19.560495246581247
Fog1	Cebpa	17.838339423995887
cJun	Pu1	17.547721624430118
Fli1	Cebpa	17.1078121267764
Fli1	Gfi1	15.807382844218276
EgrNab	Pu1	15.63970010810494
Scl	EgrNab	14.972935472169715
Gfi1	Gata1	14.970483850312672
Eklf	Cebpa	14.8017550575174
Gata2	Gfi1	14.688331818860593
Fog1	EgrNab	13.749412553545305
EgrNab	Scl	13.644892552272651
Gata2	cJun	12.568516910628695
Eklf	Gfi1	12.277630871200731
Fli1	cJun	11.842143832008507
Gfi1	Fog1	11.623374068876526
cJun	Fog1	11.418760262394445
Eklf	cJun	10.916726984594671
Gata2	EgrNab	10.83254605098922
Gata2	Cebpa	10.41496431843958
Fli1	EgrNab	8.385392188478619
Gata2	Fog1	7.368724349824983
Eklf	EgrNab	6.601643479747469
EgrNab	Fog1	6.570417732641374
Gata2	Scl	5.614885396129007
