Gene1	Gene2	EdgeWeight
Pax6	Sp8	1.0
Sp8	Pax6	1.0
Fgf8	Fgf8	1.0
Sp8	Sp8	1.0
Pax6	Pax6	1.0
Coup	Coup	1.0
Pax6	Pax6	1.0
Pax6	Coup	0.9999709999999999
Fgf8	Pax6	0.993818
Coup	Emx2	0.979664
Emx2	Pax6	0.906159
Sp8	Emx2	0.902125
Pax6	Fgf8	0.89999
Emx2	Sp8	0.652069
Coup	Pax6	0.611585
Emx2	Coup	0.532528
Sp8	Fgf8	0.498375
Emx2	Emx2	0.495536
Emx2	Fgf8	0.455338
Coup	Sp8	0.41858999999999996
Fgf8	Sp8	0.31496399999999997
Fgf8	Emx2	0.106874
Sp8	Coup	0.098673
Coup	Fgf8	0.085145
Pax6	Emx2	0.08135099999999999
Fgf8	Coup	0.047719
