Gene1	Gene2	EdgeWeight
Pax6	Pax6	1.0
Coup	Coup	1.0
Fgf8	Fgf8	1.0
Coup	Coup	1.0
Pax6	Pax6	1.0
Sp8	Sp8	1.0
Fgf8	Pax6	0.999999
Pax6	Coup	0.999999
Emx2	Coup	0.999993
Pax6	Fgf8	0.999483
Sp8	Emx2	0.9992200000000001
Coup	Pax6	0.947868
Coup	Emx2	0.9435399999999999
Emx2	Pax6	0.7738189999999999
Emx2	Sp8	0.585909
Sp8	Pax6	0.5370729999999999
Emx2	Emx2	0.534724
Emx2	Fgf8	0.456912
Coup	Fgf8	0.23862399999999998
Sp8	Fgf8	0.23370500000000002
Pax6	Sp8	0.186564
Pax6	Emx2	0.151668
Fgf8	Sp8	0.09286699999999999
Fgf8	Emx2	0.086431
Sp8	Coup	0.037432
Fgf8	Coup	0.031107
Coup	Sp8	0.023222
