Gene1	Gene2	EdgeWeight
WT1pKTS	FOXL2	245.63653746158084
DMRT1	DKK1	215.66341241509187
FOXL2	WT1pKTS	206.37527384022914
CBX2	UGR	161.5194154984831
UGR	CBX2	146.7006386260397
DKK1	SRY	142.9144279595521
PGD2	DHH	140.12834884909142
DKK1	DMRT1	135.49497094992512
RSPO1	NR5A1	127.80987252303913
SRY	DKK1	127.36121372368376
AMH	PGD2	124.11571575369095
CTNNB1	FOXL2	122.2135521679529
NR5A1	WT1pKTS	122.11944234958817
FGF9	PGD2	119.8995233475896
WT1pKTS	NR5A1	113.48571766515906
RSPO1	WNT4	111.87370934788484
SRY	DMRT1	110.39562300736492
CTNNB1	NR5A1	108.09436815692871
AMH	DHH	107.00508591532078
CTNNB1	RSPO1	106.84746803827568
FGF9	AMH	104.4285214305628
AMH	FGF9	104.128941110082
DMRT1	SRY	102.03285349486737
SRY	WT1pKTS	101.64060709088498
DHH	SOX9	100.49493370159409
NR0B1	WNT4	99.81377078677532
DHH	AMH	99.44938520502969
NR0B1	UGR	99.43584922375872
DHH	FGF9	97.95527868268101
GATA4	WT1mKTS	96.83765336183515
CTNNB1	WT1pKTS	94.0373245532021
RSPO1	FOXL2	92.45372249839727
WT1mKTS	GATA4	90.88466411251792
NR5A1	FOXL2	90.54204567563316
PGD2	FGF9	88.39908585594017
FOXL2	CTNNB1	87.57663839381826
CTNNB1	SRY	87.16048549917956
CTNNB1	WNT4	86.2516276893827
FOXL2	RSPO1	85.3800753884594
NR0B1	RSPO1	83.14781991841986
RSPO1	CTNNB1	82.03336253487909
RSPO1	NR0B1	81.70013019938152
NR5A1	RSPO1	81.6426623544133
SOX9	DKK1	81.17033188860853
SRY	FOXL2	78.0448475471457
WNT4	NR0B1	76.19456003995218
AMH	DMRT1	75.12733679175615
WNT4	CTNNB1	74.71143071738506
NR0B1	NR5A1	74.45567025485528
PGD2	AMH	74.14657940078159
SOX9	AMH	71.60392694995028
WNT4	RSPO1	70.21166873829472
FOXL2	NR5A1	70.08959640332515
UGR	GATA4	68.53974660303669
DHH	PGD2	66.41113795018289
FGF9	DHH	66.10105643748285
NR0B1	CTNNB1	65.89933439173265
SRY	NR5A1	65.22178194299792
WT1pKTS	SRY	64.05633920267125
DHH	NR0B1	63.39528660735311
WNT4	FOXL2	61.92150299376638
WT1pKTS	RSPO1	61.44541428849696
SOX9	NR5A1	60.904214484957144
NR0B1	DHH	60.793503603179595
DMRT1	CBX2	60.76115122934214
FGF9	DKK1	60.068220782771384
WNT4	UGR	59.939822951625146
DKK1	CTNNB1	59.90245724492403
SOX9	DHH	59.881909249878255
SRY	UGR	59.76075890840286
PGD2	DKK1	59.6730161827532
CTNNB1	DMRT1	59.58265725181919
CTNNB1	UGR	58.728636115169316
RSPO1	WT1pKTS	58.45087947925679
WT1pKTS	CTNNB1	58.19712660882429
NR5A1	CBX2	57.28264855724473
SOX9	DMRT1	57.275261842786655
FGF9	SOX9	56.94157587272916
SOX9	SRY	56.69943703430428
CTNNB1	DKK1	56.23125145154288
CTNNB1	NR0B1	55.88990458774861
WNT4	SOX9	55.534900742285245
NR0B1	PGD2	55.13532504455328
DKK1	UGR	54.95572929719365
CTNNB1	CBX2	54.561399051484
NR5A1	SRY	54.31526823189675
PGD2	NR5A1	54.123573406703656
RSPO1	UGR	54.02353976256923
NR5A1	CTNNB1	53.380723722651
WNT4	DKK1	53.329562862512894
AMH	NR5A1	53.29098471723909
DKK1	DHH	53.19881547680811
SOX9	FGF9	52.69704944831822
RSPO1	CBX2	52.26831641016278
WNT4	NR5A1	51.966825795496646
PGD2	NR0B1	51.8065911140833
DHH	DMRT1	51.73688335592266
DMRT1	WNT4	51.640437999016676
CBX2	RSPO1	50.611503603178555
NR5A1	NR0B1	50.22664410128343
NR0B1	GATA4	49.62134171751929
DKK1	CBX2	48.29531303472148
FGF9	NR0B1	48.184976613583565
WT1pKTS	DMRT1	48.1604033914366
DKK1	SOX9	48.13531181593385
SRY	CTNNB1	47.89250751548113
NR0B1	FGF9	47.883194416869344
FOXL2	SRY	47.19358476367052
NR0B1	AMH	47.14615468146529
WT1pKTS	WT1mKTS	47.138786789253466
NR5A1	UGR	46.7389398636055
WNT4	DHH	46.11667830517325
RSPO1	DKK1	45.61354569431036
UGR	NR0B1	45.10984279961155
DMRT1	WT1pKTS	45.01618982557822
SOX9	WNT4	44.5667350852665
DMRT1	SOX9	44.47296979934594
UGR	RSPO1	44.320964751708146
WT1pKTS	CBX2	44.24746982200619
DMRT1	PGD2	44.21419043396167
UGR	NR5A1	43.81061126579325
WNT4	DMRT1	43.33671820009089
NR0B1	WT1mKTS	43.05829574214941
DHH	NR5A1	42.72728821962691
NR5A1	WNT4	42.68830319184261
DKK1	WT1pKTS	42.652272628680244
WT1pKTS	DKK1	42.38320359042748
WNT4	PGD2	42.138594441432026
AMH	SOX9	42.13179252636263
CBX2	NR5A1	41.64843905827158
DHH	SRY	41.379764560531505
DKK1	WNT4	40.99570621392322
WT1pKTS	GATA4	40.94059534023529
NR0B1	FOXL2	40.93644479140227
DKK1	AMH	40.911665931821645
FGF9	DMRT1	40.36364014103264
DMRT1	FGF9	40.10871878515142
AMH	DKK1	40.10810837145231
CBX2	DKK1	40.060725553483714
DMRT1	DHH	39.97745928496515
UGR	WT1mKTS	39.75597818580806
SRY	WNT4	39.744681585692746
PGD2	DMRT1	39.20857533138821
DHH	WNT4	38.6710024902486
NR5A1	SOX9	37.91583223125454
DMRT1	CTNNB1	37.58975169514362
AMH	NR0B1	37.453104380934576
SRY	FGF9	37.36444448094474
DMRT1	FOXL2	37.09219686661611
FOXL2	DMRT1	36.71617250894197
SOX9	RSPO1	36.00061404175954
WNT4	FGF9	35.898307608422954
DMRT1	UGR	35.84209784038005
FOXL2	DKK1	35.751846385649515
WNT4	WT1mKTS	35.0877208472169
SRY	SOX9	35.07148988433637
SRY	AMH	34.95076618568652
CBX2	CTNNB1	34.47020569453858
DHH	DKK1	34.38274540449308
FOXL2	WNT4	34.381993505588525
