Gene1	Gene2	EdgeWeight
g7	g3	11.014830877592699
g7	g1	10.230017724098099
g7	g7	8.48169618148949
g6	g3	8.47229161625208
g5	g7	6.98962304051026
g7	g4	6.9715017351703
g6	g6	6.8905822812633
g8	g1	5.963047259259371
g5	g3	5.899228765886309
g7	g8	5.723469520974362
g4	g6	5.713567578207741
g6	g1	5.51823544810542
g6	g8	5.4469661246366
g8	g3	5.379099912863669
g7	g2	5.372733243939002
g5	g1	5.08876281172809
g5	g2	4.99118568920446
g6	g5	4.601900783367031
g8	g10	4.38508702773345
g8	g4	4.30903827679502
g3	g1	4.28339634085138
g2	g1	4.22327521625757
g3	g10	4.14760131506766
g2	g3	4.08742788892687
g5	g8	4.02537682486844
g5	g4	3.99690448976852
g7	g9	3.82855978990968
g4	g3	3.79506658041851
g10	g7	3.78209583384797
g10	g6	3.77552354618758
g4	g8	3.75234733786789
g9	g10	3.7049164790675495
g3	g2	3.51864982190858
g8	g5	3.2101358237706696
g10	g10	3.1556285387437404
g10	g3	3.1116346779986297
g3	g4	2.95556686793806
g4	g2	2.84502931210747
g8	g9	2.7760143446377
g7	g10	2.7685642395241405
g10	g8	2.74808887419681
g1	g6	2.6867751530240698
g5	g9	2.63322812356669
g9	g5	2.59615722690024
g6	g2	2.53821578228947
g1	g7	2.34344417740167
g3	g3	2.33949970909008
g9	g6	2.32036653732751
g2	g4	2.2730910734153302
g3	g7	2.23849147698734
g4	g4	2.2112181566397004
g3	g6	2.15158168357378
g5	g10	2.13563979342754
g10	g1	2.12574084712799
g3	g9	2.02853607438266
g8	g2	1.9779101711419
g2	g5	1.93632352517426
g4	g5	1.92792826048635
g4	g1	1.87334579692949
g9	g4	1.86748396335816
g9	g7	1.84139137708721
g6	g9	1.82051642120149
g9	g1	1.7683095502365198
g1	g8	1.74647317394234
g10	g5	1.70300512658506
g1	g2	1.69585449172654
g8	g8	1.537492186024
g2	g10	1.52482280298507
g8	g7	1.4730580279496002
g1	g4	1.47171639145249
g3	g5	1.36975493813696
g9	g9	1.36126756279297
g1	g5	1.3508734570094298
g6	g10	1.29267355092871
g10	g2	1.29180179286832
g7	g5	1.26238095670621
g9	g8	1.25344959776594
g2	g6	1.21647237410259
g2	g2	1.19790947250427
g5	g5	1.12328764373809
g1	g9	1.02121473243986
g9	g2	1.01317192335978
g1	g10	0.957848093594938
g4	g10	0.8828570299047941
g4	g9	0.858059216579777
g10	g4	0.8393068407305799
g10	g9	0.833157503706741
g7	g6	0.8193694062977509
g5	g6	0.8126457532202551
g3	g8	0.7767838713547429
g9	g3	0.729472981109703
g4	g7	0.6842376829216221
g6	g7	0.639383624383302
g2	g8	0.615436938411439
g1	g3	0.5685837265021341
g2	g9	0.565976034862026
g8	g6	0.5347440044404601
g6	g4	0.428136569282122
g2	g7	0.337070352995482
g1	g1	0.18990585418529604
