Gene1	Gene2	EdgeWeight
Sp8	Coup	0.9123333135203621
Coup	Sp8	0.8874123760934609
Coup	Emx2	0.878460149697877
Pax6	Fgf8	0.875744414712836
Sp8	Emx2	0.8390113100160591
Fgf8	Pax6	0.823296820239292
Emx2	Coup	0.703714769040045
Emx2	Sp8	0.6174979855261921
Sp8	Fgf8	0.574132473687436
Pax6	Sp8	0.567725226060588
Sp8	Pax6	0.5512284764731321
Fgf8	Sp8	0.535071926153055
Coup	Pax6	0.5090465098527721
Fgf8	Coup	0.47983408220251395
Coup	Fgf8	0.479755992413829
Pax6	Coup	0.46362130835365206
Fgf8	Emx2	0.436061344972909
Pax6	Emx2	0.396127705282826
Emx2	Pax6	0.342885954350871
Emx2	Fgf8	0.318965807513937
