Gene1	Gene2	EdgeWeight
g1	g1	1.0
g6	g6	1.0
g4	g4	1.0
g3	g3	1.0
g5	g5	1.0
g2	g2	1.0
g2	g6	-0.603192478959587
g6	g2	-0.603192478959587
g5	g1	-0.5315682800545449
g1	g5	-0.5315682800545449
g3	g4	0.509333340232312
g4	g3	0.509333340232312
g4	g5	0.45558580862278103
g5	g4	0.45558580862278103
g6	g1	0.256060670450951
g1	g6	0.256060670450951
g2	g3	-0.23905585339948396
g3	g2	-0.23905585339948396
g1	g2	-0.23429277084416003
g2	g1	-0.23429277084416003
g3	g6	0.219892142939057
g6	g3	0.219892142939057
g2	g5	-0.044971779368685
g5	g2	-0.044971779368685
g4	g6	0.0394390724375643
g6	g4	0.0394390724375642
g3	g5	0
g5	g3	0
g4	g2	0
g2	g4	0
g4	g1	0
g1	g4	0
g5	g6	0
g6	g5	0
g3	g1	0
g1	g3	0
