Gene1	Gene2	EdgeWeight
UGR	UGR	360
SOX9	RSPO1	359
WNT4	UGR	358
CBX2	NR5A1	357
GATA4	GATA4	356
WNT4	RSPO1	355
AMH	AMH	354
DHH	DHH	353
CTNNB1	NR0B1	352
RSPO1	CTNNB1	351
PGD2	PGD2	350
DMRT1	NR5A1	349
CTNNB1	RSPO1	348
RSPO1	SOX9	347
SOX9	WNT4	346
CBX2	WT1pKTS	345
FGF9	WNT4	344
AMH	NR0B1	343
CTNNB1	UGR	342
WT1pKTS	WT1pKTS	341
DHH	WNT4	340
WT1mKTS	WNT4	339
SRY	SRY	338
WT1mKTS	CBX2	337
NR5A1	RSPO1	336
DKK1	FGF9	335
WT1mKTS	WT1pKTS	334
NR0B1	SOX9	333
SRY	WNT4	332
NR0B1	WNT4	331
PGD2	WNT4	330
GATA4	NR5A1	329
SRY	NR5A1	328
RSPO1	UGR	327
SRY	NR0B1	326
FOXL2	GATA4	325
NR0B1	NR5A1	324
CBX2	DKK1	323
SRY	CBX2	322
FGF9	FGF9	321
WT1mKTS	WT1mKTS	320
FGF9	NR5A1	319
CBX2	GATA4	318
NR5A1	WNT4	317
CBX2	DMRT1	316
WNT4	WT1pKTS	315
CBX2	CBX2	314
FOXL2	WT1pKTS	313
GATA4	RSPO1	312
DKK1	RSPO1	311
CTNNB1	WNT4	310
FOXL2	RSPO1	309
DMRT1	RSPO1	308
AMH	NR5A1	307
RSPO1	WNT4	306
WT1mKTS	GATA4	305
WNT4	DMRT1	304
WNT4	NR0B1	303
DMRT1	FGF9	302
NR0B1	WT1pKTS	301
FGF9	PGD2	300
DHH	NR5A1	299
FGF9	SOX9	298
UGR	CBX2	297
CBX2	UGR	296
FOXL2	UGR	295
NR5A1	DMRT1	294
SRY	UGR	293
FOXL2	CTNNB1	292
SOX9	PGD2	291
WT1pKTS	PGD2	290
DMRT1	NR0B1	289
RSPO1	NR5A1	288
WT1pKTS	UGR	287
PGD2	SOX9	286
UGR	WT1pKTS	285
NR5A1	NR0B1	284
PGD2	FGF9	283
GATA4	WT1pKTS	282
DKK1	GATA4	281
WNT4	DKK1	280
NR5A1	FGF9	279
PGD2	RSPO1	278
DHH	SOX9	277
DMRT1	WNT4	276
WNT4	WNT4	275
NR5A1	UGR	274
AMH	SOX9	273
UGR	NR5A1	272
SOX9	DMRT1	271
SOX9	SRY	270
AMH	WNT4	269
SRY	WT1pKTS	268
AMH	SRY	267
DKK1	CBX2	266
GATA4	UGR	265
WT1pKTS	WNT4	264
WT1pKTS	SOX9	263
GATA4	WNT4	262
CTNNB1	WT1mKTS	261
UGR	NR0B1	260
SOX9	NR0B1	259
WT1mKTS	DHH	258
DKK1	SOX9	257
UGR	SOX9	256
SOX9	WT1pKTS	255
DMRT1	DKK1	254
PGD2	CBX2	253
FGF9	NR0B1	252
DHH	WT1pKTS	251
CBX2	SOX9	250
WT1mKTS	SRY	249
FOXL2	NR5A1	248
CTNNB1	SRY	247
RSPO1	DMRT1	246
DHH	CBX2	245
WT1mKTS	NR0B1	244
RSPO1	CBX2	243
DMRT1	SOX9	242
NR0B1	CBX2	241
PGD2	NR5A1	240
WT1pKTS	GATA4	239
FOXL2	WNT4	238
NR5A1	WT1pKTS	237
NR5A1	DKK1	236
