Gene1	Gene2	EdgeWeight
cJun	cJun	1.0
Pu1	Pu1	1.0
Gata2	Eklf	1.0
Cebpa	Gata2	1.0
Eklf	Eklf	1.0
Gata2	Gata2	1.0
Cebpa	Eklf	1.0
Pu1	Pu1	1.0
Pu1	cJun	1.0
cJun	cJun	1.0
EgrNab	EgrNab	1.0
cJun	EgrNab	1.0
Gata1	Gata1	1.0
Gata2	Gata1	1.0
Scl	Scl	1.0
Gfi1	Gfi1	1.0
Fli1	Scl	1.0
Cebpa	Cebpa	1.0
Fog1	Scl	1.0
Eklf	Eklf	1.0
Fog1	Eklf	1.0
Eklf	Gata2	1.0
Gata2	Cebpa	1.0
Gata2	Gfi1	1.0
Gata1	Fog1	1.0
Fog1	Fog1	1.0
Scl	Fog1	1.0
Fog1	Gata1	1.0
Cebpa	Cebpa	1.0
Gata1	Gata1	1.0
cJun	cJun	1.0
Gata2	Pu1	1.0
Fli1	Fli1	1.0
Pu1	cJun	1.0
Fog1	Scl	1.0
Scl	Scl	1.0
Pu1	cJun	1.0
Gata2	Gata2	1.0
Pu1	Pu1	1.0
Gfi1	Pu1	1.0
Pu1	Gfi1	1.0
Gfi1	Gfi1	1.0
Gfi1	Gfi1	1.0
Gata1	Fog1	1.0
Pu1	Pu1	1.0
Scl	Fog1	1.0
Cebpa	Cebpa	1.0
Gata1	Gata2	1.0
Gata1	Scl	1.0
Cebpa	Cebpa	1.0
Pu1	Cebpa	1.0
Gfi1	Gfi1	1.0
Gata1	Gata1	1.0
Fog1	Fog1	1.0
Gata1	Fli1	1.0
Cebpa	Gata2	1.0
Gata2	Gata2	1.0
Fli1	Fli1	1.0
Gata1	Gata1	1.0
Gata2	Gata2	1.0
Scl	Fli1	1.0
Gata2	Gata1	1.0
cJun	cJun	1.0
EgrNab	EgrNab	1.0
Fog1	Fli1	1.0
cJun	Pu1	1.0
Cebpa	Gfi1	0.999999
Eklf	Fog1	0.999999
Scl	Gata1	0.999999
Cebpa	Fog1	0.999999
Cebpa	Fli1	0.9999979999999999
Fli1	Gata1	0.9999979999999999
Gfi1	Cebpa	0.9999969999999999
Fli1	Fog1	0.999973
Pu1	Fog1	0.999943
Gata1	Gfi1	0.999892
Eklf	Cebpa	0.9998549999999999
Pu1	Gata2	0.999816
cJun	Gfi1	0.9997889999999999
Cebpa	Scl	0.9997590000000001
Eklf	Fli1	0.99972
Gata2	Fli1	0.9996149999999999
Gfi1	Gata2	0.999597
Pu1	Fli1	0.999473
Cebpa	Gata1	0.9994270000000001
Gata2	Fog1	0.9993129999999999
Gfi1	cJun	0.9985370000000001
cJun	Cebpa	0.9979979999999999
Pu1	Eklf	0.997715
Fog1	Gata2	0.997286
Pu1	Scl	0.996893
Gfi1	Fli1	0.996591
Cebpa	Pu1	0.994757
Pu1	EgrNab	0.9935790000000001
Eklf	Scl	0.991051
Gata2	Scl	0.988784
Eklf	Gata1	0.984015
Scl	Eklf	0.983226
Gata1	Eklf	0.981034
cJun	Gata2	0.964225
Gata1	Cebpa	0.94694
cJun	Gata1	0.9372950000000001
Gfi1	Gata1	0.9371079999999999
Eklf	Gfi1	0.926793
EgrNab	cJun	0.892223
Eklf	cJun	0.8922190000000001
EgrNab	Pu1	0.886865
Pu1	Gata1	0.8468129999999999
Eklf	EgrNab	0.8418770000000001
Gfi1	Scl	0.840133
Scl	Gfi1	0.800556
Fli1	Pu1	0.767143
Gata1	cJun	0.7133430000000001
Scl	Gata2	0.654207
EgrNab	Gata1	0.649247
Fli1	Cebpa	0.646438
EgrNab	Gfi1	0.634363
Fli1	Gata2	0.606468
Gfi1	Fog1	0.595282
Cebpa	cJun	0.580624
Gfi1	EgrNab	0.56834
cJun	Fog1	0.561022
Gata2	cJun	0.559675
Fog1	Cebpa	0.552233
Fli1	Gfi1	0.544054
Scl	cJun	0.5427069999999999
Scl	Cebpa	0.540135
Fog1	Gfi1	0.538319
EgrNab	Cebpa	0.5193260000000001
EgrNab	Gata2	0.5113409999999999
cJun	Eklf	0.503074
EgrNab	Eklf	0.485971
Fog1	cJun	0.48572600000000005
EgrNab	Fli1	0.485088
EgrNab	Scl	0.47246099999999996
EgrNab	Fog1	0.46714300000000003
Scl	EgrNab	0.46440200000000004
Fli1	cJun	0.462617
Fog1	EgrNab	0.460492
Fog1	Pu1	0.43939300000000003
Fli1	Eklf	0.43506999999999996
Scl	Pu1	0.430725
Fli1	EgrNab	0.42962100000000003
Eklf	Pu1	0.42738400000000004
cJun	Fli1	0.342541
cJun	Scl	0.333316
Gata1	EgrNab	0.280494
Cebpa	EgrNab	0.189004
Gata2	EgrNab	0.109555
Gata1	Pu1	0.09825199999999999
Gfi1	Eklf	0.094524
