Gene1	Gene2	EdgeWeight
CTNNB1	FOXL2	254
RSPO1	FOXL2	254
FOXL2	AMH	215
FGF9	FOXL2	213
AMH	FOXL2	213
PGD2	FOXL2	213
CTNNB1	AMH	209
RSPO1	AMH	209
WNT4	AMH	204
CBX2	AMH	203
UGR	AMH	203
DHH	FOXL2	203
SOX9	FOXL2	202
DMRT1	FOXL2	200
DKK1	FOXL2	191
SRY	FOXL2	191
NR5A1	FOXL2	178
WT1pKTS	FOXL2	160
FGF9	AMH	159
PGD2	AMH	159
DKK1	AMH	158
DMRT1	AMH	158
SOX9	AMH	158
SRY	AMH	158
NR5A1	AMH	158
CBX2	FOXL2	142
UGR	FOXL2	142
FOXL2	SOX9	135
CTNNB1	SOX9	132
UGR	SOX9	129
FOXL2	WNT4	123
FOXL2	CTNNB1	118
FOXL2	WT1pKTS	114
FOXL2	NR5A1	114
FGF9	WNT4	110
AMH	WNT4	110
PGD2	WNT4	110
DHH	WNT4	109
CTNNB1	WNT4	103
AMH	SOX9	103
FGF9	SOX9	103
DHH	SOX9	103
PGD2	SOX9	103
RSPO1	WNT4	99
SOX9	CTNNB1	95
DMRT1	SOX9	85
FGF9	CTNNB1	84
PGD2	CTNNB1	84
AMH	CTNNB1	84
DHH	CTNNB1	82
PGD2	NR5A1	81
FGF9	NR5A1	81
DHH	NR5A1	81
AMH	NR5A1	81
PGD2	WT1pKTS	79
DHH	WT1pKTS	79
FGF9	WT1pKTS	79
AMH	WT1pKTS	79
FGF9	NR0B1	73
FOXL2	NR0B1	67
SOX9	NR5A1	63
SOX9	WT1pKTS	61
UGR	NR5A1	60
NR0B1	AMH	59
WT1mKTS	AMH	59
DHH	AMH	51
WT1pKTS	AMH	48
UGR	WT1pKTS	48
GATA4	AMH	48
RSPO1	SOX9	44
CTNNB1	NR5A1	43
WNT4	SOX9	42
CBX2	SOX9	42
WNT4	FOXL2	39
NR0B1	FOXL2	39
CTNNB1	WT1pKTS	37
RSPO1	NR5A1	37
WT1mKTS	FOXL2	36
GATA4	FOXL2	36
UGR	WNT4	32
SOX9	WNT4	32
