Gene1	Gene2	EdgeWeight
g8	g3	63
g7	g3	62
g1	g2	61
g5	g4	60
g3	g5	59
g2	g1	58
g2	g3	57
g3	g2	56
g2	g8	55
g1	g3	54
g8	g1	53
g5	g1	52
g1	g4	51
g7	g1	50
g6	g3	49
g4	g5	48
g4	g6	47
g2	g5	46
g1	g1	45
g6	g8	44
g7	g7	43
g6	g2	42
g8	g8	41
g5	g5	40
g3	g1	39
g7	g8	38
g5	g8	37
g3	g6	36
g4	g1	35
g8	g7	34
g5	g2	33
g4	g4	32
g2	g4	31
g3	g3	30
g6	g1	29
g6	g4	28
g5	g3	27
g4	g3	26
g4	g8	25
g6	g5	24
g7	g2	23
g4	g2	22
g8	g2	21
g3	g8	20
g7	g4	19
g1	g8	18
g3	g4	17
g8	g4	16
g6	g6	15
g6	g7	14
g1	g7	13
g4	g7	12
g2	g2	11
g1	g6	10
g5	g6	9
g7	g5	8
g8	g6	7
g8	g5	6
g7	g6	5
g1	g5	4
g2	g6	3
g2	g7	2
g5	g7	1
g3	g7	0
