Gene1	Gene2	EdgeWeight
g3	g3	1.0
g6	g7	1.0
g2	g3	1.0
g3	g3	1.0
g6	g6	1.0
g7	g6	1.0
g8	g6	1.0
g5	g4	1.0
g7	g7	1.0
g2	g2	1.0
g1	g1	1.0
g2	g1	1.0
g7	g8	1.0
g1	g8	1.0
g8	g8	1.0
g5	g5	1.0
g3	g2	1.0
g2	g2	1.0
g8	g2	1.0
g5	g5	1.0
g2	g8	1.0
g5	g8	1.0
g8	g8	1.0
g1	g8	1.0
g2	g1	1.0
g5	g1	1.0
g8	g1	1.0
g1	g1	1.0
g8	g7	1.0
g1	g7	1.0
g7	g7	1.0
g7	g4	1.0
g4	g4	1.0
g1	g2	1.0
g6	g8	1.0
g3	g2	1.0
g5	g7	1.0
g1	g1	1.0
g2	g1	1.0
g6	g8	1.0
g7	g8	1.0
g1	g8	1.0
g8	g8	1.0
g5	g8	1.0
g4	g5	1.0
g7	g5	1.0
g1	g5	1.0
g8	g5	1.0
g5	g5	1.0
g1	g2	1.0
g2	g2	1.0
g3	g2	1.0
g4	g1	1.0
g6	g6	1.0
g2	g3	1.0
g7	g7	1.0
g6	g6	1.0
g3	g3	1.0
g6	g5	0.999999
g3	g7	0.9999950000000001
g3	g4	0.999992
g3	g5	0.999986
g5	g6	0.999957
g2	g7	0.999397
g4	g8	0.9983129999999999
g2	g4	0.990808
g4	g6	0.990132
g4	g3	0.9782200000000001
g6	g4	0.965664
g1	g6	0.937169
g2	g5	0.935443
g7	g3	0.901661
g2	g6	0.8642139999999999
g6	g1	0.856893
g8	g4	0.851383
g7	g1	0.8208139999999999
g5	g3	0.706136
g7	g2	0.7048409999999999
g6	g2	0.647837
g1	g4	0.617548
g5	g2	0.446413
g1	g3	0.349593
g6	g3	0.317361
g4	g7	0.203408
g3	g6	0.10331400000000002
g3	g8	0.091663
g4	g2	0.090572
g8	g3	0.059701
g3	g1	0.038528
