Gene1	Gene2	EdgeWeight
g1	g1	99
g8	g9	99
g9	g7	98
g6	g5	98
g8	g4	97
g2	g6	97
g10	g2	96
g2	g5	96
g2	g3	95
g9	g10	94
g5	g1	94
g7	g8	93
g2	g4	93
g5	g3	92
g5	g7	92
g7	g9	90
g1	g3	90
g4	g5	89
g4	g6	89
g5	g4	88
g6	g1	88
g1	g7	87
g9	g6	87
g2	g7	86
g10	g9	85
g6	g8	84
g7	g4	84
g7	g5	83
g4	g2	83
g10	g5	82
g3	g8	82
g7	g1	81
g3	g2	81
g8	g6	80
g4	g1	80
g6	g7	79
g10	g4	79
g6	g4	78
g9	g8	77
g8	g7	77
g1	g6	76
g8	g5	76
g4	g3	75
g7	g10	75
g9	g1	73
g6	g10	72
g4	g7	72
g2	g1	70
g8	g3	70
g1	g2	69
g4	g8	68
g5	g8	68
g7	g6	66
g3	g1	66
g5	g6	65
g9	g9	64
g3	g9	61
g3	g4	60
g5	g2	60
g2	g10	59
g8	g10	59
g10	g1	58
g8	g2	57
g10	g8	56
g10	g10	55
g1	g8	54
g3	g3	53
g9	g3	53
g3	g5	51
g10	g3	50
g3	g10	49
g5	g10	47
g6	g2	47
g1	g9	45
g9	g2	45
g7	g7	43
g3	g6	43
g1	g10	41
g8	g8	41
g7	g2	40
g2	g8	38
g6	g6	37
g6	g9	36
g4	g10	35
g6	g3	33
g9	g4	32
g2	g9	31
g7	g3	31
g2	g2	30
g5	g9	30
g4	g9	28
g10	g7	27
g8	g1	24
g9	g5	24
g4	g4	23
g10	g6	22
g5	g5	18
g3	g7	17
g1	g5	13
g1	g4	8
