Gene1	Gene2	EdgeWeight
g18	g17	0.007809999999999999
g18	g1	0.00692
g18	g14	0.00554
g17	g12	0.005
g13	g14	0.004529999999999999
g17	g18	0.00413
g16	g17	0.0037799999999999995
g18	g12	0.0034700000000000004
g10	g11	0.0032
g18	g15	0.00295
g18	g5	0.00274
g14	g15	0.00255
g17	g14	0.00237
g15	g16	0.0022199999999999998
g2	g3	0.0020800000000000003
g1	g2	0.00195
g1	g3	0.00173
g17	g15	0.0015400000000000001
g1	g4	0.00146
g14	g12	0.0013800000000000002
g11	g12	0.00131
g18	g10	0.00125
g17	g5	0.00118
g12	g14	0.0011300000000000001
g8	g9	0.00108
g13	g12	0.00103
g18	g3	0.00098
g9	g10	0.0009400000000000001
g14	g16	0.0009
g6	g7	0.00086
g7	g8	0.0008300000000000001
g14	g17	0.0008
g2	g1	0.0007599999999999999
g3	g4	0.00073
g12	g13	0.0007099999999999999
g5	g6	0.0006799999999999999
g17	g16	0.00066
g4	g5	0.00063
g2	g4	0.00061
g17	g10	0.00059
g1	g5	0.00057
g16	g12	0.00055
g13	g17	0.00053
g18	g4	0.0005200000000000001
g14	g18	0.0005
g18	g16	0.00047999999999999996
g11	g14	0.00047000000000000004
g15	g12	0.00045
g13	g18	0.00044
g12	g1	0.00043
g16	g1	0.00042
g1	g6	0.0004
g16	g5	0.00039
g9	g11	0.00037999999999999997
g18	g2	0.00037
g16	g14	0.00036
g1	g13	0.00035
g15	g17	0.00033999999999999997
g7	g6	0.00033
g13	g1	0.00032
g13	g16	0.00032
g15	g1	0.00031
g1	g18	0.0003
g2	g5	0.00029
g5	g4	0.00029
g12	g17	0.00028
g15	g18	0.00027
g14	g1	0.00027
g17	g7	0.00026000000000000003
g15	g10	0.00025
g6	g5	0.00025
g5	g7	0.00023999999999999998
g16	g8	0.00023999999999999998
g15	g13	0.00022999999999999998
g17	g4	0.00022999999999999998
g18	g7	0.00022
g1	g12	0.00022
g11	g1	0.00021
g16	g18	0.00021
g2	g6	0.0002
g12	g18	0.0002
g18	g9	0.0002
g7	g9	0.00018999999999999998
g16	g11	0.00018999999999999998
g12	g3	0.00018
g14	g13	0.00018
g1	g16	0.00018
g2	g13	0.00016999999999999999
g13	g15	0.00016999999999999999
g15	g3	0.00016999999999999999
g4	g6	0.00016
g6	g8	0.00016
g4	g3	0.00016
g8	g7	0.00015
g3	g5	0.00015
g13	g9	0.00015
g17	g6	0.00015
g8	g10	0.00014
g16	g15	0.00014
g16	g3	0.00014
g13	g4	0.00014
g3	g1	0.00013000000000000002
g15	g11	0.00013000000000000002
g14	g4	0.00013000000000000002
g15	g8	0.00013000000000000002
g15	g2	0.00013000000000000002
g10	g14	0.00011999999999999999
g11	g3	0.00011999999999999999
g17	g3	0.00011999999999999999
g13	g3	0.00011999999999999999
g2	g12	0.00011999999999999999
g2	g18	0.00011
g14	g9	0.00011
g11	g10	0.00011
g16	g2	0.00011
g12	g9	0.00011
g11	g9	0.0001
g17	g11	0.0001
g8	g13	0.0001
g1	g9	0.0001
g8	g6	0.0001
g13	g8	0.0001
g12	g8	0.0001
g18	g6	9e-05
g11	g13	9e-05
g1	g10	9e-05
g8	g3	9e-05
g7	g13	9e-05
g3	g6	9e-05
g13	g7	9e-05
g4	g7	9e-05
g2	g16	8e-05
g9	g8	8e-05
g9	g15	8e-05
g12	g16	8e-05
g17	g8	8e-05
g1	g11	8e-05
g11	g17	8e-05
g16	g6	8e-05
g1	g7	8e-05
g3	g2	7e-05
g9	g3	7e-05
g7	g12	7e-05
g15	g9	7e-05
g9	g2	7e-05
g2	g9	7e-05
g18	g8	7e-05
g1	g14	7e-05
g12	g7	7e-05
g15	g5	7e-05
g17	g9	7e-05
g8	g15	5.9999999999999995e-05
g14	g10	5.9999999999999995e-05
g7	g3	5.9999999999999995e-05
g3	g12	5.9999999999999995e-05
g11	g18	5.9999999999999995e-05
g13	g2	5.9999999999999995e-05
g8	g2	5.9999999999999995e-05
g9	g14	5.9999999999999995e-05
g16	g10	5.9999999999999995e-05
g9	g12	5.9999999999999995e-05
g8	g4	5.9999999999999995e-05
g1	g17	5.9999999999999995e-05
g6	g4	5.9999999999999995e-05
