Gene1	Gene2	EdgeWeight
g1	g1	1.0
g1	g2	1.0
g6	g7	1.0
g3	g3	1.0
g4	g3	1.0
g7	g6	1.0
g6	g6	1.0
g5	g6	1.0
g3	g4	1.0
g5	g4	1.0
g3	g2	1.0
g2	g2	1.0
g4	g4	1.0
g7	g7	1.0
g4	g5	1.0
g2	g1	1.0
g6	g5	1.0
g5	g5	1.0
g2	g3	0.9999979999999999
g1	g5	0.277006
g7	g1	0.13706600000000002
g1	g6	0.128966
g6	g1	0.075488
g4	g2	0.070911
g1	g7	0.069622
g3	g6	0.062153999999999994
g2	g4	0.062112
g3	g5	0.054839
g2	g7	0.054149
g1	g4	0.053627999999999995
g2	g6	0.050138
g3	g1	0.049701
g5	g7	0.043426
g4	g7	0.043009
g5	g3	0.040624
g4	g1	0.040418
g4	g6	0.040293
g3	g7	0.039994
g6	g4	0.038645
g5	g2	0.029167000000000002
g5	g1	0.028766000000000003
g2	g5	0.028424
g7	g5	0.025058
g7	g3	0.022318
g6	g3	0.020585
g6	g2	0.013696999999999999
g1	g3	0.010385
g7	g2	0.008084000000000001
g7	g4	0.0027329999999999998
