PseudoTime1,PseudoTime2
E9_1_353,52.1525834992971,NA
E88_2_355,139.878400595863,NA
E128_4_409,126.442292277239,NA
E82_1_804,81.8297270174326,NA
E109_4_309,118.401974046592,NA
E36_0_952,NA,50.3067052561897
E60_1_954,131.080285921001,NA
E88_0_752,19.3344001231472,11.4033193074149
E84_1_052,NA,56.5077983174495
E7_0_952,59.0953047417719,NA
E114_4_96,NA,71.752747723182
E107_1_954,124.026206770371,NA
E107_4_509,120.003125445147,NA
E83_3_206,95.7995190303289,NA
E82_0_351,12.5332479137722,14.4535908776127
E39_0_451,10.2808286636351,10.14686593104
E98_2_405,101.686461137413,NA
E138_4_91,130.380709148913,NA
E144_0_651,14.6966993600878,20.5118754617558
E122_4_158,109.499866589322,NA
E101_1_653,47.9442307812293,NA
E1_2_705,78.657926490162,NA
E0_1_553,92.3131963213608,NA
E137_0_752,19.9474932681481,27.488045377606
E140_1_804,NA,57.7211418885315
E99_1_703,NA,60.5065702165485
E108_0_551,8.87871076859702,8.82450354257502
E40_1_754,90.4736251647519,NA
E98_4_86,112.648983473924,NA
E22_3_607,108.94969352106,NA
E52_4_158,104.94585282854,NA
E78_0_0,0,0
E128_3_908,123.86799968986,NA
E73_0_701,37.8879833172779,34.505677179325
E46_0_15,0.647730631014145,0.647851344798726
E19_4_158,111.944971815751,NA
E29_3_758,112.784819614339,NA
E114_2_054,NA,69.7126999769228
E142_3_407,131.585319165316,NA
E84_4_659,NA,78.5373399920933
E123_3_707,100.8646133138,NA
E125_0_551,20.4621376970049,13.4134911973709
E56_2_355,NA,60.2446567993903
E129_3_006,NA,68.74801030081
E145_1_052,64.3869586832931,NA
E4_3_357,125.163175918148,NA
E110_3_407,96.4101806679874,NA
E147_4_96,136.193566577198,NA
E55_3_858,111.087489648715,NA
E47_4_108,131.212000560829,NA
E0_1_653,103.938587795076,NA
E134_1_403,NA,69.4380177929279
E22_3_056,99.6680070047433,NA
E91_3_758,99.4244746226433,NA
E84_0_251,12.522554298696,14.9109054433835
E146_4_158,96.257891187101,NA
E40_3_206,140.58477022677,NA
E83_1_403,49.1968400961283,NA
E38_4_459,105.622357737774,NA
E78_4_309,117.866632186664,NA
E120_3_457,124.862136534171,NA
E87_4_509,NA,76.175119714192
E48_0_802,8.59407792196509,8.55058675821964
E134_3_206,NA,79.6433663702823
E120_2_204,114.036320479753,NA
E88_2_956,91.5148430106323,NA
E119_1_754,140.883430412536,NA
E115_1_603,NA,62.2037921825687
E133_0_0,0,0
E138_2_806,65.8927384164994,NA
E134_2_455,NA,76.6980413285575
E143_0_301,12.3232410453692,13.7336279802268
E117_3_958,102.01518724425,NA
E130_1_052,NA,34.661328275471
E97_4_108,105.830737828007,NA
E21_4_609,NA,63.8912100312564
E35_4_76,105.090683882316,NA
E8_2_255,138.652078926045,NA
E80_3_106,NA,64.668868638979
E15_4_309,90.2845475435293,NA
E6_2_054,95.7361495253565,NA
E87_4_96,NA,57.1606462379134
E145_2_906,132.080217778843,NA
E27_3_006,83.3862484858478,NA
E108_1_052,NA,42.5849020178949
E74_3_657,133.160496912652,NA
E8_4_409,121.131013169298,NA
E45_3_257,126.770878542022,NA
E26_2_154,77.5171027695072,NA
E46_4_259,138.529410603548,NA
E14_1_253,40.0750741259445,37.4410954381591
E134_0_701,21.2231245687701,29.658814496562
E127_3_407,125.410900001484,NA
E92_2_906,119.653196194071,NA
E47_0_401,13.4137655525494,16.3053822335685
E144_1_553,62.2107929472298,NA
E66_3_707,111.393217466176,NA
E142_1_954,100.9483618448,NA
E123_4_96,106.225227716407,NA
E13_2_605,NA,80.4610336355117
E104_1_253,NA,51.3478944773916
E50_2_655,140.883430412536,NA
E110_1_653,NA,41.6558984895452
E138_0_551,12.5332479137722,15.0443582266581
E62_0_501,13.4137655525494,20.5118754617558
E134_1_904,NA,63.1638048996794
E52_3_707,125.268118807096,NA
E133_3_457,NA,72.0915825534209
E106_0_752,55.2139948524507,NA
E117_1_253,48.5822366364753,NA
E61_3_257,NA,75.9554262768713
E2_3_607,NA,82.1256693526071
E135_3_206,110.751305329441,NA
E94_4_008,56.4853738742178,NA
E111_3_407,NA,64.1392365677592
E32_1_152,55.8419150100335,NA
E97_2_305,111.792677201078,NA
E108_0_401,8.66700889350745,8.70206599369611
E121_1_553,76.3798678123423,NA
E125_0_852,40.0513113630035,NA
E31_1_603,95.9019771726386,NA
E81_2_355,64.0826348299135,NA
E139_1_052,43.1300852340232,NA
E32_4_158,124.144643583106,NA
E52_3_507,109.405372016833,NA
E33_3_707,132.216674769861,NA
E80_1_152,NA,54.2069644700721
E130_4_91,NA,76.3202514275663
E19_0_752,43.5678645611394,NA
E84_1_703,NA,65.2873786134764
E41_3_607,88.9425961832459,NA
E20_3_006,135.312363696706,NA
E80_2_756,NA,59.2187732846174
