Gene1	Gene2	EdgeWeight
g2	g3	99
g9	g10	98
g1	g1	97
g5	g7	96
g7	g8	95
g9	g8	94
g1	g3	93
g4	g1	92
g7	g4	91
g8	g7	90
g2	g8	89
g3	g8	88
g4	g5	87
g8	g5	86
g6	g4	85
g5	g3	84
g10	g10	83
g9	g7	82
g3	g2	81
g5	g8	80
g6	g7	79
g4	g7	78
g2	g1	77
g8	g9	76
g1	g8	75
g7	g5	74
g10	g2	73
g3	g3	72
g4	g2	71
g3	g1	70
g7	g3	69
g8	g4	68
g10	g5	67
g1	g2	66
g1	g10	65
g5	g2	64
g3	g5	63
g10	g7	62
g6	g9	61
g6	g8	60
g6	g5	59
g3	g10	58
g5	g1	57
g10	g9	56
g9	g2	55
g7	g10	54
g6	g1	53
g2	g10	52
g5	g4	51
g9	g3	50
g10	g8	49
g9	g5	48
g4	g6	47
g10	g3	46
g2	g5	45
g10	g1	44
g2	g7	43
g1	g7	42
g8	g1	41
g8	g8	40
g7	g6	39
g6	g6	38
g4	g8	37
g4	g3	36
g2	g2	35
g8	g3	34
g9	g9	33
g2	g9	32
g7	g1	31
g6	g3	30
g8	g2	29
g4	g10	28
g3	g9	27
g1	g5	26
g5	g10	25
g6	g2	24
g8	g10	23
g8	g6	22
g6	g10	21
g5	g5	20
g2	g4	19
g3	g7	18
g9	g1	17
g7	g2	16
g7	g7	15
g4	g4	14
g7	g9	13
g1	g9	12
g3	g4	11
g9	g4	10
g4	g9	9
g1	g4	8
g2	g6	7
g5	g9	6
g10	g4	5
g3	g6	4
g5	g6	3
g9	g6	2
g1	g6	1
g10	g6	0
