Gene1	Gene2	EdgeWeight
g3	g8	0.110965458101119
g3	g6	0.0890608106288838
g8	g1	0.0767020402589892
g3	g7	0.0755731228337239
g6	g1	0.0726232071891299
g1	g4	0.0718889907765107
g5	g8	0.0718063781462786
g3	g2	0.0717771375722656
g4	g8	0.0705258683846858
g8	g2	0.0688103321791409
g6	g7	0.0681540826842392
g1	g3	0.0672146773347651
g3	g1	0.0671581127942275
g1	g7	0.0671535763105175
g6	g8	0.0669474433622439
g1	g5	0.0640492222013637
g7	g1	0.0635120935044465
g2	g3	0.0620848321010245
g5	g1	0.0614607806345523
g4	g2	0.0587078574178052
g2	g8	0.0553723096345793
g1	g6	0.0538206693383519
g4	g1	0.0534917703824569
g1	g2	0.052703690103675996
g4	g3	0.0514835083165864
g2	g1	0.0512936963773961
g5	g7	0.0500515882874857
g1	g8	0.0500054170802214
g2	g6	0.0467411882783088
g2	g7	0.0439142139162826
g4	g7	0.0436917670208478
g7	g2	0.0435925218287885
g6	g3	0.0434559582335871
g2	g4	0.0430540200061005
g3	g5	0.0429088944352197
g6	g2	0.0428463165350319
g7	g5	0.0422389812053066
g5	g6	0.0420453999674067
g5	g4	0.0406074407837088
g8	g4	0.0405924178003564
g4	g6	0.0397676865406221
g7	g4	0.0388077565972561
g2	g5	0.0387776914060585
g6	g5	0.0369066514829935
g5	g2	0.0363920913005831
g3	g4	0.0360986167109733
g8	g5	0.0351851641822806
g5	g3	0.0349977241545292
g4	g5	0.0344808120169618
g6	g4	0.0334879128235268
g7	g6	0.0310508564070412
g8	g3	0.0298311245973081
g8	g6	0.0286788930092937
g8	g7	0.028142402354518
g7	g8	0.0253453875236134
g7	g3	0.0191090564166203
