Gene1	Gene2	EdgeWeight
g2	g3	323
g2	g4	322
g16	g15	321
g18	g16	320
g17	g15	319
g1	g1	318
g17	g16	317
g16	g14	316
g4	g6	315
g3	g5	314
g15	g13	313
g3	g4	312
g14	g12	311
g13	g11	310
g15	g14	309
g5	g7	308
g12	g10	307
g9	g7	306
g3	g2	305
g9	g11	304
g10	g8	303
g18	g17	302
g3	g1	301
g13	g15	300
g11	g9	299
g8	g6	298
g8	g10	297
g7	g9	296
g11	g13	295
g6	g4	294
g6	g8	293
g14	g13	292
g5	g3	291
g16	g13	290
g2	g5	289
g10	g12	288
g4	g3	287
g7	g5	286
g4	g1	285
g4	g2	284
g12	g14	283
g4	g5	282
g14	g11	281
g18	g15	280
g2	g1	279
g17	g14	278
g3	g6	277
g5	g6	276
g6	g7	275
g4	g7	274
g7	g10	273
g5	g4	272
g14	g16	271
g13	g10	270
g15	g12	269
g17	g13	268
g11	g8	267
g12	g9	266
g18	g18	265
g13	g12	264
g10	g7	263
g8	g11	262
g7	g6	261
g1	g3	260
g16	g17	259
g9	g6	258
g5	g2	257
g14	g15	256
g7	g4	255
g1	g4	254
g9	g12	253
g8	g7	252
g17	g17	251
g6	g3	250
g6	g9	249
g18	g12	248
g15	g11	247
g5	g1	246
g6	g5	245
g10	g13	244
g12	g11	243
g11	g10	242
g3	g7	241
g6	g1	240
g15	g17	239
g5	g8	238
g15	g16	237
g11	g14	236
g8	g5	235
g7	g1	234
g9	g8	233
g2	g2	232
g14	g10	231
g10	g11	230
g8	g4	229
g12	g8	228
g10	g6	227
g7	g3	226
g12	g15	225
g7	g8	224
g1	g6	223
g18	g14	222
g11	g6	221
g16	g12	220
g12	g13	219
g11	g7	218
g9	g2	217
g10	g2	216
g13	g1	215
g6	g2	214
g8	g2	213
g1	g16	212
g13	g9	211
g2	g6	210
g1	g15	209
g9	g10	208
g9	g5	207
g13	g14	206
g6	g10	205
g8	g1	204
g13	g8	203
g15	g10	202
g1	g7	201
g8	g9	200
g4	g8	199
g12	g6	198
g1	g5	197
g5	g9	196
g17	g9	195
g16	g1	194
g1	g13	193
g16	g10	192
g10	g5	191
g18	g10	190
g1	g14	189
g11	g5	188
g16	g9	187
g8	g3	186
g10	g9	185
g13	g16	184
g8	g12	183
g16	g11	182
g1	g17	181
g9	g4	180
g11	g12	179
g1	g8	178
g9	g13	177
g12	g5	176
g12	g1	175
g10	g3	174
g7	g2	173
g13	g7	172
g11	g2	171
g9	g3	170
g12	g7	169
g17	g12	168
g14	g9	167
g7	g11	166
g14	g7	165
g15	g1	164
g14	g1	163
g5	g10	162
g15	g9	161
g17	g10	160
g10	g4	159
g11	g3	158
g18	g7	157
g9	g1	156
g2	g7	155
g10	g1	154
g11	g1	153
g15	g8	152
g13	g6	151
g10	g14	150
g3	g8	149
g17	g11	148
g11	g4	147
g2	g9	146
g15	g7	145
g14	g3	144
g18	g13	143
g14	g8	142
g6	g11	141
g1	g9	140
g1	g12	139
g17	g18	138
g15	g5	137
g13	g5	136
g12	g2	135
g2	g17	134
g1	g11	133
g13	g3	132
g14	g6	131
g17	g1	130
g18	g9	129
g4	g9	128
g18	g11	127
g12	g3	126
g18	g2	125
g1	g10	124
g16	g18	123
g12	g16	122
g2	g16	121
g12	g4	120
g11	g15	119
g16	g8	118
g3	g9	117
g8	g13	116
g14	g5	115
g5	g11	114
g13	g2	113
g15	g4	112
g18	g8	111
g2	g8	110
g15	g2	109
g17	g2	108
g18	g3	107
g14	g4	106
g9	g14	105
g16	g7	104
g18	g5	103
g14	g2	102
g7	g12	101
g16	g4	100
g18	g1	99
g15	g3	98
g17	g5	97
g18	g4	96
g17	g7	95
g17	g8	94
g16	g16	93
g17	g4	92
g6	g12	91
g18	g6	90
g16	g5	89
g15	g6	88
g2	g15	87
g3	g10	86
g17	g3	85
g13	g4	84
g16	g2	83
g17	g6	82
g13	g17	81
g4	g10	80
g2	g10	79
g10	g15	78
g14	g17	77
g16	g6	76
g16	g3	75
g7	g13	74
g2	g11	73
g8	g14	72
g2	g13	71
g2	g12	70
g10	g16	69
g6	g13	68
g5	g12	67
g3	g11	66
g2	g14	65
g13	g13	64
g11	g16	63
g2	g18	62
g1	g18	61
g12	g17	60
g1	g2	59
g5	g5	58
g10	g10	57
g4	g4	56
g4	g11	55
g11	g11	54
g4	g12	53
g12	g12	52
g3	g12	51
g9	g9	50
g5	g14	49
g4	g14	48
g14	g14	47
g7	g14	46
g3	g14	45
g6	g14	44
g8	g8	43
g5	g15	42
g4	g15	41
g9	g15	40
g8	g15	39
g15	g15	38
g7	g15	37
g3	g15	36
g6	g15	35
g7	g7	34
g5	g16	33
g4	g16	32
g9	g16	31
g8	g16	30
g7	g16	29
g3	g16	28
g6	g16	27
g5	g18	26
g10	g18	25
g4	g18	24
g11	g18	23
g12	g18	22
g9	g18	21
g14	g18	20
g8	g18	19
g15	g18	18
g7	g18	17
g3	g18	16
g6	g18	15
g13	g18	14
g3	g3	13
g6	g6	12
g5	g13	11
g4	g13	10
g3	g13	9
g5	g17	8
g10	g17	7
g4	g17	6
g11	g17	5
g9	g17	4
g8	g17	3
g7	g17	2
g3	g17	1
g6	g17	0
