Gene1	Gene2	EdgeWeight
DMRT1	DMRT1	1.0
CBX2	CBX2	1.0
GATA4	GATA4	1.0
SOX9	SOX9	1.0
UGR	UGR	1.0
FGF9	FGF9	1.0
WT1pKTS	WT1pKTS	1.0
NR5A1	NR5A1	1.0
NR0B1	NR0B1	1.0
AMH	AMH	1.0
FOXL2	FOXL2	1.0
WNT4	WNT4	1.0
DKK1	DKK1	1.0
SRY	SRY	1.0
WT1mKTS	WT1mKTS	1.0
PGD2	PGD2	1.0
CTNNB1	CTNNB1	1.0
DHH	DHH	1.0
RSPO1	RSPO1	1.0
NR5A1	WT1pKTS	0.28543676083650604
WT1pKTS	NR5A1	0.28543676083650604
DKK1	DMRT1	0.282739534955737
DMRT1	DKK1	0.282739534955737
RSPO1	CTNNB1	0.27130276080282
CTNNB1	RSPO1	0.27130276080282
WT1pKTS	SRY	0.267520629835517
SRY	WT1pKTS	0.267520629835517
RSPO1	WNT4	0.266768347524447
WNT4	RSPO1	0.266768347524447
WT1pKTS	FOXL2	-0.25631722040111
FOXL2	WT1pKTS	-0.25631722040111
SRY	DMRT1	0.254412651095388
DMRT1	SRY	0.254412651095388
WNT4	CTNNB1	0.24696306045469102
CTNNB1	WNT4	0.24696306045469102
RSPO1	NR5A1	-0.24476401821315802
NR5A1	RSPO1	-0.244764018213157
DKK1	SRY	0.22881410856951
SRY	DKK1	0.22881410856951
UGR	CBX2	0.22677571999724203
CBX2	UGR	0.22677571999724203
WNT4	NR0B1	0.21574854387370804
NR0B1	WNT4	0.21574854387370804
CBX2	NR5A1	0.173353626140399
NR5A1	CBX2	0.173353626140399
PGD2	AMH	0.156270723105298
AMH	PGD2	0.156270723105298
DKK1	SOX9	0.153709276270824
SOX9	DKK1	0.153709276270824
CTNNB1	FOXL2	0.153531179818044
FOXL2	CTNNB1	0.153531179818044
CTNNB1	NR0B1	0.15327053069514002
NR0B1	CTNNB1	0.15327053069514002
FGF9	PGD2	0.14806761959873402
PGD2	FGF9	0.14806761959873402
DHH	PGD2	0.14759958608509802
PGD2	DHH	0.14759958608509802
SOX9	WNT4	-0.14619133957176098
WNT4	SOX9	-0.14619133957176098
DHH	FGF9	0.14520219525084196
FGF9	DHH	0.145202195250841
FGF9	AMH	0.144463102620864
AMH	FGF9	0.144463102620864
NR5A1	FOXL2	-0.142221444166023
FOXL2	NR5A1	-0.142221444166022
SOX9	DMRT1	0.13595721630325
DMRT1	SOX9	0.13595721630325
AMH	NR0B1	-0.13501486663431098
NR0B1	AMH	-0.13501486663431098
UGR	NR0B1	-0.13500329652326598
NR0B1	UGR	-0.13500329652326598
NR5A1	SRY	0.132577771763807
SRY	NR5A1	0.132577771763807
SRY	NR0B1	0.131504025228022
NR0B1	SRY	0.131504025228022
WNT4	DMRT1	-0.13091062126064998
DMRT1	WNT4	-0.13091062126064998
NR0B1	DHH	-0.130808269251377
DHH	NR0B1	-0.130808269251377
NR5A1	FGF9	0.129633511748448
FGF9	NR5A1	0.129633511748448
SOX9	NR5A1	0.12546885511944
NR5A1	SOX9	0.12546885511944
NR5A1	DMRT1	-0.118589479293021
DMRT1	NR5A1	-0.118589479293021
CBX2	FGF9	-0.11799343252770901
FGF9	CBX2	-0.11799343252770901
GATA4	SRY	0.117540821379836
SRY	GATA4	0.117540821379836
FOXL2	RSPO1	0.113987018951414
RSPO1	FOXL2	0.113987018951414
RSPO1	CBX2	-0.11293475353849002
CBX2	RSPO1	-0.11293475353849002
CTNNB1	WT1pKTS	-0.11127522966123501
WT1pKTS	CTNNB1	-0.11127522966123501
SRY	SOX9	0.110075636063872
SOX9	SRY	0.11007563606387101
UGR	SRY	-0.10949046130116802
SRY	UGR	-0.10949046130116802
NR0B1	FGF9	-0.108480565434357
FGF9	NR0B1	-0.108480565434357
CBX2	SOX9	-0.10824998856542199
SOX9	CBX2	-0.10824998856542199
SRY	CTNNB1	-0.107770873053537
CTNNB1	SRY	-0.107770873053537
NR0B1	RSPO1	0.103001814505121
RSPO1	NR0B1	0.10300181450512
UGR	CTNNB1	-0.101213339355638
CTNNB1	UGR	-0.101213339355638
DHH	AMH	0.10061093018528501
AMH	DHH	0.10061093018528501
WNT4	DHH	-0.0981640248785161
DHH	WNT4	-0.098164024878516
CTNNB1	DMRT1	-0.0974505171055992
DMRT1	CTNNB1	-0.0974505171055992
NR0B1	PGD2	-0.0956522597413858
PGD2	NR0B1	-0.0956522597413858
GATA4	NR0B1	0.0956456832655374
NR0B1	GATA4	0.0956456832655374
WT1mKTS	GATA4	0.0939716127853487
GATA4	WT1mKTS	0.0939716127853486
DKK1	CBX2	-0.0934605139157143
CBX2	DKK1	-0.0934605139157142
NR5A1	DHH	0.0934473094901557
DHH	NR5A1	0.0934473094901556
WT1mKTS	WNT4	0.0928690804345186
WNT4	WT1mKTS	0.0928690804345186
UGR	SOX9	-0.0923765329196183
SOX9	UGR	-0.0923765329196182
DKK1	WT1pKTS	0.0892281384892947
WT1pKTS	DKK1	0.0892281384892947
WNT4	WT1pKTS	0.0885580649793609
WT1pKTS	WNT4	0.0885580649793608
DHH	FOXL2	0.0862971902692632
FOXL2	DHH	0.0862971902692632
SRY	WNT4	0.0845066928604246
WNT4	SRY	0.0845066928604246
CBX2	WT1pKTS	0.0795471238081706
WT1pKTS	CBX2	0.0795471238081705
UGR	RSPO1	-0.0791603341075868
RSPO1	UGR	-0.0791603341075868
CTNNB1	CBX2	-0.0788486741578784
CBX2	CTNNB1	-0.0788486741578783
WT1mKTS	FOXL2	0.0787576981501844
FOXL2	WT1mKTS	0.0787576981501844
NR0B1	WT1mKTS	0.07875720955154901
WT1mKTS	NR0B1	0.0787572095515489
DMRT1	WT1pKTS	0.0781469267077734
WT1pKTS	DMRT1	0.0781469267077733
PGD2	SOX9	0.0765679654474119
SOX9	PGD2	0.0765679654474119
DMRT1	CBX2	-0.0763991521333159
CBX2	DMRT1	-0.0763991521333159
DKK1	NR5A1	-0.0761256067529692
NR5A1	DKK1	-0.0761256067529691
FOXL2	DKK1	-0.0746486161148875
DKK1	FOXL2	-0.0746486161148875
UGR	DMRT1	-0.0718964485927859
DMRT1	UGR	-0.0718964485927859
NR5A1	WT1mKTS	0.0718914944327552
WT1mKTS	NR5A1	0.0718914944327552
AMH	WNT4	-0.0711728531961728
WNT4	AMH	-0.0711728531961728
PGD2	CBX2	-0.0711432625908636
CBX2	PGD2	-0.0711432625908636
