Gene1	Gene2	EdgeWeight
Sp8	Sp8	1.0
Coup	Coup	1.0
Fgf8	Fgf8	1.0
Emx2	Emx2	1.0
Pax6	Pax6	1.0
Sp8	Coup	-0.433623357999362
Coup	Sp8	-0.433623357999362
Coup	Fgf8	-0.37384738769554704
Fgf8	Coup	-0.37384738769554704
Pax6	Fgf8	0.320091195650932
Fgf8	Pax6	0.320091195650932
Emx2	Coup	0.308613584628522
Coup	Emx2	0.30861358462852095
Sp8	Emx2	-0.27346995479308
Emx2	Sp8	-0.27346995479307895
Sp8	Pax6	0.205056701266595
Pax6	Sp8	0.205056701266595
Pax6	Emx2	-0.12908186485245302
Emx2	Pax6	-0.12908186485245302
Sp8	Fgf8	0
Fgf8	Sp8	0
Pax6	Coup	0
Coup	Pax6	0
Emx2	Fgf8	0
Fgf8	Emx2	0
