,Time
E40_2_856,2.8560000000000003
E30_4_96,4.96
E116_3_056,3.056
E43_4_659,4.659
E31_1_503,1.5030000000000001
E37_4_259,4.2589999999999995
E87_2_956,2.9560000000000004
E133_0_05,0.05
E148_3_056,3.056
E6_2_605,2.605
E79_4_86,4.86
E142_0_852,0.852
E123_2_555,2.555
E139_1_854,1.854
E0_3_006,3.0060000000000002
E101_2_154,2.154
E139_1_353,1.3530000000000002
E69_3_106,3.1060000000000003
E33_2_355,2.355
E45_4_409,4.409
E64_3_056,3.056
E15_2_455,2.455
E98_3_607,3.6069999999999998
E93_3_307,3.307
E31_3_507,3.5069999999999997
E31_0_501,0.501
E93_0_802,0.802
E50_2_204,2.204
E124_1_052,1.052
E1_0_351,0.35100000000000003
E94_3_457,3.457
E45_1_503,1.5030000000000001
E15_1_603,1.6030000000000002
E29_0_701,0.701
E23_3_707,3.707
E130_2_204,2.204
E118_0_601,0.601
E132_4_108,4.1080000000000005
E83_0_701,0.701
E135_2_906,2.906
E60_0_05,0.05
E94_0_852,0.852
E53_0_1,0.1
E76_0_301,0.301
E27_3_407,3.407
E111_3_307,3.307
E139_4_359,4.359
E41_1_303,1.3030000000000002
E17_2_204,2.204
E99_4_459,4.459
E48_3_707,3.707
E122_2_906,2.906
E94_1_503,1.5030000000000001
E93_4_459,4.459
E27_0_651,0.6509999999999999
E6_0_301,0.301
E146_3_056,3.056
E112_2_505,2.505
E133_3_707,3.707
E3_0_651,0.6509999999999999
E19_3_758,3.758
E31_1_904,1.9040000000000001
E127_0_15,0.15
E48_0_2,0.2
E66_3_407,3.407
E63_2_154,2.154
E106_1_904,1.9040000000000001
E134_1_202,1.202
E51_2_405,2.405
E10_3_257,3.2569999999999997
E125_4_359,4.359
E120_1_653,1.653
E40_1_253,1.253
E64_4_309,4.309
E58_1_253,1.253
E107_3_758,3.758
E25_0_701,0.701
E13_2_756,2.7560000000000002
E10_2_154,2.154
E41_0_501,0.501
E140_2_204,2.204
E44_1_052,1.052
E80_0_05,0.05
E93_0_05,0.05
E122_2_004,2.004
E92_1_854,1.854
E90_2_705,2.705
E14_2_705,2.705
E51_3_357,3.3569999999999998
E98_3_507,3.5069999999999997
E115_1_703,1.703
E7_0_651,0.6509999999999999
E6_0_451,0.451
E144_1_002,1.002
E63_2_756,2.7560000000000002
E61_2_906,2.906
E8_4_409,4.409
E72_2_054,2.0540000000000003
E22_0_952,0.9520000000000001
E127_4_309,4.309
E100_4_96,4.96
E149_3_156,3.156
E46_0_451,0.451
E82_3_507,3.5069999999999997
E118_4_108,4.1080000000000005
E97_3_357,3.3569999999999998
E32_1_954,1.954
E99_2_355,2.355
E67_4_158,4.158
E85_2_104,2.104
E17_1_904,1.9040000000000001
E8_1_954,1.954
E2_3_056,3.056
E24_3_257,3.2569999999999997
E104_1_453,1.453
E38_4_76,4.76
E70_1_202,1.202
E122_4_86,4.86
E54_1_202,1.202
E105_2_004,2.004
E74_1_202,1.202
E29_0_1,0.1
E67_3_758,3.758
E23_2_705,2.705
E50_0_752,0.752
E11_4_409,4.409
E148_4_459,4.459
E0_3_958,3.958
E46_2_154,2.154
E57_2_004,2.004
E97_1_503,1.5030000000000001
E23_4_058,4.058
E103_1_403,1.403
E13_0_902,0.902
E99_3_407,3.407
E111_2_505,2.505
E66_0_15,0.15
E38_2_906,2.906
E58_4_208,4.208
E129_1_102,1.102
E49_2_705,2.705
E64_0_251,0.251
E69_0_05,0.05
E46_3_457,3.457
E69_1_904,1.9040000000000001
E148_4_76,4.76
E119_4_409,4.409
E109_1_453,1.453
E92_1_253,1.253
E136_3_156,3.156
E109_4_86,4.86
E34_4_409,4.409
E104_2_505,2.505
E75_0_251,0.251
E137_3_707,3.707
E94_3_156,3.156
E4_0_1,0.1
E91_2_104,2.104
E145_4_81,4.81
E147_3_908,3.908
E83_1_253,1.253
E25_3_206,3.2060000000000004
E131_3_206,3.2060000000000004
E51_3_307,3.307
E87_3_858,3.858
E137_2_255,2.255
E73_2_655,2.655
E123_0_301,0.301
E64_2_705,2.705
E43_2_154,2.154
E10_3_307,3.307
E86_2_204,2.204
E69_0_351,0.35100000000000003
E17_0_952,0.9520000000000001
E2_4_86,4.86
E112_4_409,4.409
E44_3_858,3.858
E132_1_002,1.002
E139_0_501,0.501
E79_4_158,4.158
E88_1_152,1.1520000000000001
E127_4_108,4.1080000000000005
E119_4_008,4.008
E70_3_507,3.5069999999999997
E103_3_707,3.707
E45_2_104,2.104
E11_4_709,4.709
E110_0_601,0.601
E76_4_409,4.409
E8_3_106,3.1060000000000003
E41_2_555,2.555
E109_0_401,0.401
E52_3_607,3.6069999999999998
E92_1_202,1.202
E68_2_856,2.8560000000000003
E5_3_206,3.2060000000000004
E139_4_058,4.058
E29_2_104,2.104
E10_0_15,0.15
E79_1_954,1.954
E127_2_956,2.9560000000000004
E28_4_459,4.459
E52_1_653,1.653
E107_2_104,2.104
E104_4_559,4.559
E53_3_858,3.858
E120_0_852,0.852
E71_2_806,2.806
E103_1_754,1.754
E130_3_006,3.0060000000000002
E141_1_553,1.5530000000000002
E111_1_503,1.5030000000000001
E94_0_651,0.6509999999999999
E98_1_353,1.3530000000000002
E9_0_752,0.752
E119_2_705,2.705
E52_3_958,3.958
E116_0_301,0.301
E111_1_453,1.453
E117_3_657,3.657
E84_4_709,4.709
E62_3_908,3.908
E30_0_601,0.601
