Gene1	Gene2	EdgeWeight
Pu1	Gfi1	0.128297836493565
Cebpa	Gfi1	0.12265245158408002
Gfi1	Pu1	0.102921013330824
Gfi1	Cebpa	0.100545727224366
Pu1	Cebpa	0.10002818137331801
Cebpa	Gata2	0.0955433747915878
Gata1	Gfi1	0.0920779984183924
Fog1	Gfi1	0.0903523716188431
Pu1	cJun	0.0903374984285807
cJun	Gata2	0.0855807255484548
Fog1	Cebpa	0.0816076215590085
cJun	Gata1	0.0799650805547531
cJun	Cebpa	0.0795710705561136
Scl	Cebpa	0.0788694471217892
Gata2	Gfi1	0.075373657336786
Gata2	Gata1	0.0746110617534476
Cebpa	Gata1	0.0741000508756359
Cebpa	Pu1	0.0724760813825349
Eklf	Gfi1	0.0723452239727256
Gata1	Scl	0.0721818296234577
Gata1	Fog1	0.0717249831040642
cJun	Gfi1	0.0712019346408612
cJun	EgrNab	0.0700917511177377
Pu1	Gata1	0.0688275127311907
cJun	Pu1	0.0682226104395698
EgrNab	Gfi1	0.0677773697365954
Scl	Gfi1	0.066939155467128
Pu1	Gata2	0.0659265452940176
Scl	Gata1	0.0649484454708587
Fli1	Gfi1	0.0644878731900454
EgrNab	Pu1	0.0643141905287687
Gata1	Cebpa	0.0636492335440117
Gata1	Eklf	0.0632783269129083
Scl	Eklf	0.0630585061374021
Gata2	Fli1	0.062371104290065996
Gata1	Pu1	0.0592799587959304
Gata2	Cebpa	0.058596572975688
Gfi1	Gata1	0.058359730749565
Gata1	Gata2	0.0576037346295776
Gfi1	Fog1	0.0536955996698961
Eklf	Gata1	0.0535569808038923
Gata2	Fog1	0.0511453535725736
Gfi1	Scl	0.0509099504674445
Fog1	Gata1	0.0504180914414031
Fli1	Cebpa	0.0502968962957762
Gata2	cJun	0.049366669761167
Fli1	Gata2	0.0490325633964132
Gata1	cJun	0.0486733033831315
Gata2	Pu1	0.0479484829182333
Eklf	Cebpa	0.0474664639533367
Cebpa	cJun	0.0472135248293114
Gfi1	Fli1	0.0469091960871635
Eklf	Fli1	0.0468889246532865
Fog1	Pu1	0.0458974941483787
Gfi1	Gata2	0.0454779289168881
Pu1	Eklf	0.0445253832258156
Gfi1	cJun	0.0443269559009303
Eklf	Fog1	0.0440290585021039
Fog1	EgrNab	0.0439254415754863
Scl	Pu1	0.0438909779135438
Fog1	Fli1	0.0431309692156271
Gfi1	Eklf	0.0430172133859952
Scl	Gata2	0.0424294155284845
Gata2	Eklf	0.0413176098843112
Fog1	Eklf	0.0412400407360088
EgrNab	cJun	0.0409571227001789
Scl	Fli1	0.0408296482115302
Fli1	Eklf	0.0406640937058313
cJun	Scl	0.0405597199840764
Cebpa	EgrNab	0.0404787656717471
Gata1	EgrNab	0.0402596995836806
Fli1	EgrNab	0.0400515859651786
Fog1	Gata2	0.0397298069941582
Cebpa	Eklf	0.0387098477963391
cJun	Fog1	0.038081776075852995
Cebpa	Scl	0.0376328373990272
EgrNab	Gata1	0.0369000954361949
Cebpa	Fog1	0.0361404230658976
Fli1	Gata1	0.0357524996318978
Fli1	Scl	0.0350678176565029
Eklf	Gata2	0.0343695557452215
Scl	EgrNab	0.0343419569751674
Gata1	Fli1	0.0342519976030303
Gata2	Scl	0.0338928864507747
Gfi1	EgrNab	0.0332549425834171
Pu1	Fog1	0.032301472209452
Gata2	EgrNab	0.0322380603391167
cJun	Eklf	0.0321539639142359
Pu1	EgrNab	0.0317072610703755
Fog1	Scl	0.0302774574930816
Pu1	Fli1	0.029876444092193
EgrNab	Gata2	0.0278597045239006
Fli1	Fog1	0.0273878738175581
Fli1	Pu1	0.0273793256388763
Cebpa	Fli1	0.0269495363561724
cJun	Fli1	0.0249286103197273
Pu1	Scl	0.0246774468123517
Scl	cJun	0.024237475367762
Scl	Fog1	0.0239027366960881
Eklf	Pu1	0.0225372675963344
EgrNab	Fog1	0.0217136707680584
EgrNab	Cebpa	0.020757766086891002
Eklf	cJun	0.0198935519793739
Fog1	cJun	0.018955342145383
Fli1	cJun	0.0184641090936865
EgrNab	Fli1	0.016748487834745
Eklf	EgrNab	0.0162595749642389
EgrNab	Scl	0.0150717464398273
EgrNab	Eklf	0.0128580955127179
Eklf	Scl	0.00994177972494554
