Gene1	Gene2	EdgeWeight
g4	g1	10.0517496962187
g4	g2	9.66494551247932
g4	g3	7.32808589238376
g3	g2	7.199470845691191
g2	g3	6.513965827514241
g2	g1	6.41545615131896
g4	g4	5.908534098867638
g3	g4	4.39306134493491
g5	g1	4.3390467528591685
g5	g3	4.140847199407279
g4	g5	3.71280344341568
g3	g1	3.2298495536205296
g5	g2	3.1629625953267
g4	g6	3.05766120035748
g6	g4	2.4324920125727405
g2	g2	2.3925924649214902
g4	g7	2.2465918807990604
g2	g4	2.06816797654362
g6	g1	2.05565268367549
g3	g6	2.02007216869064
g7	g1	1.99775440918037
g6	g2	1.97117735777041
g7	g3	1.7020222964966798
g2	g5	1.64134792098257
g5	g5	1.60102356051283
g7	g2	1.57528324075341
g7	g4	1.55661188746642
g1	g3	1.46401308181297
g2	g7	1.38398984140562
g1	g2	1.35470814447442
g6	g3	1.30453010872953
g2	g6	1.3019816256676202
g3	g5	1.25428146397843
g5	g4	1.11642710213814
g6	g5	1.11597756266731
g5	g6	1.08984762041433
g7	g5	1.0389805588659
g5	g7	0.921738846286785
g3	g7	0.873212620378475
g6	g7	0.476801440471747
g7	g7	0.435154260483552
g1	g6	0.4318926357228829
g6	g6	0.426166402845335
g1	g4	0.400075157403921
g7	g6	0.350502472771352
g3	g3	0.206819314169849
g1	g5	0.0684404084574939
g1	g1	0.0370558424698388
g1	g7	0.0367112329328241
