,Time
E115_1_442,1.442
E61_7_049,7.0489999999999995
E115_1_282,1.2819999999999998
E122_7_69,7.69
E92_5_207,5.207000000000001
E61_3_444,3.444
E90_3_524,3.5239999999999996
E110_6_728,6.728
E79_3_284,3.284
E36_7_129,7.129
E115_2_804,2.804
E41_2_083,2.083
E48_7_049,7.0489999999999995
E68_4_005,4.005
E57_0_32,0.32
E122_4_486,4.486000000000001
E85_5_527,5.527
E67_7_77,7.77
E137_4_245,4.245
E103_4_806,4.806
E95_4_165,4.165
E147_0_24,0.24
E20_4_806,4.806
E41_2_483,2.483
E112_6_328,6.327999999999999
E10_7_77,7.77
E106_0_961,0.961
E32_7_69,7.69
E93_1_922,1.922
E25_0_641,0.6409999999999999
E27_1_442,1.442
E124_4_486,4.486000000000001
E52_1_121,1.121
E79_5_287,5.287000000000001
E136_7_85,7.85
E27_3_524,3.5239999999999996
E60_6_809,6.809
E112_1_682,1.682
E83_4_806,4.806
E112_0_561,0.561
E131_2_884,2.884
E9_3_444,3.444
E22_0_721,0.721
E20_6_648,6.648
E136_7_129,7.129
E134_1_922,1.922
E66_4_966,4.966
E105_0_961,0.961
E42_7_369,7.369
E3_5_687,5.687
E79_0_801,0.8009999999999999
E64_7_85,7.85
E20_5_527,5.527
E81_1_762,1.7619999999999998
E77_3_124,3.1239999999999997
E77_2_964,2.964
E22_4_085,4.085
E7_7_369,7.369
E118_3_605,3.605
E84_0_401,0.401
E149_4_886,4.886
E132_2_243,2.2430000000000003
E80_7_209,7.209
E61_7_289,7.289
E42_6_648,6.648
E96_0_401,0.401
E138_1_682,1.682
E87_2_243,2.2430000000000003
E43_4_486,4.486000000000001
E96_7_61,7.61
E98_6_568,6.568
E49_0_881,0.8809999999999999
E109_5_447,5.447
E120_2_884,2.884
E39_0_561,0.561
E47_5_927,5.9270000000000005
E58_5_767,5.767
E100_6_648,6.648
E112_2_723,2.7230000000000003
E44_6_728,6.728
E17_7_369,7.369
E70_7_93,7.93
E37_2_643,2.6430000000000002
E82_5_687,5.687
E31_5_126,5.126
E104_7_69,7.69
E118_3_284,3.284
E143_7_69,7.69
E62_3_845,3.845
