Gene1	Gene2	EdgeWeight
Gata1	Gata2	615
Scl	Gata1	467
Fog1	Gata1	465
cJun	Gata1	396
Pu1	Gata1	393
EgrNab	Gata1	393
Pu1	Gata2	372
EgrNab	Gata2	372
Scl	Gata2	334
Fog1	Gata2	334
Fli1	Gata1	307
Gfi1	Cebpa	307
Eklf	Gata1	280
cJun	Gata2	280
Scl	Cebpa	276
Fog1	Cebpa	276
Gata2	Gata1	270
Fli1	Gata2	194
Eklf	Gata2	194
Fli1	Cebpa	192
Gfi1	Gata2	188
Cebpa	Gata2	188
Cebpa	Gata1	151
Eklf	Cebpa	143
Gata1	Cebpa	139
Gfi1	Gata1	134
Gata2	Cebpa	115
EgrNab	Cebpa	112
Pu1	Cebpa	76
cJun	Cebpa	76
Gata1	Pu1	39
Gfi1	Pu1	33
Fli1	Pu1	14
cJun	Pu1	11
Gata2	Pu1	7
EgrNab	Pu1	7
Fog1	Pu1	6
Scl	Pu1	6
Pu1	EgrNab	6
Eklf	Pu1	6
cJun	EgrNab	6
Cebpa	Gfi1	4
Fli1	Scl	4
cJun	Scl	2
Scl	Gfi1	2
Fog1	Gfi1	2
Fog1	EgrNab	1
Fli1	EgrNab	1
Scl	EgrNab	1
Fli1	Fog1	1
Eklf	EgrNab	1
Gata1	Fli1	1
EgrNab	Gfi1	1
Scl	Fog1	1
Gata2	cJun	1
Gata1	EgrNab	1
Gfi1	cJun	1
cJun	Fli1	1
Pu1	Scl	1
cJun	Eklf	1
Gata1	cJun	1
Fog1	cJun	1
Cebpa	cJun	1
EgrNab	Scl	1
Gata1	Scl	1
Fli1	cJun	1
Scl	cJun	1
Gata1	Eklf	1
Eklf	cJun	1
Pu1	Eklf	0
Gfi1	Eklf	0
Fog1	Eklf	0
Cebpa	Eklf	0
Fli1	Eklf	0
Gata1	Gfi1	0
Scl	Eklf	0
Fog1	Fli1	0
Gata2	Eklf	0
EgrNab	cJun	0
Cebpa	Pu1	0
Gata2	EgrNab	0
Cebpa	EgrNab	0
Pu1	cJun	0
Gfi1	EgrNab	0
EgrNab	Eklf	0
Pu1	Gfi1	0
Fli1	Gfi1	0
Gata2	Scl	0
EgrNab	Fli1	0
Scl	Fli1	0
Pu1	Fli1	0
Eklf	Fli1	0
Gata2	Fli1	0
Gfi1	Scl	0
Fog1	Scl	0
Cebpa	Scl	0
cJun	Fog1	0
Gata2	Fog1	0
Eklf	Fog1	0
Pu1	Fog1	0
Eklf	Scl	0
Cebpa	Fog1	0
Gfi1	Fog1	0
Gata1	Fog1	0
EgrNab	Fog1	0
cJun	Gfi1	0
Gata2	Gfi1	0
Eklf	Gfi1	0
Gfi1	Fli1	0
Cebpa	Fli1	0
