Gene1	Gene2	EdgeWeight
CBX2	UGR	1.9921498921460985
UGR	CBX2	1.9921498921460985
WT1mKTS	GATA4	1.965342623403933
GATA4	WT1mKTS	1.965342623403933
DMRT1	DKK1	1.9401596065324056
DKK1	DMRT1	1.9401596065324056
WT1pKTS	FOXL2	1.9302333839112016
FOXL2	WT1pKTS	1.9302333839112016
RSPO1	CTNNB1	1.904240792139432
CTNNB1	RSPO1	1.904240792139432
RSPO1	NR5A1	1.8804056026333456
NR5A1	RSPO1	1.8804056026333456
WNT4	NR0B1	1.8793221572201555
NR0B1	WNT4	1.8793221572201555
DMRT1	SRY	1.8740028723581863
SRY	DMRT1	1.8740028723581863
RSPO1	WNT4	1.8731118173488792
WNT4	RSPO1	1.8731118173488792
SRY	DKK1	1.8730049315738424
DKK1	SRY	1.8730049315738424
NR5A1	FOXL2	1.8521155320117468
FOXL2	NR5A1	1.8521155320117468
CTNNB1	FOXL2	1.8503506361897821
FOXL2	CTNNB1	1.8503506361897821
FGF9	PGD2	1.8410228998448488
PGD2	FGF9	1.8410228998448488
PGD2	AMH	1.8384499672075734
AMH	PGD2	1.8384499672075734
DHH	PGD2	1.836520173656532
PGD2	DHH	1.836520173656532
NR5A1	WT1pKTS	1.8342857466962688
WT1pKTS	NR5A1	1.8342857466962688
DHH	AMH	1.8289064671381712
AMH	DHH	1.8289064671381712
FGF9	AMH	1.8287937727790944
AMH	FGF9	1.8287937727790944
FGF9	DHH	1.8258722205549884
DHH	FGF9	1.8258722205549884
RSPO1	FOXL2	1.8021890948049948
FOXL2	RSPO1	1.8021890948049948
CTNNB1	WNT4	1.7850479904741023
WNT4	CTNNB1	1.7850479904741023
CTNNB1	NR5A1	1.769404335132107
NR5A1	CTNNB1	1.769404335132107
RSPO1	NR0B1	1.7639785563232009
NR0B1	RSPO1	1.7639785563232009
UGR	GATA4	1.7580358737615258
GATA4	UGR	1.7580358737615258
DKK1	SOX9	1.7469672489412793
SOX9	DKK1	1.7469672489412793
CTNNB1	WT1pKTS	1.745579551624901
WT1pKTS	CTNNB1	1.745579551624901
DMRT1	SOX9	1.7440312681530397
SOX9	DMRT1	1.7440312681530397
WT1mKTS	CBX2	1.734414054044635
CBX2	WT1mKTS	1.734414054044635
SRY	WT1pKTS	1.7279279088480886
WT1pKTS	SRY	1.7279279088480886
CBX2	GATA4	1.7257742609633353
GATA4	CBX2	1.7257742609633353
PGD2	SOX9	1.7027209933875227
SOX9	PGD2	1.7027209933875227
WT1mKTS	UGR	1.6924461569250755
UGR	WT1mKTS	1.6924461569250755
FGF9	SOX9	1.6917764707876992
SOX9	FGF9	1.6917764707876992
DHH	SOX9	1.6890837777052714
SOX9	DHH	1.6890837777052714
AMH	SOX9	1.6863273817055076
SOX9	AMH	1.6863273817055076
RSPO1	WT1pKTS	1.6211138669063188
WT1pKTS	RSPO1	1.6211138669063188
CTNNB1	NR0B1	1.6020098443644666
NR0B1	CTNNB1	1.6020098443644666
WT1mKTS	WT1pKTS	1.5914117265035606
WT1pKTS	WT1mKTS	1.5914117265035606
NR0B1	NR5A1	1.5913955899894063
NR5A1	NR0B1	1.5913955899894063
SRY	SOX9	1.5831841764216608
SOX9	SRY	1.5831841764216608
SRY	FOXL2	1.5042950541009799
FOXL2	SRY	1.5042950541009799
PGD2	DKK1	1.4857944946508823
DKK1	PGD2	1.4857944946508823
WNT4	FOXL2	1.4831518276411269
FOXL2	WNT4	1.4831518276411269
DMRT1	DHH	1.480807479745701
DHH	DMRT1	1.480807479745701
FGF9	DKK1	1.4746669972794706
DKK1	FGF9	1.4746669972794706
DHH	DKK1	1.4707413036152344
DKK1	DHH	1.4707413036152344
AMH	NR0B1	1.4695883707169135
NR0B1	AMH	1.4695883707169135
DMRT1	PGD2	1.4695279119094766
PGD2	DMRT1	1.4695279119094766
DMRT1	FGF9	1.4532342326803291
FGF9	DMRT1	1.4532342326803291
DKK1	AMH	1.442412789350925
AMH	DKK1	1.442412789350925
DMRT1	AMH	1.4371380553912272
AMH	DMRT1	1.4371380553912272
PGD2	NR0B1	1.4154695307656202
NR0B1	PGD2	1.4154695307656202
CTNNB1	SRY	1.4045464569903279
SRY	CTNNB1	1.4045464569903279
FGF9	NR0B1	1.4028100537478685
NR0B1	FGF9	1.4028100537478685
WT1pKTS	GATA4	1.397051202200968
GATA4	WT1pKTS	1.397051202200968
WNT4	NR5A1	1.3549383319983093
NR5A1	WNT4	1.3549383319983093
DHH	NR0B1	1.3494756943195627
NR0B1	DHH	1.3494756943195627
WNT4	SOX9	1.3405253540465147
SOX9	WNT4	1.3405253540465147
WT1mKTS	NR5A1	1.3163236951601105
NR5A1	WT1mKTS	1.3163236951601105
CBX2	NR5A1	1.3122007295010385
