Gene1	Gene2	EdgeWeight
DHH	GATA4	6.0
FOXL2	SRY	6.0
FGF9	GATA4	1.5
FOXL2	WT1pKTS	1.5
SOX9	SRY	0.66666
FOXL2	CTNNB1	0.66666
DHH	WT1pKTS	0.375
FOXL2	WT1mKTS	0.375
AMH	WNT4	0.24
FOXL2	NR0B1	0.24
FOXL2	DKK1	0.16666
PGD2	FOXL2	0.16666
AMH	GATA4	0.12244000000000001
CTNNB1	RSPO1	0.12244000000000001
PGD2	SRY	0.09375
DHH	SRY	0.07407000000000001
SOX9	NR0B1	0.06
FGF9	FOXL2	0.04958
FOXL2	CBX2	0.04166
FGF9	CTNNB1	0.04166
AMH	CBX2	0.0355
PGD2	NR5A1	0.030610000000000002
FOXL2	GATA4	0.02343
DMRT1	NR5A1	0.02343
FGF9	UGR	0.01662
AMH	WT1mKTS	0.015
DHH	NR0B1	0.0136
FOXL2	DMRT1	0.01239
AMH	SRY	0.010409999999999999
RSPO1	NR5A1	0.010409999999999999
WT1pKTS	WT1mKTS	0.0096
CTNNB1	DMRT1	0.00823
DHH	CTNNB1	0.00765
CTNNB1	WNT4	0.00713
NR0B1	SRY	0.006659999999999999
DKK1	NR0B1	0.006659999999999999
FGF9	RSPO1	0.00624
UGR	CBX2	0.00624
WT1pKTS	GATA4	0.00585
FOXL2	NR5A1	0.0055
CBX2	SRY	0.0055
DHH	WNT4	0.00519
DMRT1	WNT4	0.00489
NR5A1	WT1pKTS	0.00489
CTNNB1	DKK1	0.00462
WNT4	NR0B1	0.00462
SOX9	FGF9	0.004379999999999999
SRY	CBX2	0.00415
PGD2	RSPO1	0.00394
DMRT1	DKK1	0.00394
WT1pKTS	NR5A1	0.00375
DKK1	SRY	0.00375
CTNNB1	GATA4	0.0035600000000000002
SOX9	PGD2	0.0035600000000000002
AMH	CTNNB1	0.0034
NR5A1	GATA4	0.0034
PGD2	AMH	0.00324
DMRT1	UGR	0.00309
WNT4	SOX9	0.00309
CBX2	DKK1	0.00283
CBX2	NR5A1	0.00283
SOX9	DHH	0.00271
CTNNB1	SRY	0.0026
GATA4	NR0B1	0.00249
DHH	UGR	0.00249
WNT4	WT1mKTS	0.0024
NR0B1	UGR	0.0024
WT1pKTS	SRY	0.0023
AMH	NR0B1	0.0023
UGR	SRY	0.00221
UGR	WNT4	0.00221
NR0B1	WNT4	0.00213
FGF9	SRY	0.00205
NR0B1	GATA4	0.00205
PGD2	NR0B1	0.00198
CBX2	WNT4	0.0019100000000000002
NR5A1	WT1mKTS	0.0018399999999999998
WT1mKTS	GATA4	0.0018399999999999998
RSPO1	GATA4	0.00172
UGR	NR5A1	0.00172
GATA4	WT1mKTS	0.0016600000000000002
NR0B1	WT1mKTS	0.00161
SOX9	NR5A1	0.00161
CTNNB1	CBX2	0.00156
GATA4	WNT4	0.00156
CBX2	DMRT1	0.00151
RSPO1	SOX9	0.00146
WNT4	UGR	0.00146
WT1pKTS	WNT4	0.0014199999999999998
WNT4	NR5A1	0.00137
WT1pKTS	SOX9	0.00133
UGR	WT1mKTS	0.0012900000000000001
SOX9	AMH	0.0012900000000000001
RSPO1	CTNNB1	0.00126
FGF9	CBX2	0.00126
CTNNB1	WT1mKTS	0.00122
UGR	GATA4	0.00122
CTNNB1	FOXL2	0.00119
AMH	UGR	0.00119
UGR	RSPO1	0.00115
CBX2	SOX9	0.00115
CBX2	WT1mKTS	0.00112
RSPO1	UGR	0.00112
DKK1	WT1mKTS	0.00109
UGR	CTNNB1	0.00109
NR0B1	SOX9	0.00103
SRY	NR5A1	0.00103
CBX2	GATA4	0.00098
GATA4	WT1pKTS	0.0009599999999999999
SRY	NR0B1	0.0009599999999999999
WNT4	RSPO1	0.00093
DMRT1	SRY	0.00093
NR0B1	CBX2	0.00091
CBX2	CTNNB1	0.0008900000000000001
WNT4	CTNNB1	0.0008900000000000001
SRY	DKK1	0.0008699999999999999
FOXL2	WNT4	0.0008699999999999999
WT1pKTS	NR0B1	0.00085
FOXL2	SOX9	0.00085
SRY	WT1pKTS	0.0008300000000000001
RSPO1	NR0B1	0.00081
PGD2	WT1mKTS	0.00081
RSPO1	WT1mKTS	0.00079
WT1pKTS	DKK1	0.00079
WT1mKTS	DKK1	0.0007700000000000001
CBX2	NR0B1	0.0007700000000000001
DKK1	GATA4	0.00075
WT1pKTS	RSPO1	0.00074
CBX2	RSPO1	0.00072
WT1mKTS	NR0B1	0.0007
FGF9	NR5A1	0.0007
WT1mKTS	WNT4	0.0006900000000000001
WT1mKTS	NR5A1	0.00067
AMH	DHH	0.00066
DMRT1	WT1mKTS	0.00065
UGR	NR0B1	0.00065
NR5A1	WNT4	0.00063
PGD2	UGR	0.00062
NR5A1	SRY	0.00061
AMH	FGF9	0.0006
NR0B1	CTNNB1	0.00058
WT1mKTS	DMRT1	0.00057
FGF9	WT1mKTS	0.00056
CBX2	UGR	0.00055
SRY	DMRT1	0.00054
RSPO1	DKK1	0.00054
WT1pKTS	UGR	0.00053
SRY	CTNNB1	0.0005200000000000001
WT1mKTS	CTNNB1	0.0005200000000000001
WT1mKTS	SOX9	0.0005099999999999999
WNT4	SRY	0.00049
RSPO1	SRY	0.00047999999999999996
UGR	SOX9	0.00047999999999999996
NR5A1	RSPO1	0.00047000000000000004
PGD2	WNT4	0.00047000000000000004
GATA4	UGR	0.00045999999999999996
NR5A1	FOXL2	0.00045
DMRT1	CTNNB1	0.00045
WT1pKTS	DMRT1	0.00044
SRY	SOX9	0.00043
WT1mKTS	SRY	0.00043
SRY	WNT4	0.00043
WT1pKTS	CTNNB1	0.00042
DMRT1	GATA4	0.00042
WT1pKTS	CBX2	0.00041
SRY	WT1mKTS	0.0004
SRY	GATA4	0.0004
NR0B1	WT1pKTS	0.0004
FGF9	NR0B1	0.00039
WNT4	DKK1	0.00039
RSPO1	WT1pKTS	0.00039
RSPO1	DMRT1	0.00037
CTNNB1	NR5A1	0.00037
UGR	WT1pKTS	0.00037
CTNNB1	WT1pKTS	0.00036
CTNNB1	UGR	0.00036
WT1mKTS	UGR	0.00035
AMH	DKK1	0.00033999999999999997
NR5A1	FGF9	0.00033
GATA4	DMRT1	0.00033
NR5A1	DHH	0.00032
WT1mKTS	AMH	0.00031
NR0B1	FGF9	0.00031
WNT4	DMRT1	0.0003
NR5A1	PGD2	0.0003
DMRT1	RSPO1	0.00029
WNT4	DHH	0.00029
SOX9	UGR	0.00028
WNT4	AMH	0.00028
WT1mKTS	WT1pKTS	0.00028
NR5A1	DKK1	0.00027
