Gene1	Gene2	EdgeWeight
g6	g6	1.0
g8	g8	1.0
g2	g2	1.0
g8	g1	1.0
g1	g1	1.0
g6	g6	1.0
g8	g6	1.0
g6	g8	1.0
g4	g8	1.0
g7	g7	1.0
g7	g8	1.0
g1	g8	1.0
g4	g4	1.0
g3	g3	1.0
g2	g2	1.0
g1	g2	1.0
g8	g2	1.0
g1	g1	1.0
g8	g8	1.0
g1	g8	1.0
g4	g4	1.0
g3	g3	1.0
g7	g4	1.0
g4	g7	0.9999979999999999
g7	g6	0.999984
g2	g1	0.999967
g2	g3	0.99995
g6	g1	0.9997090000000001
g2	g8	0.999648
g1	g6	0.999418
g6	g3	0.997657
g6	g4	0.997506
g3	g4	0.996317
g3	g6	0.996093
g7	g3	0.996075
g2	g6	0.958765
g2	g7	0.818909
g7	g2	0.70018
g2	g4	0.694878
g3	g2	0.617013
g8	g3	0.46307299999999996
g4	g3	0.300185
g1	g4	0.260673
g1	g7	0.212709
g7	g1	0.2054
g6	g7	0.178398
g3	g7	0.148228
g3	g1	0.14632799999999999
g4	g6	0.13230999999999998
g1	g3	0.120794
g4	g1	0.11273299999999999
g4	g2	0.11130699999999999
g8	g4	0.100453
g8	g7	0.090823
g6	g2	0.067867
g3	g8	0.06351
