Gene1	Gene2	EdgeWeight
g8	g9	99
g6	g5	99
g1	g1	98
g2	g4	97
g2	g5	97
g9	g10	96
g7	g4	95
g5	g1	95
g2	g3	94
g4	g6	93
g2	g7	93
g5	g7	92
g8	g5	92
g7	g6	91
g8	g4	91
g6	g8	90
g4	g1	90
g10	g4	89
g10	g9	89
g10	g2	88
g9	g6	88
g3	g8	87
g2	g6	87
g9	g7	86
g6	g1	85
g4	g5	84
g5	g4	84
g1	g3	83
g4	g3	82
g6	g4	81
g7	g10	80
g7	g1	80
g9	g8	79
g3	g2	79
g7	g8	78
g6	g10	78
g8	g6	77
g5	g3	77
g7	g5	76
g10	g10	75
g8	g7	74
g6	g7	72
g9	g1	71
g4	g8	71
g10	g5	70
g1	g7	69
g4	g7	68
g5	g6	67
g3	g1	67
g3	g10	66
g5	g8	66
g3	g5	65
g9	g4	64
g4	g2	64
g2	g1	63
g1	g6	63
g1	g2	62
g10	g8	59
g3	g4	58
g2	g10	58
g5	g2	57
g7	g2	55
g1	g8	55
g8	g10	52
g10	g3	52
g3	g9	51
g10	g1	50
g9	g9	50
g6	g9	49
g6	g3	48
g7	g9	48
g1	g9	46
g6	g2	46
g1	g10	44
g8	g8	43
g3	g3	42
g9	g5	42
g4	g10	38
g9	g3	38
g6	g6	37
g7	g7	36
g2	g8	35
g7	g3	33
g5	g10	33
g9	g2	28
g3	g6	28
g8	g3	27
g4	g4	26
g4	g9	25
g8	g2	24
g10	g7	24
g3	g7	23
g5	g5	22
g5	g9	22
g2	g9	18
g2	g2	17
g8	g1	17
g10	g6	14
g1	g4	9
g1	g5	9
