Gene1	Gene2	EdgeWeight
g1	g3	1.0
g7	g7	0.43201951289022705
g2	g3	0.302827536615035
g5	g6	0.23119322206476503
g6	g7	0.20633991080188602
g3	g3	0.190583470408105
g4	g5	0.184453389185372
g6	g6	0.18101914309530603
g1	g2	0.15331717281953697
g5	g5	0.149279732866073
g7	g6	0.10237660497888901
g1	g7	0.0977723600635686
g2	g2	0.0356609062370358
g7	g1	0.0318181547499172
g6	g1	0.0306887986048764
g1	g1	0.0145381894626322
g5	g7	0.0118168115999688
g7	g2	0.0116126765729519
g5	g1	0.008773947632465721
g3	g2	0.00595132871866582
g6	g2	0.00443657767175545
g3	g4	0.00306043825198792
g4	g4	0.00217439732640302
g5	g3	0.0
g1	g6	0.0
g2	g6	0.0
g4	g6	0.0
g3	g6	0.0
g7	g3	0.0
g4	g3	0.0
g6	g3	0.0
g2	g7	0.0
g6	g4	0.0
g4	g7	0.0
g7	g4	0.0
g4	g1	0.0
g2	g4	0.0
g5	g4	0.0
g1	g4	0.0
g4	g2	0.0
g5	g2	0.0
g7	g5	0.0
g3	g5	0.0
g6	g5	0.0
g2	g5	0.0
g1	g5	0.0
g3	g1	0.0
g2	g1	0.0
g3	g7	0.0
