Gene1	Gene2	EdgeWeight
CTNNB1	RSPO1	0.9584502156802049
RSPO1	CTNNB1	0.9584502156802049
DKK1	DMRT1	0.955732174182981
DMRT1	DKK1	0.955732174182981
DMRT1	DHH	0.955251182926302
DKK1	AMH	0.9546330890311329
DMRT1	FGF9	0.9541997237206891
DMRT1	PGD2	0.952347148633057
DMRT1	AMH	0.9520145649700459
DKK1	DHH	0.9491056884916429
DKK1	PGD2	0.94857002998628
DKK1	FGF9	0.947876654388659
DMRT1	SOX9	0.947225680181418
SOX9	PGD2	0.9471847859838509
SOX9	AMH	0.947054586199049
DKK1	SOX9	0.9469397350552771
SOX9	FGF9	0.9460687527034789
SOX9	DHH	0.94479200907781
CTNNB1	FOXL2	0.939675613517268
RSPO1	FOXL2	0.9345145750494119
NR0B1	DMRT1	0.907783461722166
SRY	DMRT1	0.906159098837741
NR0B1	DKK1	0.9037241129952359
SRY	DKK1	0.8978329424066551
NR0B1	SOX9	0.892681126980415
CTNNB1	WT1pKTS	0.890461290459746
SRY	SOX9	0.8875191195349191
NR0B1	FOXL2	0.885323610299346
SRY	PGD2	0.88426525678583
UGR	CBX2	0.884154300341138
SRY	DHH	0.883913263687014
RSPO1	WT1pKTS	0.883770259771364
WNT4	FOXL2	0.88175261087129
SRY	FGF9	0.879918512255947
UGR	WNT4	0.8798807966238921
NR0B1	SRY	0.8793696865692379
NR0B1	WNT4	0.877791302587817
SRY	AMH	0.8727700805750841
UGR	FOXL2	0.871745078391318
WNT4	CBX2	0.869865051434845
NR0B1	CTNNB1	0.8695813711582709
NR0B1	WT1pKTS	0.866817534300364
NR0B1	NR5A1	0.866799813403473
NR0B1	CBX2	0.865926030902746
UGR	WT1pKTS	0.861979620472382
UGR	NR5A1	0.8610392219095259
WNT4	NR5A1	0.860070132757416
WNT4	CTNNB1	0.8594618872618951
WNT4	WT1pKTS	0.859221949412358
CTNNB1	NR5A1	0.855350085490229
SRY	NR0B1	0.8540729682905792
WNT4	NR0B1	0.853014766363408
UGR	DMRT1	0.85218710995727
DMRT1	NR0B1	0.85189154919572
RSPO1	NR5A1	0.849155094240768
DKK1	NR0B1	0.848912699528549
NR0B1	UGR	0.8474659204713342
UGR	DKK1	0.8467824656368651
CBX2	NR5A1	0.846586499224077
NR5A1	WT1pKTS	0.8463704823702091
WNT4	RSPO1	0.8459006856548961
UGR	SOX9	0.843601760386201
UGR	CTNNB1	0.8431435759774292
NR0B1	RSPO1	0.8391822512319559
SRY	CBX2	0.8381757888709029
UGR	RSPO1	0.8373494402281191
WNT4	UGR	0.836493195979418
SRY	WNT4	0.836203086787355
UGR	SRY	0.823876660377025
SRY	UGR	0.8205363613770691
CBX2	FOXL2	0.819255426358784
UGR	NR0B1	0.815665370620264
FOXL2	WT1pKTS	0.8099076911858142
NR0B1	PGD2	0.80123032719098
NR0B1	DHH	0.800329210315869
NR5A1	FOXL2	0.799005081744873
NR0B1	FGF9	0.7988607281865141
CBX2	WT1pKTS	0.7911399261332449
CBX2	CTNNB1	0.791065195317605
CBX2	WNT4	0.7899851573764541
CBX2	NR0B1	0.787332326705965
CBX2	RSPO1	0.782449574553809
NR0B1	AMH	0.781550996625658
UGR	PGD2	0.78086627141993
UGR	DHH	0.780034235701237
UGR	FGF9	0.7785965831939871
UGR	AMH	0.765300704439988
GATA4	UGR	0.760928099431786
WT1pKTS	UGR	0.757033084935996
WT1pKTS	FOXL2	0.7474003827342389
GATA4	CBX2	0.746140318722146
WT1pKTS	WT1mKTS	0.7412154358743341
WT1mKTS	WT1pKTS	0.7412154358743341
CBX2	DMRT1	0.738394625264996
WT1pKTS	DMRT1	0.736853715598946
CBX2	AMH	0.735644236569139
CTNNB1	CBX2	0.7352044944762801
WT1mKTS	UGR	0.7342619809466391
FOXL2	RSPO1	0.733909137764698
DKK1	SRY	0.7336025196649821
CBX2	FGF9	0.7333335187526591
RSPO1	CBX2	0.7327005644470799
CBX2	DHH	0.7316980850905721
DMRT1	SRY	0.7312656260807641
CBX2	DKK1	0.7301488555706771
CBX2	PGD2	0.7299810023033771
FOXL2	CTNNB1	0.7295490490969101
NR5A1	CTNNB1	0.7275683422014371
WT1pKTS	DKK1	0.726409784404235
WT1pKTS	NR5A1	0.7250980307628689
CBX2	SOX9	0.723084249293803
NR5A1	RSPO1	0.7222815493354559
GATA4	NR5A1	0.7217296858375999
