Gene1	Gene2	EdgeWeight
g2	g2	1.0
g10	g9	1.0
g7	g8	1.0
g8	g8	1.0
g9	g8	1.0
g13	g14	1.0
g16	g14	1.0
g15	g14	1.0
g14	g14	1.0
g8	g9	1.0
g9	g9	1.0
g13	g12	1.0
g2	g1	1.0
g12	g12	1.0
g11	g12	1.0
g12	g11	1.0
g11	g11	1.0
g10	g11	1.0
g3	g4	1.0
g4	g4	1.0
g5	g4	1.0
g18	g1	1.0
g14	g15	1.0
g15	g15	1.0
g16	g15	1.0
g8	g7	1.0
g18	g17	1.0
g16	g17	1.0
g13	g13	1.0
g14	g13	1.0
g12	g13	1.0
g6	g6	1.0
g7	g6	1.0
g5	g6	1.0
g3	g3	1.0
g4	g3	1.0
g2	g3	1.0
g17	g18	1.0
g18	g18	1.0
g16	g18	1.0
g16	g16	1.0
g15	g16	1.0
g14	g16	1.0
g6	g7	1.0
g7	g7	1.0
g1	g1	1.0
g17	g17	1.0
g18	g2	1.0
g4	g5	1.0
g1	g2	1.0
g11	g10	1.0
g5	g5	1.0
g9	g10	1.0
g10	g10	1.0
g6	g5	1.0
g3	g2	1.0
g12	g14	0.999999
g17	g16	0.999993
g15	g13	0.999273
g18	g16	0.9985229999999999
g12	g10	0.9965450000000001
g8	g10	0.962168
g11	g15	0.8900809999999999
g10	g8	0.776421
g17	g15	0.5933970000000001
g18	g3	0.481379
g5	g16	0.36309600000000003
g5	g17	0.36180500000000004
g18	g6	0.2833
g12	g18	0.259427
g5	g10	0.242042
g16	g1	0.23809699999999998
g1	g11	0.233402
g11	g16	0.21713000000000002
g11	g9	0.21024600000000002
g14	g12	0.208209
g5	g18	0.19045
g1	g18	0.181753
g9	g13	0.181567
g11	g8	0.18081
g6	g2	0.18068299999999998
g17	g6	0.17988900000000002
g15	g1	0.155648
g13	g2	0.146752
g12	g3	0.14404
g10	g3	0.142467
g1	g17	0.13977
g3	g1	0.138413
g18	g5	0.132839
g1	g10	0.128726
g11	g6	0.126829
g17	g5	0.124201
g5	g12	0.121386
g13	g1	0.12041600000000001
g14	g1	0.11989100000000001
g3	g12	0.113926
g15	g17	0.110795
g15	g12	0.10970099999999999
g1	g8	0.10852300000000001
g8	g3	0.10656500000000001
g13	g11	0.101766
g5	g11	0.10104199999999999
g14	g2	0.10083400000000001
g12	g4	0.09538200000000001
g11	g13	0.0953
g2	g5	0.092316
g16	g5	0.090509
g9	g16	0.090429
g16	g11	0.089351
g6	g1	0.088635
g9	g2	0.08793
g1	g4	0.08653999999999999
g7	g18	0.086311
g9	g17	0.085668
g8	g4	0.085034
g15	g11	0.083905
g3	g18	0.083857
g7	g12	0.082687
g13	g8	0.080969
g5	g9	0.08065499999999999
g6	g15	0.07825499999999999
g16	g9	0.077989
g7	g11	0.077436
g10	g1	0.076514
g7	g16	0.074635
g7	g15	0.074461
g16	g10	0.074326
g8	g18	0.07431
g13	g10	0.074156
g11	g2	0.073931
g14	g9	0.07385499999999999
g12	g2	0.073361
g12	g17	0.07326
g11	g3	0.07319099999999999
g7	g17	0.072161
g14	g6	0.072091
g13	g3	0.070963
g14	g18	0.070931
g1	g6	0.070849
g3	g9	0.070726
g9	g14	0.069901
g11	g4	0.069482
g11	g17	0.069283
g6	g13	0.068812
g9	g1	0.068435
g13	g4	0.068385
g6	g14	0.067594
g17	g3	0.067122
g9	g3	0.06686399999999999
g14	g11	0.066842
g5	g8	0.066678
g12	g8	0.06655
g17	g8	0.06621200000000001
g10	g2	0.065963
g12	g1	0.065649
g3	g17	0.06562
g13	g18	0.065569
g9	g5	0.065411
g3	g13	0.06517300000000001
g4	g1	0.065113
g14	g4	0.065037
g12	g9	0.064587
g7	g2	0.064466
g8	g5	0.063833
g7	g3	0.063569
g10	g6	0.063479
g9	g6	0.063077
