Gene1	Gene2	EdgeWeight
g1	g1	99
g2	g3	98
g7	g4	97
g8	g9	96
g6	g7	95
g9	g7	94
g10	g2	93
g5	g7	92
g2	g5	91
g9	g10	90
g10	g9	89
g3	g8	88
g1	g3	87
g10	g5	86
g4	g1	85
g8	g4	84
g4	g5	83
g4	g3	82
g7	g10	81
g7	g8	80
g6	g8	79
g9	g1	78
g8	g5	77
g5	g3	76
g6	g1	75
g3	g2	74
g8	g7	73
g7	g5	72
g9	g3	71
g2	g8	70
g9	g8	69
g6	g4	68
g2	g7	67
g1	g2	66
g10	g8	65
g4	g7	64
g2	g1	63
g5	g8	62
g3	g5	61
g1	g8	60
g3	g1	59
g4	g2	58
g5	g4	57
g3	g10	56
g5	g2	55
g5	g1	54
g1	g7	53
g7	g1	52
g3	g9	51
g6	g3	50
g1	g9	49
g8	g8	48
g10	g10	47
g10	g1	46
g6	g2	45
g6	g5	44
g8	g6	43
g3	g3	42
g10	g3	41
g2	g10	40
g4	g10	39
g8	g1	38
g10	g7	37
g7	g2	36
g1	g10	35
g8	g2	34
g4	g6	33
g4	g8	32
g6	g6	31
g7	g7	30
g8	g3	29
g5	g5	28
g5	g10	27
g7	g3	26
g7	g6	25
g4	g9	24
g9	g9	23
g6	g9	22
g8	g10	21
g3	g7	20
g7	g9	19
g9	g5	18
g9	g2	17
g2	g2	16
g2	g4	15
g2	g9	14
g5	g9	13
g3	g4	12
g6	g10	11
g1	g5	10
g4	g4	9
g9	g4	8
g1	g4	7
g10	g4	6
g9	g6	5
g5	g6	4
g1	g6	3
g10	g6	2
g2	g6	1
g3	g6	0
