Gene1	Gene2	EdgeWeight
Pax6	Emx2	113.13179445523701
Fgf8	Emx2	82.1672337415205
Pax6	Coup	57.364448861886
Sp8	Coup	40.402021658881296
Coup	Emx2	27.7703041764826
Sp8	Fgf8	23.414475460452103
Fgf8	Coup	21.0590611801542
Fgf8	Fgf8	16.501315612662
Sp8	Emx2	14.6664153696415
Sp8	Pax6	8.585365060358807
Pax6	Sp8	6.8606788712048115
Fgf8	Pax6	6.77033546919378
Fgf8	Sp8	6.694526403027751
Pax6	Fgf8	6.080160169762862
Pax6	Pax6	5.77522640185274
Coup	Pax6	5.19587421256275
Sp8	Sp8	5.0894010290462415
Coup	Fgf8	4.650184503890401
Emx2	Coup	3.26999003204238
Emx2	Sp8	2.3370131310754902
Emx2	Fgf8	2.3264150381015
Coup	Coup	1.50587539489166
Emx2	Emx2	1.4202235733134498
Coup	Sp8	0.789519182909307
Emx2	Pax6	0.70637880283206
