Gene1	Gene2	EdgeWeight
g2	g3	323
g17	g16	322
g16	g15	321
g2	g4	320
g15	g14	319
g18	g16	318
g13	g11	317
g14	g12	316
g17	g15	315
g4	g6	314
g16	g14	313
g5	g7	312
g11	g9	311
g12	g10	310
g6	g8	309
g9	g7	308
g7	g9	307
g1	g1	306
g5	g6	305
g4	g5	304
g15	g12	303
g14	g16	302
g1	g3	301
g12	g11	300
g5	g3	299
g3	g5	298
g10	g8	297
g12	g14	296
g4	g2	295
g9	g11	294
g7	g5	293
g6	g5	292
g3	g6	291
g9	g10	290
g2	g5	289
g10	g12	288
g3	g1	287
g5	g2	286
g8	g10	285
g8	g6	284
g4	g3	283
g7	g8	282
g9	g8	281
g2	g1	280
g15	g13	279
g6	g4	278
g18	g15	277
g8	g7	276
g18	g17	275
g6	g7	274
g8	g11	273
g12	g9	272
g11	g12	271
g1	g4	270
g11	g8	269
g14	g11	268
g18	g5	267
g13	g14	266
g13	g15	265
g13	g10	264
g3	g4	263
g17	g13	262
g9	g6	261
g7	g6	260
g5	g4	259
g6	g3	258
g10	g7	257
g10	g13	256
g2	g6	255
g11	g13	254
g6	g2	253
g18	g13	252
g1	g16	251
g10	g9	250
g13	g8	249
g8	g9	248
g14	g13	247
g1	g5	246
g5	g8	245
g17	g2	244
g8	g2	243
g6	g9	242
g4	g7	241
g8	g5	240
g18	g2	239
g4	g1	238
g7	g3	237
g16	g13	236
g15	g11	235
g7	g4	234
g14	g15	233
g7	g1	232
g14	g10	231
g11	g14	230
g10	g11	229
g17	g17	228
g17	g14	227
g13	g16	226
g16	g11	225
g9	g5	224
g7	g2	223
g10	g6	222
g13	g12	221
g12	g8	220
g14	g8	219
g3	g7	218
g3	g2	217
g11	g7	216
g3	g16	215
g15	g18	214
g11	g10	213
g10	g5	212
g7	g10	211
g16	g12	210
g1	g6	209
g6	g1	208
g12	g1	207
g15	g16	206
g11	g6	205
g12	g2	204
g11	g1	203
g1	g17	202
g4	g8	201
g16	g9	200
g8	g1	199
g16	g1	198
g17	g5	197
g9	g12	196
g1	g10	195
g15	g10	194
g13	g1	193
g16	g17	192
g18	g11	191
g2	g13	190
g1	g15	189
g3	g15	188
g16	g2	187
g8	g4	186
g14	g3	185
g16	g7	184
g3	g8	183
g3	g9	182
g10	g4	181
g12	g7	180
g4	g10	179
g5	g1	178
g15	g7	177
g17	g12	176
g16	g5	175
g1	g9	174
g11	g3	173
g9	g3	172
g15	g8	171
g16	g18	170
g8	g12	169
g15	g9	168
g13	g9	167
g10	g14	166
g8	g3	165
g1	g7	164
g10	g1	163
g11	g4	162
g5	g9	161
g9	g2	160
g11	g2	159
g12	g15	158
g14	g1	157
g16	g16	156
g18	g3	155
g1	g11	154
g12	g4	153
g12	g13	152
g13	g17	151
g17	g6	150
g13	g13	149
g18	g10	148
g17	g11	147
g11	g15	146
g18	g1	145
g17	g9	144
g17	g18	143
g13	g5	142
g3	g12	141
g9	g4	140
g4	g9	139
g10	g3	138
g15	g2	137
g15	g3	136
g18	g6	135
g14	g5	134
g15	g17	133
g3	g11	132
g3	g13	131
g1	g13	130
g14	g7	129
g14	g9	128
g14	g2	127
g15	g6	126
g5	g17	125
g16	g6	124
g13	g3	123
g15	g15	122
g2	g15	121
g18	g9	120
g12	g5	119
g9	g1	118
g7	g11	117
g16	g8	116
g2	g16	115
g2	g7	114
g11	g5	113
g12	g6	112
g14	g6	111
g17	g1	110
g2	g9	109
g2	g2	108
g3	g17	107
g15	g1	106
g10	g16	105
g8	g13	104
g10	g15	103
g14	g17	102
g2	g17	101
g15	g5	100
g18	g18	99
g6	g10	98
g13	g4	97
g14	g4	96
g18	g4	95
g4	g13	94
g3	g14	93
g4	g11	92
g16	g10	91
g1	g14	90
g18	g7	89
g15	g4	88
g1	g2	87
g5	g15	86
g5	g16	85
g18	g8	84
g18	g14	83
g12	g3	82
g17	g10	81
g2	g14	80
g18	g12	79
g12	g16	78
g10	g2	77
g13	g7	76
g16	g4	75
g16	g3	74
g3	g10	73
g5	g10	72
g9	g16	71
g11	g16	70
g2	g11	69
g17	g8	68
g6	g16	67
g1	g8	66
g2	g8	65
g17	g3	64
g2	g12	63
g17	g7	62
g17	g4	61
g12	g17	60
g8	g14	59
g9	g17	58
g4	g15	57
g14	g14	56
g9	g13	55
g2	g18	54
g13	g2	53
g5	g5	52
g1	g12	51
g2	g10	50
g13	g6	49
g4	g4	48
g4	g12	47
g1	g18	46
g4	g14	45
g13	g18	44
g12	g18	43
g4	g18	42
g4	g17	41
g12	g12	40
g6	g17	39
g4	g16	38
g6	g15	37
g5	g13	36
g5	g11	35
g11	g11	34
g7	g13	33
g10	g17	32
g11	g17	31
g7	g17	30
g5	g14	29
g8	g15	28
g5	g12	27
g5	g18	26
g9	g18	25
g3	g3	24
g6	g11	23
g7	g12	22
g9	g9	21
g9	g15	20
g8	g16	19
g10	g10	18
g6	g12	17
g9	g14	16
g7	g14	15
g6	g14	14
g8	g8	13
g7	g15	12
g7	g7	11
g7	g16	10
g10	g18	9
g11	g18	8
g14	g18	7
g8	g18	6
g7	g18	5
g3	g18	4
g6	g18	3
g6	g6	2
g6	g13	1
g8	g17	0
