PseudoTime1
E4_2_0,31.4671415453701
E4_2_1,28.9828482802736
E4_2_2,27.7668429045144
E5_2_0,67.2437092450293
E5_2_1,20.4308896454429
E4_2_3,67.2437092450293
E5_2_2,12.5272324655632
E4_2_4,37.6705166464535
E4_2_5,25.7588075743556
E5_2_3,17.8408072621408
E4_2_6,22.7382701261164
E4_2_7,30.0700370301489
E4_2_8,27.3904190627423
E4_2_9,35.218816876461
E5_2_4,13.677859549705
E4_2_10,30.4075469356216
E5_2_5,34.4971906412706
E4_2_11,26.9577791773676
E5_2_6,19.757216008642
E4_2_12,27.8523749505323
E4_2_13,26.1742462792423
E1_2_0,10.9123168962605
E4_2_14,31.7724063445151
E1_2_1,13.9669226641197
E1_2_2,6.0065331056719
E5_2_7,22.3797879850643
E4_2_15,32.3694986765467
E4_2_16,32.7697652437168
E4_2_17,28.2076870023901
E5_2_8,19.4708085858734
E4_2_18,29.1386981980857
E4_2_19,34.902595852878
E4_2_20,30.4606640506123
E4_2_21,26.4804385140876
E5_2_9,11.4100435835898
E4_2_22,22.5588559853299
E4_2_23,29.4630298205795
E4_2_24,67.2437092450293
E4_2_25,31.7757274926264
E5_2_10,22.2097211473541
E4_2_26,33.0996019402292
E4_2_27,32.5221742160203
E5_2_11,31.9466591536332
E1_2_3,7.05950872192474
E1_2_4,7.335858002471
E4_2_28,29.7176701974244
E4_2_29,30.7169148079332
E1_2_5,4.73431637264256
E4_2_30,28.4624241725655
E5_2_12,16.7243511233096
E4_2_31,30.9399157717259
E4_2_32,30.3287576604574
E4_2_33,29.7176701974244
E4_2_34,22.8358880080996
E4_2_35,24.7641268753026
E5_2_13,11.2271182320823
E4_2_36,31.3559629714267
E5_2_14,20.3907938463992
E4_2_37,64.7990234210951
E4_2_38,26.9597054931109
E4_2_39,29.3144702986506
E1_2_6,8.49928293605161
E4_2_40,28.570222832163
E5_2_15,22.1743372878634
E4_2_41,28.2299406300905
E4_2_42,28.3925690049007
E1_2_7,10.9059086987159
E1_2_8,13.4289210188176
E1_2_9,3.76725429629723
E4_2_43,31.3092132607671
E4_2_44,25.8040962899558
E5_2_16,21.201100051946
E4_2_45,29.7729709063914
E5_2_17,45.9675705620716
E4_2_46,30.175580067046
E4_2_47,67.2437092450293
E4_2_48,28.6938347801268
E4_2_49,31.2787638599498
E5_2_18,18.5948920517292
E5_2_19,11.9644821115032
E4_2_50,27.1766784212465
E1_0_10,2.33308225079176
E1_0_11,4.32141474273893
E1_0_12,8.93889929491211
E1_0_13,9.6605018766482
E1_0_14,2.64116579768423
E1_0_15,5.68234717188399
E1_0_16,10.1579292207772
E1_0_17,3.64085135264895
E1_0_18,3.35819593023859
E1_0_19,9.57697007489402
E1_0_20,5.56371925654738
E1_0_21,4.69091782448628
E1_0_22,8.02184447817181
E1_0_23,2.13378704896694
E1_0_24,9.98533715407898
E1_0_25,10.4052941740088
E1_0_26,8.3657066859575
E1_0_27,9.28897325451039
E1_0_28,2.89834010413138
E1_0_29,8.11938621690445
E1_0_30,4.58547214617962
E1_0_31,6.9945665962597
E1_0_32,5.38985574399357
E1_0_33,0.951544513585576
E1_0_34,4.30999165656656
E1_0_35,6.33939898524167
E1_0_36,7.89444745686994
E1_0_37,7.2463192011217
E1_0_38,1.9766683936826
E1_0_39,3.0803338191322
E1_0_40,6.17423282051705
E1_0_41,6.70730514611325
E1_0_42,2.8153077455798
E1_0_43,8.05255271061435
E1_0_44,1.44921436563422
E1_0_45,0
E1_0_46,8.53387369678409
E1_0_47,3.45639637699918
E1_0_48,5.59245653510734
E1_0_49,3.58206222249119
E1_0_50,6.1723808109356
E1_0_51,7.64459599316099
E1_0_52,6.34335964180423
E1_0_53,9.44192061797207
E1_0_54,11.6230503646934
E1_0_55,8.95502498583939
E1_0_56,7.28224092870633
E1_0_57,7.82232316725036
E1_0_58,5.32964902925355
E1_0_59,5.9394745688762
E1_0_60,9.93114023590558
E1_0_61,5.43324787104511
E1_0_62,7.44796131795819
E1_0_63,5.94676225052701
E1_0_64,9.78087300779983
E1_0_65,9.91345941568299
E1_0_66,7.30694196488502
E1_0_67,5.89339129270412
E1_0_68,3.92940050787775
E1_0_69,6.55069764120672
E1_0_70,10.5185648770016
E1_0_71,6.99920264432318
E1_0_72,10.086804422063
E1_0_73,0.863664965852541
E1_0_74,4.80599253771982
E1_0_75,2.53916692515468
E1_0_76,5.71541517569101
E1_0_77,4.41971127889532
E1_0_78,4.50232123726515
E1_0_79,7.05684421281948
E1_0_80,5.36003466161177
E1_0_81,8.68496968048776
E2_5_0,45.2914184780716
E3_5_0,43.8271242725202
E3_5_1,44.0064081594175
E8_5_0,42.9659474022236
E8_5_1,38.5255025552216
E7_5_0,45.2857230525243
E3_5_2,44.3610820484288
E8_5_2,36.3501889765737
E3_5_3,44.7071918530186
E3_5_4,43.9221148864688
E8_5_3,36.5225729341289
E8_5_4,40.668525248146
E3_5_5,44.9310864999038
E7_5_1,45.5988682989351
E8_5_5,42.3049672771735
E3_5_6,42.8989819877069
E7_5_2,45.532551172437
E3_5_7,42.279651855399
E8_5_6,45.1630474513453
E3_5_8,48.8019741972861
E3_5_9,43.1386474420087
E7_5_3,45.8821293606254
E7_5_4,45.8693929677229
E8_5_7,56.4281114445377
E7_5_5,45.0965712946773
E3_5_10,67.2437092450293
E8_5_8,67.2437092450293
E3_5_11,43.9077899681887
E3_5_12,44.6231850465464
E3_5_13,43.9544370708138
E8_5_9,61.921506100184
E3_5_14,42.7577131829758
E3_5_15,42.7650681100748
E3_5_16,43.076836215813
E3_5_17,45.0290268831283
E3_5_18,44.0321989502569
E3_5_19,44.0029228213266
E7_5_6,45.0290268831283
E7_5_7,45.3154162804809
E7_5_8,44.8575820236764
E8_5_10,30.0754696221665
E3_5_20,43.868631426917
E8_5_11,42.8120206884802
E8_5_12,67.2437092450293
E7_5_9,44.7760628520685
E8_5_13,67.2437092450293
E7_5_10,45.9176543552547
E3_5_21,47.1117727295694
E7_5_11,45.532551172437
E8_5_14,29.7176701974244
E8_5_15,37.6947787134437
E3_5_22,45.577083280282
E2_5_1,67.2437092450293
E7_5_12,44.6246543949573
E3_5_23,46.6638142858179
E9_22_0,60.0307181543044
E1_0_82,0.570535676768638
E6_22_0,47.0293640590645
E9_22_1,59.8616319360336
E9_22_2,65.5840857551184
E6_22_1,47.4220046727728
E9_22_3,59.5870184751188
E9_22_4,41.8818327342992
E6_22_2,46.8064541744007
E6_22_3,47.0862175464642
E9_22_5,57.7574931511588
E6_22_4,46.6841700899892
E4_2_51,26.5825980975532
E9_22_6,47.9239562911665
E4_2_52,35.7496279325355
E9_22_7,56.4368651771922
E4_2_53,28.7827397812036
E4_2_54,26.8629982896959
E6_22_5,53.326291102826
E4_2_55,32.129821287246
E9_22_8,56.9414402786136
E4_2_56,32.5103229093022
E4_2_57,33.4455888853673
E9_22_9,51.9045976940646
E4_2_58,24.5310331380872
E0_22_0,53.6900406976473
E9_20_10,56.5692206472235
E9_20_11,56.8569174240867
E6_20_6,58.903108862818
E0_20_1,60.2061751100817
E9_20_12,51.036361501515
E6_20_7,49.4657433178023
E4_2_59,41.1982710033482
E9_22_13,55.8545793996131
E4_2_60,67.2437092450293
E9_22_14,54.6941430709349
E4_2_61,34.1993149053992
E4_2_62,28.4229375406561
E9_22_15,65.436000894937
E4_2_63,29.8866955021114
E9_22_16,59.2144768431681
E4_2_64,34.0561306349663
E9_22_17,39.1154546715276
E4_2_65,27.6678835699701
E4_2_66,29.6881459489594
E9_22_18,48.9823552736647
E0_20_2,53.1842267608869
E9_20_19,54.7551008273377
E0_20_3,67.2437092450293
E9_20_20,54.0075522595204
E4_2_67,27.915382183224
E9_22_21,61.8654351806962
E4_2_68,31.4909960453647
E9_22_22,54.528433673543
E4_2_69,27.4008880330356
E4_2_70,29.6546811642108
E9_22_23,57.1406966188742
E4_2_71,33.4626288534959
E9_22_24,55.3944447132357
E4_2_72,28.9322216731888
E9_22_25,58.2704528633158
E4_2_73,31.4178693121984
E0_22_4,52.4908312138947
E4_2_74,25.3653941413735
E9_22_26,47.455119222986
E0_20_5,46.7353990696665
E9_20_27,59.5674658393523
E9_20_28,62.4011802340103
E4_2_75,24.0110853452902
E9_22_29,54.8784212912949
E9_22_30,61.7816456900214
E9_22_31,64.8762905295459
E9_22_32,64.7339376379568
E9_22_33,67.2437092450293
E6_22_8,47.1117727295694
E0_20_6,60.4674422542315
E0_20_7,46.6841700899892
E9_20_34,50.2854548246729
E9_20_35,59.8667706547548
E9_20_36,58.5082017482327
E4_2_76,66.9733204607153
E9_22_37,55.8897212964599
E4_2_77,29.5205356717785
E9_22_38,57.207257932929
E4_2_78,45.5988682989351
