Gene1	Gene2	EdgeWeight
g2	g2	1.0
g15	g15	1.0
g17	g17	1.0
g13	g13	1.0
g6	g6	1.0
g3	g3	1.0
g18	g18	1.0
g16	g16	1.0
g5	g5	1.0
g7	g7	1.0
g8	g8	1.0
g14	g14	1.0
g9	g9	1.0
g12	g12	1.0
g11	g11	1.0
g4	g4	1.0
g1	g1	1.0
g10	g10	1.0
g10	g9	0.332774975026005
g9	g10	0.332774975026005
g11	g10	0.31164906810272497
g10	g11	0.31164906810272497
g8	g9	0.29830330613259004
g9	g8	0.298303306132589
g12	g11	0.292184373455363
g11	g12	0.29218437345536197
g7	g8	0.288001130305878
g8	g7	0.288001130305878
g13	g14	0.267669761381458
g14	g13	0.267669761381458
g12	g13	0.25644433995344895
g13	g12	0.25644433995344895
g6	g7	0.24555323923798397
g7	g6	0.24555323923798397
g5	g6	0.22026346020346202
g6	g5	0.22026346020346202
g14	g15	0.21648313640894196
g15	g14	0.21648313640894196
g5	g4	0.19558861863819
g4	g5	0.19558861863819
g15	g16	0.192312331968902
g16	g15	0.19231233196890102
g14	g12	0.181512538768495
g12	g14	0.181512538768495
g4	g3	0.18093732869719098
g3	g4	0.18093732869719098
g11	g9	0.16420147316414002
g9	g11	0.16420147316414002
g11	g13	0.150272074337118
g13	g11	0.150272074337118
g17	g16	0.146253564845085
g16	g17	0.146253564845085
g6	g8	0.145428303983866
g8	g6	0.145428303983866
g6	g4	0.143175556719051
g4	g6	0.143175556719051
g12	g10	0.14021059867535302
g10	g12	0.14021059867535302
g15	g13	0.127551435070251
g13	g15	0.127551435070251
g14	g16	0.123638499749159
g16	g14	0.123638499749159
g9	g7	0.120352877039581
g7	g9	0.120352877039581
g17	g18	0.11679419706239098
g18	g17	0.11679419706239098
g7	g5	0.108438977000264
g5	g7	0.108438977000264
g8	g10	0.10403708094809198
g10	g8	0.10403708094809198
g5	g3	0.0953811233201047
g3	g5	0.0953811233201046
g2	g3	0.0873173250297173
g3	g2	0.0873173250297173
g5	g8	0.0864276403769223
g8	g5	0.0864276403769223
g15	g17	0.068913027565887
g17	g15	0.0689130275658869
g15	g18	0.0679191284540382
g18	g15	0.0679191284540382
g9	g12	0.0658593729027614
g12	g9	0.0658593729027611
g13	g16	0.0640195082565123
g16	g13	0.0640195082565123
