Gene1	Gene2	EdgeWeight
Dbx2	Nkx61	2.0
Dbx2	Pax6	2.0
Nkx22	Irx3	0.5
Dbx2	Dbx1	0.5
Irx3	Nkx61	0.22221999999999997
Pax6	Olig2	0.125
Irx3	Pax6	0.125
Dbx1	Nkx61	0.08
Nkx61	Pax6	0.08
Dbx2	Nkx62	0.08
Nkx22	Dbx2	0.05555
Dbx1	Irx3	0.05555
Nkx22	Nkx61	0.04081
Olig2	Nkx61	0.03125
Nkx22	Olig2	0.02469
Nkx22	Olig2	0.02469
Olig2	Nkx22	0.02469
Dbx1	Pax6	0.02469
Nkx62	Dbx2	0.02
Nkx61	Nkx22	0.02
Irx3	Olig2	0.02
Nkx22	Nkx62	0.01652
Nkx62	Nkx61	0.01652
Dbx1	Olig2	0.013880000000000002
Nkx22	Pax6	0.01183
Nkx61	Olig2	0.0102
Nkx61	Dbx1	0.0102
Nkx61	Irx3	0.008879999999999999
Dbx1	Nkx22	0.007809999999999999
Olig2	Pax6	0.007809999999999999
Pax6	Irx3	0.007809999999999999
Irx3	Nkx22	0.007809999999999999
Nkx61	Dbx2	0.00692
Nkx62	Dbx1	0.00617
Nkx61	Nkx62	0.00617
Nkx22	Dbx1	0.00617
Nkx62	Pax6	0.005
Dbx2	Nkx22	0.005
Pax6	Nkx61	0.005
Olig2	Irx3	0.004529999999999999
Nkx62	Irx3	0.004529999999999999
Dbx2	Olig2	0.004529999999999999
Olig2	Nkx62	0.00413
Irx3	Dbx1	0.00413
Irx3	Dbx1	0.00413
Olig2	Dbx1	0.0037799999999999995
Irx3	Dbx2	0.0032
Dbx1	Nkx62	0.00274
Dbx2	Irx3	0.00255
Pax6	Nkx22	0.00255
Pax6	Nkx62	0.00237
Pax6	Dbx1	0.00237
Olig2	Dbx2	0.0020800000000000003
Irx3	Nkx62	0.00195
Nkx62	Nkx22	0.00183
Pax6	Dbx2	0.0016300000000000002
