Gene1	Gene2	EdgeWeight
g2	g1	657.1553741752042
g8	g4	511.4065079959229
g7	g6	501.09572734745336
g6	g7	382.53222669783736
g4	g8	339.83197169183603
g8	g5	316.00277242707216
g7	g5	304.7119239226328
g6	g5	300.2728085752188
g1	g2	267.09658650726936
g7	g1	263.0679873284364
g2	g3	258.65540414866246
g1	g5	250.29627977621917
g4	g5	230.88159101563943
g8	g1	207.74709162149932
g5	g1	194.47121635653008
g4	g3	168.7069648435206
g5	g7	154.69133296623176
g4	g1	151.38624929015012
g2	g5	147.89096429887115
g6	g1	143.0389555151221
g5	g3	142.8341865499365
g5	g4	138.74832843396948
g1	g7	138.39821484375358
g5	g6	133.85223123450768
g1	g3	125.98666428653385
g3	g2	125.34002322715212
g6	g4	124.28302313256664
g7	g4	112.89446048497871
g5	g8	108.77551450068056
g4	g6	104.23833688348736
g8	g6	102.58442796284916
g3	g1	96.13312571305772
g4	g7	88.4339121690208
g1	g6	88.1021905704522
g6	g8	86.95786695192348
g3	g5	86.94365998434665
g1	g4	84.31361802009243
g6	g3	83.49219275809358
g1	g8	77.90725158861963
g8	g2	68.58371747764525
g2	g7	64.68026409011517
g7	g2	64.12615401499282
g8	g7	58.66070155062337
g3	g4	57.16384102400871
g6	g2	54.116269964763326
g7	g8	50.51751297857896
g4	g2	47.86843950110659
g5	g2	46.868809307070684
g8	g3	45.29535169874265
g2	g8	44.17830800169028
g2	g6	44.06291654963352
g2	g4	43.190220908461065
g3	g6	39.06416945161671
g7	g3	25.02923571451025
g3	g8	19.83157428667091
g3	g7	16.603347682417972
