Gene1	Gene2	EdgeWeight
EgrNab	EgrNab	120
cJun	Gata2	120
Cebpa	Pu1	120
Gata2	Cebpa	119
Fli1	Eklf	119
Gfi1	cJun	119
Pu1	Gata1	119
Gfi1	Gfi1	118
cJun	Gfi1	118
Eklf	Gfi1	117
Gata1	cJun	117
Gata2	cJun	117
Cebpa	Cebpa	117
Fli1	Fli1	116
cJun	Cebpa	116
Cebpa	Gata1	116
Eklf	Eklf	115
Cebpa	Fli1	115
Eklf	EgrNab	115
Gfi1	Gata2	114
Gata1	Cebpa	114
Pu1	Gfi1	114
Eklf	Cebpa	113
Eklf	Fli1	113
Cebpa	EgrNab	113
Scl	Fli1	112
Cebpa	cJun	112
Fog1	Cebpa	112
Gata2	Gata1	111
Scl	Gfi1	111
cJun	Pu1	111
Fli1	Gata2	111
Gata1	Gata2	110
Gata1	Gata1	110
Gfi1	Pu1	109
Gata1	EgrNab	109
Pu1	cJun	109
EgrNab	Eklf	109
Cebpa	Eklf	108
Gata1	Pu1	107
Fog1	Gfi1	107
EgrNab	Pu1	107
EgrNab	cJun	106
Pu1	Eklf	106
Fli1	Pu1	105
Gata1	Fli1	104
Scl	Pu1	104
Gata2	Fli1	103
Fli1	EgrNab	103
Gata2	Pu1	102
Pu1	Cebpa	102
Pu1	Pu1	102
EgrNab	Gfi1	101
Gata2	Gfi1	101
Eklf	Pu1	100
Gata1	Gfi1	100
cJun	cJun	99
Fog1	Gata1	99
Gata1	Eklf	97
Scl	Gata1	97
Scl	Fog1	97
Fog1	cJun	96
Eklf	Gata1	96
Pu1	Gata2	96
Gata2	Gata2	96
EgrNab	Gata2	95
Fog1	Pu1	94
Fli1	Gfi1	93
Fog1	EgrNab	93
Eklf	Fog1	91
Scl	cJun	91
EgrNab	Cebpa	90
cJun	EgrNab	89
Fli1	Gata1	88
Fog1	Eklf	87
Fli1	cJun	87
Pu1	EgrNab	84
Scl	Eklf	83
Gfi1	Gata1	82
Gfi1	Cebpa	81
Fog1	Fog1	81
Scl	Gata2	80
Scl	EgrNab	80
Pu1	Fli1	79
Gata1	Fog1	78
Gata2	EgrNab	78
Eklf	cJun	77
Fog1	Fli1	76
Eklf	Gata2	76
Cebpa	Gfi1	75
Scl	Cebpa	75
EgrNab	Fog1	75
EgrNab	Fli1	74
cJun	Gata1	74
Fli1	Cebpa	72
Gfi1	Scl	72
Gfi1	EgrNab	71
Fli1	Scl	71
Fog1	Gata2	70
Fli1	Fog1	70
EgrNab	Gata1	66
Gata2	Fog1	65
Gfi1	Eklf	60
Gata2	Eklf	59
EgrNab	Scl	58
Cebpa	Gata2	58
Gfi1	Fog1	56
Pu1	Fog1	55
Cebpa	Scl	48
Fog1	Scl	39
Scl	Scl	35
Eklf	Scl	33
cJun	Fli1	31
cJun	Fog1	31
cJun	Eklf	30
Gata1	Scl	30
Gfi1	Fli1	29
Gata2	Scl	28
Pu1	Scl	18
cJun	Scl	14
Cebpa	Fog1	12
