Gene1	Gene2	EdgeWeight
g8	g1	19.906841677628602
g8	g6	16.8596510018501
g4	g1	15.864854103066001
g6	g1	15.278707111204099
g4	g6	14.6022975613485
g8	g3	13.944465673905801
g1	g1	13.5051859795805
g6	g6	13.4430011175176
g3	g1	13.38593330172
g3	g6	12.6614575342348
g1	g6	11.930324612566302
g1	g3	10.3828105060703
g4	g3	10.248991601007098
g8	g4	10.093255406991402
g3	g2	9.65009322078337
g3	g4	9.295293409607213
g6	g2	9.24893588091133
g2	g1	9.13753259220963
g6	g4	9.090477705185519
g4	g4	9.0479783549108
g8	g2	8.98732364639667
g4	g2	8.498106036088611
g8	g8	7.788808161847099
g6	g3	7.787650870933518
g2	g3	7.695306766043282
g4	g8	7.37813997793398
g3	g8	7.015516969543098
g1	g4	6.87506570352459
g2	g6	6.86015014683411
g6	g8	6.8011911197277914
g1	g2	5.67111743112069
g1	g8	5.5885354286596
g3	g3	5.53758119780872
g2	g2	4.58242675588699
g8	g7	3.5986782321365
g2	g4	3.5172590573095297
g7	g3	3.423938313898589
g4	g7	3.17831043662239
g2	g8	2.64489565105795
g1	g7	2.6317977291412697
g3	g7	2.57533170181116
g6	g7	2.56679592345369
g7	g6	2.38162703645856
g2	g7	2.04843983768386
g7	g1	1.88649329955128
g7	g2	1.17973660200524
g7	g8	1.1791975169696298
g7	g4	1.08153277594445
g7	g7	0.842036071079221
