Gene1	Gene2	EdgeWeight
GATA4	RSPO1	360
UGR	UGR	360
WT1mKTS	WT1mKTS	359
NR0B1	RSPO1	358
SOX9	RSPO1	358
DMRT1	DMRT1	357
RSPO1	RSPO1	357
NR5A1	FOXL2	356
CTNNB1	NR0B1	356
DKK1	DKK1	355
WT1mKTS	RSPO1	355
WT1mKTS	NR0B1	354
RSPO1	CTNNB1	354
NR0B1	WT1mKTS	353
SRY	UGR	353
WNT4	SOX9	352
AMH	RSPO1	352
WT1pKTS	FOXL2	351
WNT4	RSPO1	351
WT1mKTS	SOX9	350
CBX2	CTNNB1	350
GATA4	SOX9	349
CTNNB1	RSPO1	349
RSPO1	SOX9	348
WNT4	WNT4	348
SRY	SRY	347
NR5A1	RSPO1	347
CTNNB1	UGR	346
WT1mKTS	WT1pKTS	345
WNT4	SRY	345
WT1pKTS	WT1mKTS	344
FGF9	NR0B1	344
DKK1	SRY	343
CBX2	NR5A1	342
SRY	WT1pKTS	342
RSPO1	NR0B1	341
UGR	RSPO1	341
SOX9	WNT4	340
NR0B1	NR0B1	340
DMRT1	SRY	339
CTNNB1	WNT4	339
CBX2	GATA4	338
RSPO1	UGR	338
DHH	GATA4	337
FGF9	DMRT1	337
PGD2	PGD2	336
PGD2	RSPO1	336
GATA4	DKK1	335
DHH	WT1pKTS	335
CTNNB1	GATA4	334
WT1mKTS	DMRT1	334
CBX2	UGR	333
WNT4	NR0B1	332
NR0B1	SOX9	332
CTNNB1	SRY	331
WNT4	FOXL2	331
NR0B1	WNT4	330
GATA4	WT1mKTS	329
AMH	NR0B1	329
DHH	WT1mKTS	328
DHH	RSPO1	328
FGF9	WT1pKTS	327
AMH	DMRT1	327
GATA4	WT1pKTS	326
CBX2	DKK1	326
DHH	NR5A1	325
WT1mKTS	CTNNB1	325
UGR	CTNNB1	324
DHH	AMH	324
RSPO1	WT1pKTS	323
WT1pKTS	CBX2	323
NR5A1	CBX2	322
CBX2	DMRT1	321
PGD2	NR0B1	321
DMRT1	CBX2	320
DMRT1	WNT4	320
FOXL2	WT1pKTS	319
DMRT1	RSPO1	319
WT1pKTS	RSPO1	318
