Gene1	Gene2	EdgeWeight
g1	g10	0.5015872766997888
g10	g1	0.4657987984275238
g9	g8	0.4335457271783717
g10	g9	0.3481192393873537
g5	g7	0.3325878937742132
g1	g2	0.3265570055958402
g4	g6	0.3193617144723828
g6	g4	0.2960813837450028
g8	g9	0.28297351252174324
g7	g5	0.2805909412063743
g5	g6	0.2355698851665841
g9	g10	0.22678166099549535
g4	g7	0.2206122011793015
g2	g3	0.21013410233333588
g9	g1	0.20957942529085968
g10	g2	0.1914482577818353
g4	g5	0.17509253542233907
g5	g4	0.17300447448714956
g10	g8	0.16543623509129066
g3	g2	0.15289477776781912
g9	g5	0.15108950720594316
g9	g4	0.1474497987651232
g6	g5	0.1449981385374358
g1	g9	0.1387702339500538
g5	g3	0.13615930796429418
g7	g4	0.13503551870128125
g8	g3	0.13317119389314097
g4	g3	0.13213618442827213
g2	g1	0.1298971283130252
g8	g6	0.1161426028560044
g8	g7	0.1136887304634848
g2	g10	0.11147689340224616
g1	g8	0.10051715681072247
g7	g6	0.09871933389172133
g9	g3	0.09002697697261126
g9	g2	0.08964697165014407
g6	g7	0.08919804337248925
g6	g3	0.08100697049286472
g7	g3	0.07833292801690543
g1	g3	0.07464612098793308
g3	g4	0.0744854752262357
g8	g4	0.07432220485305596
g3	g5	0.07372716784456723
g8	g1	0.07240322356391793
g8	g10	0.0707972108284162
g8	g5	0.07068783966178213
g4	g9	0.06690223384771816
g5	g9	0.06586138104790189
g10	g3	0.06438621491064231
g7	g8	0.06399788552640262
g6	g8	0.06148416903908165
g10	g7	0.056135303274720334
g10	g5	0.05445618634991898
g7	g2	0.054308493873629266
g9	g7	0.053482848328312536
g5	g8	0.05343190609770136
g1	g6	0.05332506413625382
g10	g6	0.052669536401235145
g6	g2	0.051995810126616346
g10	g4	0.05093077775681672
g3	g7	0.04875250143038348
g9	g6	0.048630346326666574
g4	g8	0.047927141498501184
g1	g7	0.0471756492885929
g5	g2	0.04628623219006207
g8	g2	0.04443968586924377
g3	g6	0.04436346352624077
g2	g9	0.04302624776150985
g4	g2	0.04242276514480945
g2	g7	0.03836682888850226
g3	g8	0.037440448580489706
g2	g8	0.036219330177438835
g1	g5	0.03459705160995371
g1	g4	0.032474134798392465
g2	g6	0.031218053222911674
g4	g1	0.02951894670468975
g6	g1	0.02726367571529651
g7	g1	0.02475721801432626
g5	g1	0.02428092073202203
g4	g10	0.02297507122911548
g7	g9	0.020726496972976217
g5	g10	0.020723157067694016
g6	g9	0.01992793803045819
g6	g10	0.019586632065425432
g7	g10	0.017812665374436917
g3	g1	0.01650066323833899
g2	g4	0.016216231666942162
g2	g5	0.014760632161685891
g3	g9	0.01369271648028456
g3	g10	0.008259432337382093
