Gene1	Gene2	EdgeWeight
UGR	UGR	41.75063241742
WNT4	UGR	39.2962885379791
CBX2	UGR	36.589654345898296
SRY	SRY	33.599309595628704
UGR	SRY	32.0695326214977
RSPO1	SRY	30.0080891150386
CTNNB1	SRY	29.061220677368997
NR5A1	UGR	24.6218734433529
SRY	WT1pKTS	24.2496791651964
SRY	UGR	24.197466801752
UGR	WT1pKTS	23.7929493090723
WT1pKTS	UGR	23.4637272685628
WT1mKTS	UGR	21.836711960423894
RSPO1	WT1pKTS	21.2506914878748
CTNNB1	WT1pKTS	20.969447180560802
GATA4	UGR	19.8140535044465
WT1mKTS	SRY	19.576142395703002
WNT4	WNT4	19.5574287069456
WNT4	SRY	19.385399285241
DMRT1	UGR	19.107883964628
DKK1	UGR	18.4871749110906
UGR	WNT4	18.458794210349893
SRY	FOXL2	16.3215331388973
RSPO1	FOXL2	15.332967598620801
UGR	FOXL2	15.3262192515203
CTNNB1	FOXL2	15.171252848590601
CTNNB1	UGR	14.8912363574523
NR0B1	UGR	14.650986684467199
UGR	SOX9	14.614295851121199
RSPO1	UGR	14.5212018592184
NR0B1	SRY	14.2538784358449
WNT4	CBX2	14.172405928901
UGR	NR0B1	14.039607737512801
WNT4	SOX9	14.0090207620929
WNT4	WT1pKTS	13.8564490179496
CBX2	WNT4	13.4000717838544
UGR	NR5A1	13.314290915390599
UGR	RSPO1	13.2490499561236
WT1mKTS	WT1pKTS	13.2258333956951
UGR	CBX2	12.982058507777
CBX2	SRY	12.9491169677117
SRY	WNT4	12.6587752536698
WNT4	NR0B1	12.6219117835918
WNT4	NR5A1	12.555066500954304
CBX2	SOX9	12.449036674523196
NR0B1	WT1pKTS	12.0162599228935
WNT4	RSPO1	11.753634232392
DMRT1	WNT4	11.618471119503601
DKK1	WNT4	10.939666902806001
UGR	DKK1	10.885516908708697
CBX2	CBX2	10.8126018476021
CTNNB1	WNT4	10.744430217886
DKK1	SRY	10.4790155310367
WT1mKTS	FOXL2	10.4448915107477
WNT4	FOXL2	10.2737503346635
CBX2	WT1pKTS	9.95589179655486
DMRT1	SRY	9.505070911909039
CBX2	NR0B1	9.265517947408007
WNT4	DKK1	9.239172744571919
