Gene1	Gene2	EdgeWeight
Irx3	Olig2	440.62565921394895
Olig2	Irx3	429.7422861934657
Dbx2	Dbx1	413.24645244832453
Dbx2	Nkx62	381.0672837016386
Pax6	Nkx22	367.68277524767603
Nkx22	Irx3	273.2961136573273
Dbx1	Dbx2	267.30600539946363
Nkx62	Dbx2	262.49976811384107
Nkx22	Olig2	252.3233044780636
Nkx22	Pax6	248.16749438447758
Nkx62	Dbx1	208.0961720785086
Irx3	Nkx22	207.5875846715872
Dbx1	Nkx62	204.03669532547366
Pax6	Irx3	197.39368690151397
Olig2	Nkx22	182.36927792566382
Pax6	Olig2	171.15020322935283
Nkx61	Dbx2	163.81208454862062
Dbx2	Nkx61	132.3152846655628
Nkx61	Nkx62	128.9396832015717
Nkx61	Dbx1	114.28902571775149
Irx3	Dbx2	111.047591109149
Irx3	Pax6	104.15360727770636
Dbx2	Irx3	102.10053258305368
Olig2	Pax6	99.80890589124166
Irx3	Dbx1	63.73134865267415
Dbx1	Nkx61	62.656375011717955
Nkx62	Nkx61	61.86613818597002
Irx3	Nkx62	52.42992465599338
Dbx2	Olig2	52.02204888578482
Olig2	Dbx2	46.30275955031288
Dbx1	Irx3	40.919470415145994
Olig2	Dbx1	40.520242322196566
Nkx62	Irx3	40.394285358472814
Nkx22	Nkx62	40.09685962302208
Nkx22	Dbx1	39.86364551759433
Nkx22	Dbx2	36.81563298274938
Dbx2	Nkx22	35.54635134798953
Olig2	Nkx62	34.38498093283693
Irx3	Nkx61	29.55606451774404
Dbx1	Olig2	28.827357462703453
Nkx61	Irx3	28.15362489102053
Pax6	Dbx2	26.216158295863448
Pax6	Dbx1	25.253113262950553
Nkx62	Olig2	23.64061773818642
Dbx1	Nkx22	23.291540947972546
Pax6	Nkx62	23.04457255946365
Nkx61	Olig2	20.41080899195982
Nkx62	Nkx22	19.99482295560993
Nkx22	Nkx61	18.49841587235765
Olig2	Nkx61	16.425968587115676
Dbx2	Pax6	15.548733408321686
Dbx1	Pax6	13.86273387354876
Nkx61	Nkx22	13.527646903500946
Nkx62	Pax6	12.009829988796325
Pax6	Nkx61	11.681753159531855
Nkx61	Pax6	9.448695175907714
