Gene1	Gene2	EdgeWeight
Nkx62	Dbx2	14
Nkx61	Dbx2	12
Olig2	Dbx2	11
Pax6	Nkx22	9
Pax6	Dbx2	8
Irx3	Nkx22	7
Nkx22	Irx3	7
Nkx22	Dbx2	7
Dbx1	Dbx2	7
Olig2	Nkx22	7
Dbx2	Irx3	6
Olig2	Dbx1	6
Nkx61	Dbx1	6
Irx3	Dbx2	6
Nkx62	Irx3	6
Pax6	Irx3	6
Nkx62	Nkx22	6
Olig2	Irx3	6
Pax6	Dbx1	5
Nkx61	Irx3	5
Dbx1	Irx3	5
Nkx22	Dbx1	4
Irx3	Dbx1	4
Dbx2	Nkx22	4
Nkx61	Nkx62	4
Dbx2	Olig2	4
Nkx62	Dbx1	3
Dbx2	Nkx62	3
Olig2	Nkx62	3
Pax6	Olig2	2
Irx3	Olig2	2
Nkx22	Nkx62	2
Dbx2	Dbx1	2
Olig2	Nkx61	1
Dbx1	Nkx61	1
Pax6	Nkx62	1
Nkx61	Nkx22	1
Nkx22	Pax6	1
Dbx2	Nkx61	1
Nkx22	Nkx61	1
Nkx62	Nkx61	1
Pax6	Nkx61	1
Nkx62	Olig2	1
Nkx61	Olig2	0
Dbx1	Nkx62	0
Irx3	Pax6	0
Olig2	Pax6	0
Nkx61	Pax6	0
Dbx1	Pax6	0
Dbx1	Olig2	0
Nkx62	Pax6	0
Nkx22	Olig2	0
Dbx1	Nkx22	0
Irx3	Nkx62	0
Irx3	Nkx61	0
Dbx2	Pax6	0
