Gene1	Gene2	EdgeWeight
g8	g9	0.8533542038155679
g8	g10	0.8354164597828141
g8	g1	0.817491961524217
g9	g10	0.78539023965396
g9	g8	0.754130365824904
g9	g1	0.7494012796072901
g1	g10	0.744563164890234
g10	g1	0.744563164890234
g7	g8	0.7377638684838951
g7	g9	0.7281348740888449
g6	g8	0.723613810345355
g3	g4	0.7217750758340742
g8	g2	0.718088237993791
g3	g8	0.716851419421397
g5	g7	0.7145479069756571
g6	g9	0.713161014438664
g3	g5	0.711489969184975
g9	g2	0.70984999435956
g4	g6	0.705793985231279
g8	g4	0.6866737493497961
g7	g5	0.670244690527072
g8	g5	0.667681762705177
g6	g4	0.6512571290302671
g10	g9	0.6386074384095051
g7	g1	0.592158858975744
g7	g10	0.590326235731441
g8	g6	0.582343911184761
g8	g7	0.564763014399174
g9	g3	0.556217402065723
g6	g10	0.555327069215991
g4	g8	0.552624872909112
g5	g8	0.548731279097574
g3	g9	0.544088661422543
g6	g1	0.543367874191386
g10	g2	0.5294823284396
g4	g7	0.527211172957981
g2	g3	0.518150298496597
g5	g6	0.513373444685477
g4	g5	0.508416146456659
g1	g9	0.502569711989354
g4	g3	0.498433375643204
g5	g4	0.496382782119546
g3	g6	0.49283599032597497
g9	g5	0.488239624080673
g9	g4	0.487467267279616
g10	g3	0.486937926016674
g5	g3	0.486550482616839
g3	g7	0.479920731423074
g6	g3	0.47257561720239294
g9	g6	0.4654625003845251
g9	g7	0.46386654572566294
g3	g2	0.4633534714353921
g7	g3	0.455454939516185
g7	g4	0.452514739870665
g6	g5	0.44856233976878496
g8	g3	0.448126608875718
g10	g8	0.443962347517383
g3	g10	0.41664377170371203
g3	g1	0.4102511017322971
g1	g2	0.409947102615557
g1	g3	0.395739941689389
g2	g5	0.39352420969799196
g5	g9	0.39261666485968394
g4	g9	0.39029075623684495
g2	g8	0.350340789217593
g2	g4	0.33663170274969206
g1	g8	0.332243721257027
g7	g2	0.33200359413730895
g4	g10	0.323644940482388
g6	g7	0.31986202240703804
g4	g1	0.316566642357537
g1	g7	0.31334863412692304
g5	g10	0.31259281740574296
g1	g5	0.30946134464364505
g7	g6	0.30865396754981395
g5	g1	0.302424674681507
g10	g5	0.29154827737251504
g5	g2	0.28938159653157103
g1	g4	0.289349194428369
g6	g2	0.288537112958651
g2	g7	0.28781751929538896
g10	g4	0.28576125122764195
g10	g7	0.285303022232037
g1	g6	0.284469136269002
g10	g6	0.27638922913286607
g4	g2	0.259591219059739
g2	g1	0.25895176844447304
g2	g6	0.25720355428832004
g2	g9	0.250738316637531
g2	g10	0.191876908496154
