Gene1	Gene2	EdgeWeight
EgrNab	Gata1	2.0
Fli1	Pu1	2.0
Scl	Pu1	2.0
Fli1	Cebpa	0.5
Scl	Gfi1	0.5
EgrNab	Gfi1	0.5
Fli1	cJun	0.22221999999999997
Fli1	Gata1	0.22221999999999997
EgrNab	cJun	0.22221999999999997
EgrNab	Fog1	0.125
Eklf	Cebpa	0.125
Fli1	Gfi1	0.125
EgrNab	Pu1	0.08
Fog1	Gfi1	0.08
EgrNab	Eklf	0.05555
Fli1	Gata2	0.04081
EgrNab	Fli1	0.04081
Fli1	Gata2	0.04081
Eklf	Pu1	0.03125
Fog1	cJun	0.03125
EgrNab	Gata2	0.03125
Fli1	EgrNab	0.02469
cJun	Gfi1	0.02469
Fog1	Cebpa	0.02469
Fog1	Gata1	0.02
cJun	Cebpa	0.02
EgrNab	Cebpa	0.01652
Gata1	Cebpa	0.01652
Eklf	Gfi1	0.01652
Gata2	cJun	0.01183
cJun	Gata1	0.01183
cJun	Pu1	0.0102
Fog1	Pu1	0.0102
Gata1	cJun	0.0102
Gfi1	Cebpa	0.008879999999999999
Gata2	Cebpa	0.008879999999999999
Gata1	Gfi1	0.007809999999999999
cJun	Gata2	0.007809999999999999
Gata2	Pu1	0.007809999999999999
Gata2	Eklf	0.007809999999999999
Eklf	Gata2	0.00692
Gata2	Gata1	0.00617
Gfi1	Gata2	0.00617
Cebpa	Gata2	0.00554
Fli1	Fog1	0.00554
Fog1	EgrNab	0.00554
Pu1	Gata1	0.005
Pu1	Fog1	0.004529999999999999
Pu1	cJun	0.004529999999999999
Cebpa	Gfi1	0.00413
Fog1	Gata2	0.00413
Gata2	Gfi1	0.00413
Cebpa	Fog1	0.00413
Cebpa	Fli1	0.0034700000000000004
Gata1	Pu1	0.0034700000000000004
Cebpa	Gata1	0.0032
Scl	Cebpa	0.00295
Cebpa	Scl	0.00295
Fog1	Scl	0.00295
Scl	Gata1	0.00274
Gata2	Scl	0.00255
Pu1	Cebpa	0.00237
cJun	Fli1	0.00237
Fog1	Fli1	0.00237
Gfi1	Pu1	0.0022199999999999998
Pu1	Scl	0.0022199999999999998
Pu1	EgrNab	0.0020800000000000003
Eklf	Gata1	0.0020800000000000003
Scl	EgrNab	0.00195
Scl	Fli1	0.00183
Gfi1	Gata1	0.00183
Gfi1	Eklf	0.00183
cJun	Eklf	0.00173
Gata1	Fli1	0.0015400000000000001
Cebpa	Pu1	0.0015400000000000001
Cebpa	EgrNab	0.0015400000000000001
Fog1	Eklf	0.00146
Eklf	cJun	0.00146
cJun	EgrNab	0.0013800000000000002
Gata2	Fli1	0.0013800000000000002
Gfi1	cJun	0.00131
Cebpa	Eklf	0.00125
Gata1	Scl	0.00125
Gfi1	EgrNab	0.00125
Pu1	Gata2	0.00118
Gata2	EgrNab	0.0011300000000000001
Gata2	Fog1	0.0011300000000000001
Pu1	Eklf	0.00103
Gata1	Gata2	0.00098
Pu1	Gfi1	0.0009
cJun	Scl	0.0009
Gfi1	Scl	0.00086
Gata1	Eklf	0.0008300000000000001
Gata1	Fog1	0.0007599999999999999
cJun	Fog1	0.00073
Scl	cJun	0.00073
Gfi1	Fli1	0.0006799999999999999
Eklf	Fog1	0.0006799999999999999
Cebpa	cJun	0.00066
Fli1	Scl	0.00053
Scl	Eklf	0.00044
