Gene1	Gene2	EdgeWeight
Fgf8	Pax6	1.8521668154663569
Pax6	Fgf8	1.8521668154663569
Sp8	Coup	1.7526074792557311
Coup	Sp8	1.7526074792557311
Sp8	Emx2	1.5911984629520592
Emx2	Sp8	1.5911984629520592
Coup	Emx2	1.4431665245798004
Emx2	Coup	1.4431665245798004
Sp8	Fgf8	1.193782558832815
Fgf8	Sp8	1.193782558832815
Coup	Fgf8	0.7737945970853064
Fgf8	Coup	0.7737945970853064
Coup	Pax6	0.4531469807431416
Pax6	Coup	0.4531469807431416
Emx2	Pax6	0.3822912503889345
Pax6	Emx2	0.3822912503889345
Sp8	Pax6	0.3254845838266525
Pax6	Sp8	0.3254845838266525
Fgf8	Emx2	0.21431249139786748
Emx2	Fgf8	0.21431249139786748
