Gene1	Gene2	EdgeWeight
g7	g2	0.05555
g6	g7	0.03125
g7	g4	0.02469
g2	g3	0.02469
g7	g8	0.02
g6	g1	0.02
g7	g3	0.01652
g4	g8	0.01652
g7	g1	0.01183
g3	g4	0.01183
g4	g1	0.0102
g7	g6	0.0102
g8	g3	0.008879999999999999
g3	g6	0.008879999999999999
g8	g2	0.007809999999999999
g6	g2	0.00692
g3	g1	0.00692
g4	g2	0.00617
g6	g8	0.00554
g8	g1	0.00554
g2	g6	0.005
g4	g3	0.005
g6	g4	0.00413
g4	g6	0.00413
g2	g4	0.0037799999999999995
g3	g2	0.0032
g4	g7	0.00295
g2	g8	0.00274
g8	g4	0.00255
g1	g4	0.0022199999999999998
g8	g6	0.0020800000000000003
