Gene1	Gene2	EdgeWeight
UGR	UGR	360
CTNNB1	CBX2	360
RSPO1	CBX2	359
GATA4	DKK1	359
DMRT1	WT1pKTS	358
SRY	SRY	358
SOX9	RSPO1	357
CTNNB1	NR0B1	356
WNT4	UGR	356
WT1pKTS	WT1pKTS	355
GATA4	SRY	355
FOXL2	WT1pKTS	354
SOX9	WNT4	354
PGD2	PGD2	353
WT1pKTS	FOXL2	353
CTNNB1	RSPO1	352
FOXL2	SRY	352
NR5A1	FOXL2	351
WNT4	RSPO1	351
RSPO1	FOXL2	350
WT1pKTS	DKK1	350
DKK1	FOXL2	349
CTNNB1	UGR	349
WT1mKTS	RSPO1	348
FOXL2	DKK1	348
NR0B1	RSPO1	347
CTNNB1	SRY	347
SRY	UGR	346
CBX2	DMRT1	346
AMH	WNT4	345
DHH	NR5A1	344
CBX2	RSPO1	344
AMH	AMH	343
CBX2	CTNNB1	343
NR0B1	UGR	342
RSPO1	SOX9	342
NR0B1	SOX9	341
WT1pKTS	SRY	341
DKK1	CTNNB1	340
WT1mKTS	SRY	340
RSPO1	CTNNB1	339
AMH	SRY	339
DMRT1	SOX9	338
NR0B1	WNT4	338
SRY	FOXL2	337
FGF9	WT1pKTS	337
FGF9	NR5A1	336
UGR	SRY	335
WT1mKTS	WT1mKTS	335
FOXL2	NR5A1	334
GATA4	SOX9	333
WT1pKTS	NR5A1	333
UGR	RSPO1	332
PGD2	FGF9	332
NR0B1	SRY	331
DKK1	SRY	331
NR0B1	NR5A1	330
CTNNB1	CTNNB1	330
DKK1	CBX2	329
WNT4	SRY	328
RSPO1	SRY	328
RSPO1	UGR	327
AMH	WT1pKTS	327
CTNNB1	WNT4	325
NR5A1	WT1pKTS	325
NR5A1	WNT4	324
CTNNB1	NR5A1	324
CBX2	WT1pKTS	323
UGR	CTNNB1	323
DKK1	RSPO1	322
GATA4	FOXL2	322
AMH	NR5A1	321
WT1mKTS	CTNNB1	321
FGF9	FGF9	320
CBX2	NR5A1	320
GATA4	WT1pKTS	319
WT1mKTS	CBX2	318
DHH	GATA4	317
WNT4	FOXL2	316
NR0B1	CBX2	314
DMRT1	DMRT1	314
WNT4	SOX9	313
RSPO1	RSPO1	313
NR5A1	WT1mKTS	312
NR5A1	UGR	311
SOX9	SRY	310
UGR	CBX2	310
NR5A1	CBX2	309
DHH	WT1pKTS	308
SRY	WNT4	308
GATA4	AMH	307
WNT4	CBX2	307
DKK1	NR5A1	306
GATA4	CTNNB1	306
SRY	WT1pKTS	305
FGF9	AMH	305
NR0B1	WT1pKTS	304
RSPO1	NR5A1	304
UGR	NR0B1	303
RSPO1	WNT4	303
DMRT1	RSPO1	302
DMRT1	NR5A1	301
SOX9	NR5A1	301
CTNNB1	WT1mKTS	300
PGD2	NR5A1	300
FOXL2	NR0B1	299
WNT4	DMRT1	298
GATA4	DMRT1	297
CBX2	SRY	297
WNT4	CTNNB1	296
DHH	AMH	295
FGF9	SRY	295
FOXL2	AMH	294
SOX9	GATA4	294
SOX9	WT1mKTS	293
NR5A1	SOX9	292
NR0B1	WT1mKTS	291
PGD2	FOXL2	290
NR0B1	DMRT1	290
DMRT1	DKK1	289
DHH	WT1mKTS	288
PGD2	DHH	288
NR5A1	DMRT1	287
RSPO1	GATA4	287
WT1pKTS	CBX2	286
WT1pKTS	WNT4	286
PGD2	SRY	285
DKK1	WT1pKTS	285
SOX9	NR0B1	284
DMRT1	WNT4	284
WT1pKTS	UGR	283
DHH	DKK1	283
WNT4	NR5A1	281
FOXL2	FOXL2	281
SRY	SOX9	280
FGF9	WT1mKTS	280
PGD2	WNT4	279
CBX2	DKK1	279
AMH	FOXL2	278
WT1mKTS	FOXL2	277
WNT4	DKK1	276
DMRT1	FOXL2	276
CBX2	WT1mKTS	275
FGF9	CTNNB1	275
FGF9	FOXL2	274
WT1mKTS	NR5A1	274
CBX2	UGR	273
SRY	NR5A1	273
UGR	NR5A1	272
SRY	NR0B1	272
NR5A1	AMH	271
DMRT1	UGR	271
SOX9	CTNNB1	270
PGD2	GATA4	270
CBX2	NR0B1	268
SOX9	CBX2	267
WT1pKTS	NR0B1	267
DMRT1	SRY	266
NR5A1	RSPO1	265
GATA4	UGR	264
GATA4	NR5A1	263
GATA4	RSPO1	263
FOXL2	CBX2	262
CTNNB1	DKK1	262
PGD2	WT1pKTS	261
AMH	CBX2	260
SRY	CTNNB1	259
WT1mKTS	SOX9	258
FGF9	GATA4	258
DHH	UGR	257
CBX2	CBX2	257
PGD2	AMH	255
DKK1	UGR	255
CTNNB1	WT1pKTS	254
DHH	SRY	254
WT1mKTS	GATA4	253
SOX9	DKK1	253
NR5A1	CTNNB1	252
GATA4	CBX2	251
DKK1	DKK1	251
CTNNB1	DMRT1	250
FOXL2	WNT4	249
FOXL2	CTNNB1	248
RSPO1	DMRT1	247
WNT4	GATA4	247
NR0B1	CTNNB1	246
RSPO1	NR0B1	246
WNT4	WNT4	245
UGR	WNT4	245
WT1pKTS	SOX9	244
DMRT1	GATA4	244
DHH	RSPO1	243
PGD2	DKK1	243
NR5A1	NR5A1	242
FOXL2	DMRT1	241
UGR	WT1mKTS	240
CBX2	WNT4	240
PGD2	WT1mKTS	239
WT1mKTS	DKK1	238
DMRT1	CBX2	238
DKK1	GATA4	237
SRY	RSPO1	236
FGF9	DKK1	236
NR5A1	DHH	235
NR0B1	GATA4	235
WNT4	NR0B1	234
RSPO1	DKK1	234
FOXL2	WT1mKTS	233
AMH	DKK1	232
FGF9	RSPO1	231
PGD2	SOX9	231
DHH	DHH	230
WNT4	WT1mKTS	229
FGF9	DMRT1	229
RSPO1	FGF9	225
WT1mKTS	WT1pKTS	224
DHH	WNT4	223
GATA4	WT1mKTS	222
WT1mKTS	FGF9	222
AMH	GATA4	221
AMH	NR0B1	221
DHH	CTNNB1	220
DHH	CBX2	219
FOXL2	RSPO1	218
WT1pKTS	PGD2	218
WT1pKTS	CTNNB1	217
GATA4	PGD2	216
CTNNB1	FOXL2	216
SOX9	WT1pKTS	214
FGF9	CBX2	213
DMRT1	WT1mKTS	212
PGD2	CBX2	211
WT1mKTS	UGR	211
AMH	WT1mKTS	210
PGD2	CTNNB1	209
DHH	PGD2	208
SOX9	FOXL2	207
AMH	SOX9	207
DHH	SOX9	206
DKK1	WNT4	206
SRY	WT1mKTS	203
SRY	DKK1	200
FGF9	UGR	200
PGD2	RSPO1	198
AMH	RSPO1	197
WT1mKTS	PGD2	197
NR5A1	GATA4	196
FGF9	WNT4	196
NR5A1	NR0B1	195
WT1pKTS	WT1mKTS	194
WNT4	DHH	194
SOX9	PGD2	192
AMH	UGR	192
UGR	DMRT1	191
SRY	GATA4	190
SOX9	SOX9	190
DHH	FOXL2	189
UGR	DKK1	189
SRY	CBX2	188
DMRT1	CTNNB1	188
CTNNB1	GATA4	187
SOX9	UGR	186
FOXL2	GATA4	185
DMRT1	FGF9	185
PGD2	DMRT1	184
SOX9	AMH	183
UGR	WT1pKTS	181
NR0B1	AMH	180
CBX2	FOXL2	180
PGD2	UGR	179
GATA4	GATA4	176
DMRT1	DHH	176
RSPO1	WT1pKTS	175
CBX2	GATA4	175
FOXL2	SOX9	174
GATA4	WNT4	174
FOXL2	FGF9	173
DKK1	FGF9	172
FGF9	NR0B1	171
UGR	GATA4	168
WT1pKTS	RSPO1	168
NR0B1	NR0B1	167
AMH	CTNNB1	166
SOX9	FGF9	166
DHH	FGF9	165
DMRT1	NR0B1	165
AMH	FGF9	163
SOX9	DMRT1	163
FGF9	SOX9	161
DKK1	NR0B1	161
DHH	NR0B1	160
DKK1	WT1mKTS	159
FOXL2	PGD2	159
NR0B1	DKK1	157
NR5A1	SRY	157
FGF9	DHH	156
DHH	DMRT1	155
PGD2	NR0B1	155
NR0B1	FOXL2	154
DMRT1	PGD2	153
NR5A1	FGF9	152
WT1mKTS	WNT4	151
UGR	SOX9	150
WT1mKTS	NR0B1	149
GATA4	FGF9	148
GATA4	NR0B1	148
WT1mKTS	DMRT1	144
WT1pKTS	DMRT1	141
NR5A1	DKK1	140
FOXL2	UGR	140
DKK1	SOX9	137
WNT4	WT1pKTS	137
WT1pKTS	AMH	136
UGR	FOXL2	134
DMRT1	AMH	134
WT1pKTS	GATA4	132
AMH	DHH	132
RSPO1	WT1mKTS	131
SRY	DMRT1	130
RSPO1	DHH	128
WNT4	PGD2	127
DKK1	DMRT1	127
CBX2	SOX9	126
DKK1	AMH	125
AMH	PGD2	121
FGF9	PGD2	120
AMH	DMRT1	119
DKK1	DHH	117
WT1pKTS	DHH	116
SRY	FGF9	115
WT1pKTS	FGF9	112
WT1mKTS	AMH	99
UGR	AMH	98
SRY	DHH	98
CBX2	AMH	95
RSPO1	PGD2	93
WNT4	FGF9	92
GATA4	DHH	90
DKK1	PGD2	88
SOX9	DHH	86
