PseudoTime1,PseudoTime2
E142_5_607,101.756480663012,NA
E40_0_721,21.7476873429706,22.0510725738747
E135_1_362,40.0559933733756,38.6769501633869
E55_7_209,NA,119.037619727394
E84_7_77,NA,104.611805939382
E12_3_685,NA,86.8291081058491
E55_2_723,NA,86.6909384127861
E135_3_444,95.0798991333711,NA
E85_2_964,76.1401138493209,NA
E24_3_685,NA,107.436753661116
E0_4_726,99.7109182579087,NA
E3_5_046,108.161388015702,NA
E98_7_449,130.737416939759,NA
E123_6_008,NA,102.179022326755
E31_5_847,131.513372075507,NA
E128_3_765,NA,118.103845156704
E133_6_889,NA,117.549073959147
E37_7_049,NA,106.118053092846
E25_2_243,69.2959193727599,NA
E86_7_61,NA,101.714975975378
E125_2_643,NA,87.8743405711592
E3_4_165,96.0337225701401,NA
E17_4_085,NA,119.037619727394
E80_2_403,NA,73.246189275613
E110_4_566,NA,100.561525684042
E20_0_801,26.1503688726406,26.473515918419
E0_7_61,124.825485137975,NA
E109_4_566,97.6770662379843,NA
E125_6_408,NA,110.573878767986
E41_0_08,0,0
E123_5_607,NA,93.2324708653628
E24_1_041,19.7276234623128,19.9715227746098
E44_1_922,48.3777791990823,45.6278849137839
E0_2_723,69.1891612959881,NA
E44_6_168,131.94620988187,NA
E31_1_202,39.9682796360947,40.0993309293888
E131_4_966,NA,119.037619727394
E123_1_282,44.3215718623242,46.2209247608964
E12_3_204,NA,71.1786751427131
E1_0_481,13.3889779996658,13.3841627070862
E56_5_767,NA,97.0293521447941
E85_2_163,59.4963408329148,58.8594075467658
E12_0_721,13.4866987102122,13.500035833286
E107_7_289,124.993475160382,NA
E65_0_08,0,0
E85_3_685,87.5754545581046,NA
E31_3_444,94.6023605330476,NA
E123_0_481,16.9618456148049,17.0154381104277
E107_5_287,117.640014248739,NA
E96_4_966,NA,109.173988200043
E106_0_481,12.9884048597856,13.0235536437172
E96_7_369,NA,118.003898669377
E136_1_522,48.5145495371253,48.1892917240798
E128_5_046,NA,119.037619727394
E94_5_126,136.478198962801,NA
E0_4_005,84.8825333277058,NA
E112_1_842,44.4616749367139,41.7555046669728
E106_5_367,NA,107.403576354013
E98_7_369,138.083273235113,NA
E128_3_284,NA,98.7012871017197
E24_6_809,NA,118.260671580316
E136_4_085,135.170691181662,NA
E112_5_287,135.334789716316,NA
E133_1_282,19.4551941953756,19.5804427552811
E66_4_245,NA,104.656713233763
E88_6_809,123.661773574875,NA
E108_3_845,NA,104.418334597476
E44_4_646,122.273529059086,NA
E70_3_925,98.1928871556692,NA
E110_2_723,49.7414873352582,50.9159349419193
E41_2_804,77.3569676168856,NA
E4_6_408,126.130908071697,NA
E1_5_447,NA,110.064101872418
E10_6_809,NA,108.116625319715
E0_4_406,92.5450880517324,NA
E4_6_809,129.113421633554,NA
E136_6_168,126.001472693943,NA
E47_2_483,48.6852386771918,50.6251702257669
E119_0_641,9.21990804223518,9.1971396318928
E17_7_85,NA,108.781616552602
E88_4_085,95.5133929611237,NA
E63_7_289,NA,119.037619727394
E133_2_403,45.9436219843538,50.2928759506409
E1_6_088,NA,97.1237493965123
E78_1_682,41.8817720611259,40.2935716991205
E88_7_129,131.318903760305,NA
E54_3_765,NA,117.914914186106
E70_4_486,105.654664328215,NA
