Gene1	Gene2	EdgeWeight
g7	g5	412.686967049087
g4	g6	390.86792368580393
g6	g4	291.12134615070687
g5	g7	264.13913414521005
g8	g9	251.97410780915797
g4	g5	249.9161795834084
g1	g10	227.84696373594127
g6	g5	224.28183789763364
g10	g1	218.26292689644382
g10	g9	212.31448783995896
g9	g8	206.91955501418894
g1	g9	191.34031736655936
g9	g5	190.63893258914212
g5	g6	166.84676756044843
g4	g7	159.95714772131126
g3	g5	158.29993213387962
g5	g4	149.07208968423475
g8	g5	139.4809856153531
g7	g4	137.29912765557722
g1	g2	131.5926578550431
g8	g7	122.3669284985582
g9	g10	115.63242430980371
g8	g6	115.1724487491322
g10	g8	114.08990094542355
g9	g4	110.01925984727396
g2	g1	107.951646244923
g2	g3	107.4070949437948
g2	g10	103.96811265380327
g9	g1	102.10011510395096
g10	g2	98.79425086020436
g8	g1	97.04615353845057
g1	g8	96.8101395079928
g3	g4	94.78145046909798
g5	g3	91.9371561804344
g6	g7	87.89949744435958
g4	g3	87.01796496402682
g8	g10	86.394262444222
g10	g5	83.41711693917578
g7	g6	80.1079529354393
g1	g5	79.54063918283622
g8	g4	78.63626412011452
g3	g2	77.70592167882512
g4	g9	67.2327178862651
g5	g9	65.02565166387015
g3	g7	65.01118690125188
g2	g9	63.61240551790124
g9	g2	62.70380444092124
g3	g6	59.31737364984601
g10	g4	58.990455234188154
g1	g6	58.88004769801423
g10	g7	58.85641172067597
g10	g6	55.78720497718429
g8	g3	54.99032447990036
g1	g7	53.99603517554566
g2	g5	53.7374090094842
g9	g7	50.67145690136304
g1	g4	48.8484649722653
g9	g6	43.77735865541051
g6	g3	43.31763277191308
g4	g8	41.62128048344749
g7	g8	41.35871035808657
g7	g3	39.75593078469665
g9	g3	38.947549870147675
g5	g8	36.984750788130754
g2	g8	36.1342764332861
g4	g10	35.593070129536706
g6	g8	35.040345930312235
g2	g6	34.24292208872096
g2	g4	34.23154186654121
g2	g7	34.102201491724244
g4	g2	32.04975349584175
g4	g1	31.50337692488773
g5	g1	29.429297729384324
g1	g3	28.000011875962844
g5	g10	27.662625419479994
g8	g2	27.525799628936127
g7	g2	26.37372796783677
g10	g3	24.62633412912334
g3	g8	24.041040539131533
g6	g2	23.943527111654404
g7	g10	23.89163072676697
g6	g1	22.361764950229546
g5	g2	21.310556960737127
g7	g1	20.75455537373488
g6	g9	20.33309963704881
g7	g9	20.021013436515656
g6	g10	16.499842962840148
g3	g9	16.146198842722814
g3	g1	9.590163237995244
g3	g10	7.511067617605878
