Gene1	Gene2	EdgeWeight
g4	g7	0.106426352611774
g3	g4	0.0955013864133974
g8	g9	0.0949173211664928
g8	g10	0.0920594244264422
g4	g6	0.09080002320141099
g3	g7	0.0798835675712131
g9	g10	0.0740513097921046
g7	g9	0.0728575025348134
g9	g1	0.0680687342463954
g4	g5	0.0675896017473542
g2	g4	0.0646286166228716
g5	g4	0.0635705067877132
g6	g4	0.0622525512403721
g3	g5	0.061660746012745994
g5	g7	0.06163350684834
g9	g3	0.0608428969675849
g2	g3	0.0596324528557806
g8	g3	0.0583973066093434
g3	g6	0.0555608662503236
g8	g4	0.0554208472378786
g6	g2	0.0540662909965467
g10	g9	0.053476568540867006
g7	g10	0.0533199549836371
g5	g9	0.052709739856251006
g1	g9	0.0524048408911608
g2	g10	0.0521812074752235
g6	g9	0.0520063988311972
g9	g4	0.0519328705907943
g6	g3	0.051752412240669995
g4	g1	0.0513970016228767
g7	g5	0.050795871026195996
g5	g6	0.0507472570047664
g1	g10	0.0507090097518851
g3	g9	0.0501612664820589
g3	g2	0.0499281067222403
g4	g3	0.0495693161393497
g10	g2	0.0495109487209699
g4	g9	0.0471119783605512
g10	g3	0.0464990723113088
g2	g7	0.0463997152066767
g3	g8	0.0455767967974096
g2	g6	0.0438849922900824
g1	g3	0.0428222957153762
g7	g2	0.0426579157582299
g8	g5	0.0417601592547116
g7	g6	0.0409263339817363
g1	g5	0.040373144477239
g5	g8	0.0402091542808696
g9	g7	0.0393498178200084
g2	g8	0.0388783588915278
g9	g2	0.0381078224098721
g4	g8	0.0377208750647443
g6	g8	0.0374902234035121
g1	g6	0.036541344589961
g9	g5	0.036523501331315
g7	g8	0.0360216781775094
g2	g1	0.0352176985318467
g1	g2	0.0342463635394499
g9	g8	0.0341936899928503
g7	g1	0.033837342000009
g7	g4	0.0330335281091935
g2	g5	0.0328986181532368
g5	g10	0.0317500037388336
g10	g1	0.031070122320130997
g5	g1	0.0304493720245419
g8	g2	0.0299391425681476
g1	g8	0.0268741435762753
g6	g7	0.0267781299511419
g4	g2	0.0267480560018594
g2	g9	0.0264330688924051
g6	g10	0.0237716878980557
g3	g10	0.0225539231711781
g10	g8	0.0219131301143536
g1	g4	0.0211138427813177
g6	g5	0.0201390764919146
g5	g2	0.0195202424335637
g10	g4	0.0183523020793047
g9	g6	0.0179551582174284
g4	g10	0.0177029920864611
g6	g1	0.0171565314508189
g1	g7	0.0167461083336467
g3	g1	0.0156149361058814
g8	g7	0.0144105064020334
g8	g1	0.0129290094141795
g10	g5	0.0127959164596433
g10	g6	0.00877329209554745
g10	g7	0.0036866928337422203
g7	g3	-0.00153400028477727
g8	g6	-0.00164170786867029
g5	g3	-0.00820516243424507
