PseudoTime1,PseudoTime2
E135_4_726,129.097867608675,NA
E78_2_323,37.5595842662503,36.8975504576415
E0_4_966,0,0
E37_0_801,82.6354172010435,NA
E4_7_209,124.280247123198,NA
E80_7_289,NA,91.6503059505053
E48_2_563,NA,68.5472580119528
E3_7_449,133.809462107694,NA
E12_2_083,49.0991585862777,53.0558681754728
E136_3_685,0,0
E94_7_449,135.358547700202,NA
E85_2_083,43.0362788578602,44.8582697834584
E54_5_847,NA,106.192747917206
E80_5_607,NA,104.48851261193
E142_6_008,116.421114134557,NA
E37_4_566,NA,64.7726003105668
E12_6_488,NA,100.782337075806
E112_3_925,120.579725462915,NA
E36_5_046,0,0
E123_5_847,NA,109.660539301298
E107_0_561,86.0793304280258,NA
E109_4_966,118.034154692204,NA
E44_0_561,83.103537586341,NA
E2_4_165,NA,104.523670999008
E128_3_524,NA,107.054660327409
E49_1_922,50.8939650715066,43.6542719135901
E119_1_682,54.8930235867819,43.9807435351641
E106_0_881,75.1968080489851,NA
E36_0_401,77.6966489860854,NA
E1_0_08,81.9789932444034,NA
E42_1_282,77.8830723619456,NA
E119_1_121,77.3952234219286,NA
E101_6_889,133.138372142343,NA
E20_1_282,52.6398888982742,42.4629711320056
E12_2_003,49.3004803875117,52.5224191667427
E44_2_643,15.9366115410627,15.6676156457186
E123_2_403,NA,63.5618289907569
E3_4_245,2.13895462543757,2.13475862034016
E86_4_486,NA,109.799102603702
E0_0_16,82.1220912127116,NA
E16_4_005,NA,113.485640876536
E14_5_207,0,0
E49_7_61,121.416086953813,NA
E108_4_325,NA,107.294849958194
E40_3_444,NA,96.3758962382245
E94_2_964,17.244039936858,16.8029246458599
E44_7_369,125.131286974268,NA
E31_0_401,81.3346167840949,NA
E120_6_809,126.182927346776,NA
E15_0_561,92.836099780093,NA
E16_2_643,NA,69.1781614634622
E31_7_77,138.441323078883,NA
E80_5_527,NA,98.8258722243877
E20_5_527,119.965856539897,NA
E40_4_165,NA,95.3206494900909
E119_1_602,55.036958483673,42.6556057852306
E47_2_403,46.304056513866,48.0139468990341
E108_1_682,46.6029552121531,41.7948761775904
E63_1_762,50.398411142547,54.2844238429393
E79_7_61,NA,108.384386442042
E10_0_32,81.2198625136056,NA
E119_7_61,NA,108.592634003577
E86_6_248,NA,120.020922353003
E10_3_605,NA,68.0731474334214
E110_6_728,NA,102.572393069329
E63_6_809,NA,95.7324415161965
E12_0_481,83.4766414463361,NA
E31_4_245,117.530255017716,NA
E101_0_801,69.1811134222709,NA
E14_2_964,37.7057981014994,37.0169240253372
E16_1_602,54.2396694133235,45.4187844736687
E49_6_408,136.630692553432,NA
E107_5_687,123.998024702588,NA
E108_2_483,NA,61.9905124845196
E47_6_088,NA,87.8969893659513
E70_0_721,91.5447929004524,NA
E16_4_886,NA,103.325059286001
E78_5_367,NA,90.3483669370115
E3_2_643,18.9733820410291,18.2259736145301
E10_3_204,NA,67.1267097900011
E14_3_284,19.4924331494698,18.7276541404783
E4_0_881,61.6872033194183,NA
E12_2_243,49.7992498966839,53.281270060929
E106_0_961,88.0966189042101,NA
E84_6_809,NA,112.966163146767
E63_4_886,NA,100.641389844996
E24_2_083,45.7911389828576,45.2212612507854
E86_1_682,44.6385140773333,46.2171104527042
E31_2_643,19.762952788835,18.8734636326787
E24_6_488,NA,98.5400006445533
E125_7_93,NA,112.686546772858
E25_2_243,21.9619449518944,20.8424699097889
E20_2_563,20.1634542236736,19.2974139063589
E17_7_77,NA,102.3308262469
E54_0_32,83.1606086582757,NA
E15_4_966,126.929668488196,NA
E54_1_762,47.7085616640278,49.9970728283293
E79_4_486,NA,97.9072723633739
E96_2_964,NA,71.7209619318819
E3_4_966,0,0
E78_0_08,81.5008197626322,NA
E12_0_16,80.698688171964,NA
E2_7_77,NA,85.1415456115793
E14_7_129,137.374529255156,NA
E2_3_044,NA,62.0095695762744
E1_4_726,NA,107.675112894172
E79_1_842,44.1656868155846,42.7022177619122
E37_1_202,80.3763565385977,43.2198362844414
E70_2_403,18.2639951646487,17.6756534303339
E107_2_964,19.8449487652459,19.1428639499674
E16_1_362,60.1480451019342,NA
E70_0_481,89.6428080245412,NA
E3_1_522,53.7416253561289,46.0953765625912
E108_7_369,NA,89.9431120730534
E47_5_126,NA,115.36361827112
E14_1_282,72.6562457012551,NA
E56_3_284,NA,98.9068999554378
E120_1_682,53.7783618206027,42.3790265806558
E15_7_529,132.395904395411,NA
