PseudoTime1
E0_0_0,0
E0_0_1,2.09451615043253
E0_0_2,0.608236544996237
E0_0_3,2.25351241265462
E0_0_4,0
E0_0_5,0.0319279803433474
E0_0_6,0
E0_0_7,0.377244265406888
E0_0_8,1.75452160282386
E0_0_9,4.73051369174063
E0_0_10,0.75715940269944
E0_0_11,0
E0_0_12,0
E0_0_13,0.115575162989596
E0_0_14,0.037026689510905
E0_0_15,2.72135584856681
E0_0_16,0.852500536609399
E0_0_17,0
E0_0_18,1.78706381775389
E0_0_19,3.07512774759993
E0_0_20,2.37719746889191
E0_0_21,4.45796000676024
E0_0_22,0
E0_0_23,2.11113118342221
E0_0_24,4.15441468591144
E0_0_25,0
E0_0_26,0
E0_0_27,2.61605158266605
E0_0_28,1.21544580955953
E0_0_29,0.271190110932272
E0_0_30,3.14554235338824
E0_0_31,0
E0_0_32,0
E0_0_33,0
E0_0_34,0.256925110387552
E0_0_35,0
E0_0_36,4.84062353350131
E0_0_37,0
E0_0_38,1.52395458434708
E0_0_39,0
E0_0_40,0
E0_0_41,1.76796879570579
E0_0_42,1.43574924096595
E0_0_43,0.651305555855444
E0_0_44,2.22448463836493
E0_0_45,0.991831647967166
E0_0_46,1.86339568633311
E0_0_47,4.79526913418261
E0_0_48,0.491481641005149
E0_0_49,2.96032203537155
E0_0_50,0.610274776241785
E0_0_51,0
E0_0_52,2.29719679286419
E0_0_53,3.43652334093967
E0_0_54,3.75245109394529
E0_0_55,3.48530214019447
E0_0_56,3.12415268863633
E0_0_57,0
E0_0_58,1.40951828150867
E0_0_59,0
E0_0_60,1.35138367061725
E0_0_61,0
E0_0_62,0
E0_0_63,1.34037217883631
E0_0_64,4.77382589982488
E0_0_65,2.91206573190112
E0_0_66,3.1498955589436
E0_0_67,0
E0_0_68,0
E0_0_69,0
E0_0_70,3.74824014376819
E0_0_71,0
E0_0_72,8.50357395242481
E0_0_73,2.42374748137155
E0_0_74,4.64521939284382
E0_0_75,0.312110174075751
E0_0_76,0
E0_0_77,1.06743398577973
E0_0_78,2.07020176426789
E0_0_79,3.65523691672936
E0_0_80,1.3195683873446
E0_0_81,2.54145228847983
E0_0_82,2.44940010197182
E0_0_83,5.05414871217385
E0_0_84,0
E0_0_85,0
E0_0_86,8.09735612895084
E0_0_87,0
E0_0_88,1.23799842357821
E0_0_89,3.82816027597408
E0_0_90,3.57506812900471
E0_0_91,1.18808951692652
E4_12_0,17.7548617073558
E4_12_1,18.0702528608975
E4_12_2,20.2603861461934
E4_12_3,11.6272270154027
E4_12_4,14.8541235492655
E4_12_5,13.5907284938336
E4_12_6,15.2811473258068
E4_12_7,14.9956770054001
E4_12_8,14.4339119422512
E4_12_9,13.7091225760706
E4_12_10,17.341043758254
E4_12_11,19.8671497341928
E4_12_12,23.8697201517108
E4_12_13,15.3071797040011
E4_12_14,18.347041352682
E4_12_15,14.644964680488
E4_12_16,18.9362706566725
E4_12_17,13.9929848808597
