Gene1	Gene2	EdgeWeight
g8	g1	1.16479746872455
g9	g1	1.12411403387097
g7	g2	1.03366565510273
g6	g4	1.0
g9	g10	1.0
g6	g8	0.96677560875349
g4	g8	0.8301961498995942
g8	g10	0.816648830151678
g2	g5	0.7897565809439481
g5	g5	0.7734927088167329
g10	g2	0.7252856293366491
g9	g7	0.6947975115535779
g3	g5	0.656772579119646
g1	g2	0.561028661907397
g9	g2	0.5343275668067561
g2	g2	0.511149734355366
g8	g7	0.463079020222819
g6	g2	0.462229380581307
g8	g9	0.43557303315720297
g6	g6	0.434670543714569
g2	g3	0.4005532546463089
g4	g4	0.38362686474110996
g7	g8	0.37919863884260796
g3	g4	0.34801820517972
g10	g1	0.33631196761167
g1	g1	0.33150950198524703
g1	g3	0.32628632448128103
g10	g3	0.266764762177925
g5	g10	0.25564383172801397
g1	g10	0.238249240910189
g3	g6	0.185548435571308
g5	g1	0.17725419884842
g4	g6	0.160688220299065
g10	g10	0.159963381659752
g5	g2	0.147717401174719
g8	g8	0.131960848418346
g4	g9	0.131469300443644
g1	g7	0.123562795236292
g4	g7	0.11628824512604499
g5	g8	0.11061058712317699
g7	g1	0.10658363351025099
g5	g7	0.10155756210391902
g6	g9	0.0911263807608682
g2	g6	0.0844897082301306
g10	g7	0.054529278171794
g2	g4	0.0528410491084233
g7	g3	0.048288288199333
g9	g9	0.0343206373270328
g4	g5	0.0199348526677873
g6	g5	0.0168314973198164
g7	g9	0.0156015290279466
g6	g7	0.0135367359579843
g9	g6	0.0114575817906086
g5	g6	0.0108547803490033
g3	g3	0.00862172511089311
g9	g4	0.00752145448495648
g8	g5	0.007165123310445159
g8	g4	0.00587141531762467
g9	g5	0.00564215572965164
g1	g6	0.0038620567685721295
g1	g4	0.0031674012855831602
g10	g6	0.00213409853155843
g8	g6	0.0019901626521370104
g4	g3	0.0
g3	g7	0.0
g3	g9	0.0
g2	g9	0.0
g10	g9	0.0
g1	g9	0.0
g5	g9	0.0
g10	g4	0.0
g2	g7	0.0
g7	g7	0.0
g1	g5	0.0
g5	g4	0.0
g7	g4	0.0
g5	g3	0.0
g6	g3	0.0
g7	g5	0.0
g9	g3	0.0
g3	g8	0.0
g7	g6	0.0
g2	g8	0.0
g10	g8	0.0
g1	g8	0.0
g9	g8	0.0
g3	g2	0.0
g8	g2	0.0
g4	g2	0.0
g3	g10	0.0
g10	g5	0.0
g2	g10	0.0
g6	g10	0.0
g7	g10	0.0
g4	g10	0.0
g3	g1	0.0
g2	g1	0.0
g6	g1	0.0
g4	g1	0.0
g3	g2	0.0
g9	g8	0.0
g4	g10	0.0
g6	g10	0.0
g2	g10	0.0
g3	g10	0.0
g7	g6	0.0
g4	g2	0.0
g8	g2	0.0
g8	g3	0.0
g6	g3	0.0
g5	g3	0.0
g9	g3	0.0
g4	g3	0.0
g3	g8	0.0
g2	g8	0.0
g10	g8	0.0
g1	g8	0.0
g7	g10	0.0
g3	g1	0.0
g7	g4	0.0
g2	g1	0.0
g5	g4	0.0
g10	g4	0.0
g7	g7	0.0
g2	g7	0.0
g3	g7	0.0
g5	g9	0.0
g1	g9	0.0
g10	g9	0.0
g2	g9	0.0
g3	g9	0.0
g7	g5	0.0
g1	g5	0.0
g10	g5	0.0
g4	g1	0.0
g6	g1	0.0
g8	g3	0.0
