Gene1	Gene2	EdgeWeight
Nkx22	Dbx2	63
Pax6	Dbx2	63
Nkx62	Dbx1	63
Dbx2	Nkx22	63
Nkx62	Dbx2	63
Olig2	Nkx22	62
Olig2	Dbx2	62
Irx3	Olig2	62
Irx3	Nkx22	62
Nkx22	Pax6	61
Irx3	Dbx2	61
Dbx1	Dbx2	61
Dbx1	Nkx22	61
Pax6	Nkx22	61
Nkx61	Dbx2	60
Nkx22	Dbx1	60
Dbx1	Dbx1	60
Nkx62	Olig2	59
Olig2	Irx3	59
Dbx1	Olig2	59
Nkx61	Irx3	59
Nkx62	Irx3	58
Dbx2	Nkx62	58
Dbx1	Irx3	58
Nkx62	Nkx62	57
Irx3	Nkx62	57
Pax6	Dbx1	57
Pax6	Olig2	57
Dbx2	Pax6	56
Nkx22	Olig2	55
Nkx61	Dbx1	55
Nkx22	Nkx62	55
Olig2	Nkx62	54
Nkx61	Nkx62	54
Dbx2	Olig2	54
Nkx22	Irx3	53
Olig2	Nkx61	53
Dbx2	Dbx2	53
Dbx2	Irx3	53
Nkx22	Nkx22	52
Pax6	Nkx62	52
Pax6	Irx3	51
Irx3	Dbx1	50
Nkx62	Nkx22	49
Nkx62	Nkx61	48
Nkx61	Olig2	45
Dbx1	Nkx62	44
Olig2	Olig2	43
Dbx2	Dbx1	41
Olig2	Dbx1	40
Nkx61	Nkx61	39
Nkx61	Pax6	38
Irx3	Pax6	37
Dbx1	Nkx61	37
Irx3	Nkx61	36
Olig2	Pax6	34
Pax6	Pax6	30
Dbx2	Nkx61	29
Irx3	Irx3	29
Pax6	Nkx61	26
Nkx62	Pax6	25
Nkx22	Nkx61	24
Nkx61	Nkx22	21
Dbx1	Pax6	12
