Gene1	Gene2	EdgeWeight
Coup	Emx2	0.8843979194739839
Sp8	Emx2	0.8575386638906991
Pax6	Fgf8	0.828830333862902
Sp8	Coup	0.7885978715849771
Coup	Sp8	0.748052157779585
Fgf8	Pax6	0.7379598796205691
Emx2	Coup	0.693564951952309
Emx2	Sp8	0.641757852615605
Pax6	Sp8	0.6234569551707011
Sp8	Fgf8	0.60995961995791
Fgf8	Sp8	0.576467758622929
Fgf8	Emx2	0.49030672105857903
Coup	Pax6	0.47556191764069394
Fgf8	Coup	0.45522684641281297
Sp8	Pax6	0.45136514263221295
Coup	Fgf8	0.445574770746556
Pax6	Emx2	0.42443577634536894
Emx2	Pax6	0.377039640239385
Emx2	Fgf8	0.363607359882883
Pax6	Coup	0.35349074622021504
