Gene1	Gene2	EdgeWeight
cJun	cJun	1.0
Gata2	Gata2	1.0
Eklf	Eklf	1.0
Pu1	Pu1	1.0
Scl	Scl	1.0
Fli1	Fli1	1.0
Cebpa	Cebpa	1.0
Fog1	Fog1	1.0
Gfi1	Gfi1	1.0
Gata1	Gata1	1.0
EgrNab	EgrNab	1.0
Cebpa	Gfi1	0.6060306263243399
Gfi1	Cebpa	0.6060306263243399
EgrNab	cJun	0.356821009990081
cJun	EgrNab	0.356821009990081
Pu1	Gata1	-0.283196126534823
Gata1	Pu1	-0.283196126534823
Pu1	EgrNab	0.194457507443161
EgrNab	Pu1	0.194457507443161
cJun	Fog1	-0.18927846763602202
Fog1	cJun	-0.18927846763602202
Cebpa	cJun	-0.188037025513651
cJun	Cebpa	-0.188037025513651
Scl	Fog1	0.185104936393256
Fog1	Scl	0.185104936393256
Pu1	Gata2	-0.181445973547693
Gata2	Pu1	-0.181445973547693
cJun	Gfi1	-0.16626431139740602
Gfi1	cJun	-0.16626431139740602
EgrNab	Cebpa	-0.161554542902337
Cebpa	EgrNab	-0.161554542902337
Fog1	Gata1	0.14982348065441
Gata1	Fog1	0.14982348065441
Scl	Pu1	-0.14408428420153
Pu1	Scl	-0.14408428420153
Gfi1	Pu1	0.141480979814778
Pu1	Gfi1	0.141480979814778
Gfi1	EgrNab	-0.14132042273405498
EgrNab	Gfi1	-0.14132042273405498
Scl	Gata1	0.138945132260727
Gata1	Scl	0.138945132260727
Gata2	Gata1	0.138171561373432
Gata1	Gata2	0.138171561373432
Gata1	EgrNab	-0.12223123809250802
EgrNab	Gata1	-0.12223123809250802
cJun	Scl	-0.113921827714004
Scl	cJun	-0.113921827714004
cJun	Eklf	-0.11198178844484198
Eklf	cJun	-0.11198178844484198
Fog1	Pu1	-0.105061338970721
Pu1	Fog1	-0.105061338970721
Cebpa	Gata1	-0.104773412061158
Gata1	Cebpa	-0.104773412061158
Scl	Fli1	0.103996580850034
Fli1	Scl	0.103996580850034
Fli1	cJun	-0.10399461798190301
cJun	Fli1	-0.10399461798190301
Fog1	Cebpa	-0.101120455454547
Cebpa	Fog1	-0.101120455454547
Eklf	Scl	0.0982188620311168
Scl	Eklf	0.0982188620311167
Gata1	Fli1	0.0955633287021119
Fli1	Gata1	0.0955633287021119
Fog1	Eklf	0.0955436035570264
Eklf	Fog1	0.0955436035570264
Cebpa	Pu1	0.0941061030655481
Pu1	Cebpa	0.0941061030655481
cJun	Gata1	-0.0849819959402731
Gata1	cJun	-0.0849819959402731
Gata2	cJun	0.0827816878623756
cJun	Gata2	0.0827816878623756
Fli1	Fog1	0.0824468509502445
Fog1	Fli1	0.0824468509502445
Eklf	Pu1	-0.0713287757912992
Pu1	Eklf	-0.0713287757912992
Cebpa	Scl	-0.0702926261932152
Scl	Cebpa	-0.0702926261932151
Scl	Gfi1	-0.0658424797495241
Gfi1	Scl	-0.0658424797495241
Gata2	Cebpa	0.0632915427610199
Cebpa	Gata2	0.0632915427610199
Pu1	Fli1	-0.0618296801075744
Fli1	Pu1	-0.0618296801075744
Gata1	Eklf	0.0605552498490796
Eklf	Gata1	0.0605552498490795
Gfi1	Fli1	-0.0580705313934429
Fli1	Gfi1	-0.0580705313934429
Eklf	Gata2	0
Gata2	Eklf	0
cJun	Pu1	0
Pu1	cJun	0
Fli1	Eklf	0
Eklf	Fli1	0
EgrNab	Eklf	0
Eklf	EgrNab	0
EgrNab	Fli1	0
Fli1	EgrNab	0
Gfi1	Gata2	0
Gata2	Gfi1	0
EgrNab	Fog1	0
Fog1	EgrNab	0
Gata1	Gfi1	0
Gfi1	Gata1	0
Gata2	Scl	0
Scl	Gata2	0
Fli1	Cebpa	0
Cebpa	Fli1	0
Eklf	Gfi1	0
Gfi1	Eklf	0
Gata2	Fli1	0
Fli1	Gata2	0
EgrNab	Scl	0
Scl	EgrNab	0
Fog1	Gata2	0
Gata2	Fog1	0
Cebpa	Eklf	0
Eklf	Cebpa	0
EgrNab	Gata2	0
Gata2	EgrNab	0
Gfi1	Fog1	0
Fog1	Gfi1	0
